Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Rick Asadoorian,26,1,1,.500,3.59,37,0,4,0,0,0,52.2,40,23,21,5,28,1,48,5,0,4,230,1.291,6.8,0.9,4.8,8.2,1.71,0
James Avery,23,11,10,.524,5.22,27,27,0,0,0,0,146.2,162,96,85,16,59,2,96,5,0,14,650,1.507,9.9,1.0,3.6,5.9,1.63,0
Carlos Bohorquez,25,3,2,.600,4.02,22,0,7,0,0,0,31.1,28,14,14,1,19,0,23,4,0,1,144,1.500,8.0,0.3,5.5,6.6,1.21,0
Mike Bumatay*,27,1,1,.500,4.74,25,0,6,0,0,2,24.2,26,13,13,1,10,0,30,2,0,0,112,1.459,9.5,0.4,3.6,10.9,3.00,0
Jared Burton,26,0,1,.000,11.81,4,0,1,0,0,0,5.1,10,7,7,0,5,0,3,1,0,1,31,2.813,16.9,0.0,8.4,5.1,0.60,1
Caonabo Cosme,28,1,0,1.000,9.00,1,0,1,0,0,0,1.0,1,1,1,1,0,0,1,0,0,0,4,1.000,9.0,9.0,0.0,9.0,,0
Johnny Cueto,21,6,3,.667,3.10,10,10,0,0,0,0,61.0,52,24,21,6,11,0,77,8,1,2,252,1.033,7.7,0.9,1.6,11.4,7.00,1
Carlos Fisher,24,5,9,.357,4.29,21,21,0,0,0,0,113.1,127,61,54,11,42,0,94,10,0,8,502,1.491,10.1,0.9,3.3,7.5,2.24,1
Mike Flannery,27,0,1,.000,7.08,17,0,8,0,0,1,20.1,24,17,16,2,12,0,21,1,0,3,96,1.770,10.6,0.9,5.3,9.3,1.75,0
Richie Gardner,25,2,1,.667,1.82,6,6,0,0,0,0,34.2,27,10,7,1,8,0,33,1,0,1,136,1.010,7.0,0.3,2.1,8.6,4.13,0
Carlos Guevara,25,1,2,.333,2.32,51,0,37,0,0,16,62.0,51,17,16,4,23,0,87,3,1,4,258,1.194,7.4,0.6,3.3,12.6,3.78,1
Steve Kelly,27,0,3,.000,4.78,7,5,1,0,0,0,26.1,36,18,14,2,7,0,19,5,0,1,123,1.633,12.3,0.7,2.4,6.5,2.71,0
Sam LeCure,23,7,5,.583,4.17,21,21,0,0,0,0,110.0,119,55,51,12,46,0,104,4,0,1,482,1.500,9.7,1.0,3.8,8.5,2.26,1
Luke Lockwood*,25,1,7,.125,5.53,14,12,0,0,0,0,70.0,90,53,43,8,22,1,52,3,0,4,318,1.600,11.6,1.0,2.8,6.7,2.36,0
Derrik Lutz,22,1,0,1.000,1.13,7,0,2,0,0,0,8.0,4,2,1,0,2,0,5,0,0,0,28,0.750,4.5,0.0,2.3,5.6,2.50,0
Justin Mallett,25,3,6,.333,4.73,44,8,17,0,0,1,91.1,82,50,48,7,46,1,88,7,0,1,392,1.401,8.1,0.7,4.5,8.7,1.91,0
Matt Maloney*,23,2,2,.500,2.57,4,4,0,0,0,0,28.0,17,9,8,4,3,0,39,1,0,2,104,0.714,5.5,1.3,1.0,12.5,13.00,1
Calvin Medlock,24,2,2,.500,2.64,29,0,9,0,0,2,47.2,35,14,14,3,5,0,59,2,0,2,181,0.839,6.6,0.6,0.9,11.1,11.80,0
Tyler Pelland*,23,5,4,.556,3.95,35,5,8,0,0,2,66.0,63,40,29,6,32,1,71,3,0,7,292,1.439,8.6,0.8,4.4,9.7,2.22,0
Ramon Ramirez,24,5,1,.833,4.60,16,0,3,0,0,1,31.1,30,16,16,3,12,1,35,0,1,3,132,1.340,8.6,0.9,3.4,10.1,2.92,1
Josh Roenicke,24,1,1,.500,0.95,19,0,15,0,0,8,19.0,12,3,2,0,6,0,15,0,0,0,72,0.947,5.7,0.0,2.8,7.1,2.50,1
Dushan Ruzic,25,1,2,.333,4.24,13,0,6,0,0,0,23.1,19,13,11,3,12,1,19,2,0,1,102,1.329,7.3,1.2,4.6,7.3,1.58,0
Brock Till,26,4,1,.800,3.56,38,0,11,0,0,1,43.0,42,22,17,1,15,1,25,3,1,1,186,1.326,8.8,0.2,3.1,5.2,1.67,0
Camilo Vazquez*,23,4,8,.333,5.14,21,21,0,0,0,0,112.0,133,75,64,9,42,1,85,3,0,12,505,1.563,10.7,0.7,3.4,6.8,2.02,0
Pedro Viola*,24,0,0,,0.95,14,0,4,0,0,2,19.0,12,3,2,2,6,0,17,0,0,0,76,0.947,5.7,0.9,2.8,8.1,2.83,1
