Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Brian Bormaster,25,0,0,,9.00,2,0,1,0,0,0,3.0,6,3,3,1,1,0,1,0,0,0,15,2.333,18.0,3.0,3.0,3.0,1.00,0
Jesse Carlson*,26,8,2,.800,4.86,58,0,25,0,0,6,70.1,77,39,38,4,18,6,81,3,1,0,304,1.351,9.9,0.5,2.3,10.4,4.50,1
Jordan De Jong,28,0,0,,0.64,8,0,1,0,0,0,14.0,6,1,1,0,6,0,18,0,0,0,53,0.857,3.9,0.0,3.9,11.6,3.00,1
Connor Falkenbach,25,0,0,,10.38,7,0,3,0,0,0,8.2,17,10,10,1,0,0,8,0,0,0,42,1.962,17.7,1.0,0.0,8.3,,0
Eric Fowler*,24,4,4,.500,7.14,9,9,0,0,0,0,40.1,63,33,32,7,18,0,21,1,0,0,195,2.008,14.1,1.6,4.0,4.7,1.17,0
Lee Gronkiewicz,28,3,2,.600,1.80,24,0,22,0,0,11,30.0,31,7,6,3,4,0,37,1,0,0,121,1.167,9.3,0.9,1.2,11.1,9.25,1
Yusaku Iriki,34,3,5,.375,4.35,16,13,0,0,0,0,80.2,88,43,39,7,30,0,55,2,0,2,357,1.463,9.8,0.8,3.3,6.1,1.83,0
Kurt Isenberg*,25,4,11,.267,5.53,23,23,0,1,0,0,123.2,163,81,76,8,39,1,90,10,0,11,573,1.633,11.9,0.6,2.8,6.5,2.31,0
Justin James,25,0,2,.000,4.76,7,1,2,0,0,0,17.0,20,10,9,0,6,0,15,1,0,1,78,1.529,10.6,0.0,3.2,7.9,2.50,1
Brandon League,24,1,1,.500,3.52,6,0,1,0,0,0,7.2,5,3,3,0,7,0,7,0,0,2,34,1.565,5.9,0.0,8.2,8.2,1.00,1
Jesse Litsch,22,7,2,.778,2.35,10,10,0,1,0,0,61.1,51,24,16,5,14,0,46,4,0,2,252,1.060,7.5,0.7,2.1,6.8,3.29,1
Mike MacDonald,25,3,1,.750,2.51,5,5,0,0,0,0,28.2,31,14,8,1,9,0,10,2,0,1,126,1.395,9.7,0.3,2.8,3.1,1.11,0
Jean Machi,25,2,4,.333,3.53,48,0,15,0,0,2,81.2,68,35,32,8,24,3,56,3,2,5,333,1.127,7.5,0.9,2.6,6.2,2.33,1
Jo Matumoto*,36,3,4,.429,3.54,45,5,17,0,0,1,86.1,74,37,34,4,43,1,77,5,0,8,371,1.355,7.7,0.4,4.5,8.0,1.79,0
Seth Overbey,23,2,4,.333,4.26,30,0,11,0,0,2,50.2,55,26,24,3,15,1,32,5,0,3,220,1.382,9.8,0.5,2.7,5.7,2.13,0
David Purcey*,25,3,5,.375,5.37,11,11,0,1,1,0,62.0,67,41,37,4,16,0,55,4,1,4,266,1.339,9.7,0.6,2.3,8.0,3.44,1
Ismael Ramirez,26,1,1,.500,5.70,6,4,1,0,0,0,23.2,33,15,15,3,2,0,18,1,0,2,104,1.479,12.5,1.1,0.8,6.8,9.00,0
Adam Rogers,22,0,0,,0.00,1,0,1,0,0,0,0.2,0,0,0,0,0,0,0,1,0,0,3,0.000,0.0,0.0,0.0,0.0,,0
Ricky Romero*,22,3,6,.333,4.89,18,18,0,1,0,0,88.1,98,57,48,9,51,0,80,4,0,9,409,1.687,10.0,0.9,5.2,8.2,1.57,1
Matt Roney,27,2,1,.667,6.92,17,0,6,0,0,1,26.0,42,25,20,1,9,1,30,0,0,0,132,1.962,14.5,0.3,3.1,10.4,3.33,1
Russ Savickas,23,3,3,.500,8.10,8,8,0,0,0,0,33.1,52,34,30,7,23,0,13,0,0,1,172,2.250,14.0,1.9,6.2,3.5,0.57,0
John Schneider,27,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,4,1.000,9.0,0.0,0.0,9.0,,0
Sean Stidfole,23,1,0,1.000,2.60,30,0,8,0,0,0,52.0,45,19,15,3,29,4,39,1,1,1,227,1.423,7.8,0.5,5.0,6.8,1.34,0
Ty Taubenheim,24,2,1,.667,2.01,5,5,0,0,0,0,31.1,21,7,7,2,11,0,29,2,0,3,123,1.021,6.0,0.6,3.2,8.3,2.64,1
Tracy Thorpe,26,5,4,.556,4.61,46,0,24,0,0,10,56.2,46,29,29,5,29,1,55,3,0,2,244,1.324,7.3,0.8,4.6,8.7,1.90,0
Aaron Tressler,25,0,0,,27.00,1,0,0,0,0,0,1.0,2,3,3,1,1,0,1,0,0,0,6,3.000,18.0,9.0,9.0,9.0,1.00,0
Orlando Trias,23,1,1,.500,5.79,4,3,0,0,0,0,14.0,21,15,9,3,7,0,4,1,0,0,71,2.000,13.5,1.9,4.5,2.6,0.57,0
Kyle Yates,24,9,9,.500,4.53,27,27,0,0,0,0,151.0,184,83,76,22,43,1,98,10,0,2,667,1.503,11.0,1.3,2.6,5.8,2.28,0
Victor Zambrano,31,0,0,,5.68,1,1,0,0,0,0,6.1,10,5,4,1,0,0,4,1,0,0,29,1.579,14.2,1.4,0.0,5.7,,1
