Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Brian Akin,25,1,2,.333,4.37,37,0,12,0,0,2,68.0,64,37,33,3,42,0,91,2,0,10,310,1.559,8.5,0.4,5.6,12.0,2.17,0
Mark Alexander,26,5,1,.833,4.41,36,0,15,0,0,5,67.1,54,34,33,11,35,5,81,2,0,2,292,1.322,7.2,1.5,4.7,10.8,2.31,0
Carlos Alvarez*,22,3,0,1.000,3.86,7,0,0,0,0,0,14.0,15,7,6,0,11,1,10,0,0,0,60,1.857,9.6,0.0,7.1,6.4,0.91,0
Eric Cyr*,28,6,3,.667,3.18,16,16,0,0,0,0,90.2,97,39,32,7,17,0,57,1,1,3,376,1.257,9.6,0.7,1.7,5.7,3.35,1
Scott Elbert*,21,0,1,.000,3.86,3,3,0,0,0,0,14.0,6,6,6,0,10,0,24,0,0,0,57,1.143,3.9,0.0,6.4,15.4,2.40,1
A.J. Ellis,26,0,0,,4.91,3,0,3,0,0,0,3.2,5,2,2,1,0,0,1,0,0,0,16,1.364,12.3,2.5,0.0,2.5,,1
Luis Gonzalez*,24,2,2,.500,4.02,25,0,14,0,0,3,31.1,21,15,14,1,32,0,35,1,1,4,145,1.691,6.0,0.3,9.2,10.1,1.09,0
Zach Hammes,23,5,8,.385,5.23,26,15,2,0,0,0,94.2,110,60,55,11,30,1,76,3,0,8,410,1.479,10.5,1.0,2.9,7.2,2.53,0
William Juarez,26,4,2,.667,4.79,8,8,0,1,0,0,47.0,54,29,25,6,20,0,36,2,0,1,211,1.574,10.3,1.1,3.8,6.9,1.80,0
Clayton Kershaw*,19,1,2,.333,3.65,5,5,0,0,0,0,24.2,17,13,10,4,17,0,29,0,1,1,107,1.378,6.2,1.5,6.2,10.6,1.71,1
B.J. LaMura,26,1,3,.250,2.93,24,0,9,0,0,0,43.0,32,15,14,3,33,1,47,3,0,4,194,1.512,6.7,0.6,6.9,9.8,1.42,0
James McDonald,22,7,2,.778,1.71,10,10,0,0,0,0,52.2,42,14,10,5,16,0,64,2,1,1,215,1.101,7.2,0.9,2.7,10.9,4.00,1
Mike Megrew*,23,6,6,.500,5.30,21,19,0,0,0,0,93.1,97,63,55,7,46,0,90,3,0,5,416,1.532,9.4,0.7,4.4,8.7,1.96,0
Jon Meloan,22,5,2,.714,2.18,35,0,33,0,0,19,45.1,24,13,11,3,18,0,70,2,0,3,176,0.926,4.8,0.6,3.6,13.9,3.89,1
Greg Miller*,22,1,2,.333,4.69,20,7,2,0,0,1,48.0,46,31,25,2,43,0,65,2,0,5,237,1.854,8.6,0.4,8.1,12.2,1.51,0
Joe Norrito,24,8,5,.615,4.13,24,16,4,0,0,0,117.2,133,69,54,16,26,4,57,5,0,5,510,1.351,10.2,1.2,2.0,4.4,2.19,0
Alvis Ojeda,23,4,7,.364,5.65,26,17,3,0,0,0,106.2,136,72,67,12,57,4,68,4,3,5,503,1.809,11.5,1.0,4.8,5.7,1.19,0
Justin Orenduff,24,8,5,.615,4.21,27,23,1,0,0,0,109.0,112,58,51,16,45,1,113,4,0,12,478,1.440,9.2,1.3,3.7,9.3,2.51,0
Eduardo Quintana,22,0,0,,7.71,1,0,0,0,0,0,2.1,2,2,2,0,3,0,1,0,0,2,11,2.143,7.7,0.0,11.6,3.9,0.33,0
Matt Riley*,27,0,1,.000,1.47,9,0,6,0,0,2,18.1,12,6,3,0,11,0,29,1,0,3,78,1.255,5.9,0.0,5.4,14.2,2.64,1
Jimmy Rohan,23,0,0,,19.29,2,0,1,0,0,0,2.1,4,7,5,1,3,0,4,2,0,1,17,3.000,15.4,3.9,11.6,15.4,1.33,0
Ramon Troncoso,24,7,3,.700,3.12,35,0,22,0,0,7,52.0,52,19,18,3,18,1,39,1,0,1,219,1.346,9.0,0.5,3.1,6.8,2.17,1
Cory Wade,24,0,1,.000,1.36,14,0,3,0,0,0,33.0,22,5,5,2,11,2,33,0,0,0,136,1.000,6.0,0.5,3.0,9.0,3.00,1
Wesley Wright*,22,6,2,.750,2.49,30,1,9,0,0,2,61.1,45,19,17,4,31,0,68,0,1,6,258,1.239,6.6,0.6,4.5,10.0,2.19,1
