Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Riley Adams,22,99,409,349,49,86,26,1,4,43,3,0,50,93,.246,.352,.361,.713,126,10,8,0,2,2,1,2018,Adv A,TOR
Anthony Alford,23,7,25,20,2,4,1,0,0,2,0,1,3,8,.200,.360,.250,.610,5,0,2,0,0,0,1,2018,Adv A,TOR
J.C. Cardenas#,24,1,4,4,0,1,0,0,0,1,0,0,0,2,.250,.250,.250,.500,1,0,0,0,0,0,0,2018,Adv A,TOR
Ivan Castillo#,23,108,417,388,41,118,25,8,5,44,8,8,23,51,.304,.345,.448,.794,174,13,3,0,3,2,1,2018,Adv A,TOR
Kacy Clemens*,23,93,383,336,46,71,15,1,5,40,1,0,38,94,.211,.292,.307,.599,103,6,3,0,6,1,0,2018,Adv A,TOR
D.J. Davis*,23,36,120,109,16,26,5,1,2,5,2,1,9,35,.239,.308,.358,.666,39,1,2,0,0,1,0,2018,Adv A,TOR
Josh Donaldson,32,4,12,10,1,4,0,0,1,3,0,0,2,0,.400,.500,.700,1.200,7,0,0,0,0,0,1,2018,Adv A,TOR
Santiago Espinal,23,17,73,65,9,17,3,1,2,8,0,3,6,10,.262,.333,.431,.764,28,1,1,1,0,0,1,2018,Adv A,TOR
Randal Grichuk,26,3,11,6,2,2,0,0,1,2,0,0,5,3,.333,.636,.833,1.470,5,0,0,0,0,0,1,2018,Adv A,TOR
Yeltsin Gudino,21,53,188,160,17,38,2,0,0,23,4,0,17,26,.238,.310,.250,.560,40,3,3,1,7,0,0,2018,Adv A,TOR
Vladimir Guerrero Jr.,19,1,4,4,1,2,1,0,0,2,0,0,0,0,.500,.500,.750,1.250,3,1,0,0,0,0,1,2018,Adv A,TOR
David Jacob*,23,42,174,151,17,31,6,0,5,18,1,0,17,47,.205,.310,.344,.655,52,2,6,0,0,1,0,2018,Adv A,TOR
Bradley Jones,23,57,237,222,24,55,13,2,5,23,3,1,12,71,.248,.291,.392,.683,87,6,2,0,1,0,0,2018,Adv A,TOR
Nash Knight#,25,99,400,350,44,86,14,1,3,44,0,3,39,67,.246,.335,.317,.652,111,3,9,0,2,2,0,2018,Adv A,TOR
John La Prise*,24,40,156,135,19,31,4,1,1,7,2,0,19,52,.230,.327,.296,.623,40,2,1,0,1,0,0,2018,Adv A,TOR
Brock Lundquist*,22,49,202,178,26,60,11,0,5,26,1,0,16,35,.337,.401,.483,.884,86,3,5,0,3,2,0,2018,Adv A,TOR
Alberto Mineo*,23,57,229,197,34,58,14,1,2,23,0,0,25,40,.294,.377,.406,.783,80,6,3,1,3,0,0,2018,Adv A,TOR
Jonelvy Molina,21,3,8,6,0,3,1,0,0,1,0,0,2,1,.500,.625,.667,1.292,4,0,0,0,0,0,0,2018,Adv A,TOR
Rodrigo Orozco#,23,112,424,378,70,115,23,3,1,39,18,4,40,53,.304,.375,.389,.764,147,11,3,3,0,1,0,2018,Adv A,TOR
Josh Palacios*,22,125,562,507,62,148,30,5,8,78,15,9,47,125,.292,.357,.418,.775,212,18,5,1,2,2,1,2018,Adv A,TOR
Eduard Pinto*,23,63,251,227,34,70,15,1,2,30,8,8,15,15,.308,.356,.410,.766,93,9,3,4,2,1,0,2018,Adv A,TOR
Dalton Pompey#,25,5,20,18,4,8,3,0,1,5,1,0,2,2,.444,.500,.778,1.278,14,1,0,0,0,0,1,2018,Adv A,TOR
Kevin Smith,21,83,371,340,57,93,8,2,18,49,17,5,23,88,.274,.332,.468,.799,159,15,7,0,1,3,1,2018,Adv A,TOR
Andres Sotillo,24,4,15,14,1,2,0,0,1,2,0,0,0,3,.143,.133,.357,.490,5,0,0,0,1,0,0,2018,Adv A,TOR
Chad Spanberger*,22,22,92,78,8,18,2,0,3,9,0,0,14,17,.231,.348,.372,.720,29,2,0,0,0,1,0,2018,Adv A,TOR
Owen Spiwak*,23,1,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2018,Adv A,TOR
Richard Urena#,22,7,29,27,2,4,0,0,0,2,0,0,1,6,.148,.172,.148,.321,4,1,0,0,1,0,1,2018,Adv A,TOR
Logan Warmoth,22,75,322,282,31,70,13,2,1,28,9,0,30,69,.248,.322,.319,.641,90,5,3,2,5,0,0,2018,Adv A,TOR
