Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Luis Arraez*,21,60,258,228,27,73,14,3,1,20,2,3,19,28,.320,.373,.421,.794,96,4,2,6,3,0,1
Travis Blankenhorn*,21,124,493,442,52,102,24,6,11,57,6,4,34,127,.231,.299,.387,.686,171,6,10,5,2,0,1
Byron Buxton,24,1,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Shane Carrier,22,27,102,94,9,13,0,0,4,13,2,2,5,33,.138,.186,.266,.452,25,2,1,0,2,0,0
Mark Contreras*,23,97,383,335,60,71,15,4,9,39,12,9,35,92,.212,.302,.361,.663,121,5,9,2,2,0,0
Ryan Costello*,22,27,110,96,15,22,1,0,4,9,0,0,14,19,.229,.327,.365,.692,35,0,0,0,0,0,0
Carson Crites,23,3,7,6,1,1,0,0,0,0,0,0,0,2,.167,.167,.167,.333,1,0,0,1,0,0,0
Joe Cronin,24,69,247,206,37,47,8,1,5,23,4,2,32,66,.228,.346,.350,.695,72,2,6,1,2,0,0
Jaylin Davis,23,57,227,199,23,54,10,0,5,19,3,2,23,57,.271,.354,.397,.751,79,1,3,1,1,2,1
Ernie De La Trinidad*,22,27,103,89,13,27,2,0,1,12,1,4,9,17,.303,.363,.360,.722,32,1,1,1,3,0,0
Lewin Diaz*,21,79,310,294,21,66,11,3,6,35,1,0,10,56,.224,.255,.344,.598,101,4,3,0,3,1,1
Jared Foster,25,32,116,108,9,18,1,0,1,7,2,1,5,25,.167,.202,.204,.405,22,0,0,2,1,0,0
Taylor Grzelakowski*,24,95,374,332,46,99,23,3,8,40,1,2,37,98,.298,.370,.458,.828,152,7,2,1,2,3,0
Caleb Hamilton,23,91,340,297,38,61,19,2,4,42,5,2,36,72,.205,.288,.323,.611,96,10,1,0,6,1,0
Jimmy Kerrigan,24,53,219,196,26,55,15,2,6,24,3,4,14,59,.281,.342,.469,.812,92,3,6,0,3,2,0
Alex Kirilloff*,20,65,280,260,39,94,24,2,7,45,3,2,14,39,.362,.393,.550,.943,143,6,2,0,4,0,1
Mitchell Kranson*,24,21,81,75,7,18,5,0,0,14,0,0,5,6,.240,.288,.307,.594,23,1,0,1,0,0,0
Royce Lewis,19,46,208,188,33,48,6,3,5,21,6,4,19,35,.255,.327,.399,.726,75,5,1,0,0,0,0
Brandon Lopez,24,68,241,199,24,44,8,0,0,11,1,4,30,54,.221,.323,.261,.585,52,3,1,9,2,0,0
Jose Miranda,20,27,113,102,9,22,5,0,3,10,0,2,5,11,.216,.292,.353,.645,36,5,6,0,0,0,0
Nelson Molina*,23,25,88,77,5,18,3,0,0,7,1,5,6,14,.234,.306,.273,.579,21,1,2,3,0,0,0
Robert Molina#,21,4,14,14,0,1,0,0,0,0,0,0,0,2,.071,.071,.071,.143,1,0,0,0,0,0,0
Alex Perez*,25,17,55,53,4,11,1,0,0,3,0,1,2,12,.208,.236,.226,.463,12,0,0,0,0,0,0
Jorge Polanco#,24,2,8,6,1,2,0,0,1,1,0,0,2,2,.333,.500,.833,1.333,5,0,0,0,0,0,1
Robby Rinn*,25,18,67,59,2,15,5,0,0,5,0,0,7,19,.254,.328,.339,.667,20,1,0,0,1,0,0
Alex Robles,22,7,26,25,1,4,0,0,0,1,0,0,1,3,.160,.192,.160,.352,4,0,0,0,0,0,0
Ben Rodriguez,23,7,30,29,3,5,0,0,1,3,0,0,1,9,.172,.200,.276,.476,8,2,0,0,0,0,0
Ben Rortvedt*,20,51,196,172,20,43,7,1,4,27,0,0,21,29,.250,.337,.372,.709,64,4,2,0,1,2,1
Miguel Sano,25,19,77,64,11,21,2,0,2,12,0,0,13,21,.328,.442,.453,.895,29,3,0,0,0,0,1
Victor Tademo,18,2,6,5,1,0,0,0,0,0,0,0,1,4,.000,.167,.000,.167,0,0,0,0,0,0,0
Aaron Whitefield,21,65,237,213,33,45,7,0,2,10,20,7,17,56,.211,.272,.272,.545,58,3,2,2,3,0,1
