Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
CJ Alexander*,21,21,88,80,5,26,5,1,1,7,3,1,8,17,.325,.386,.450,.836,36,3,0,0,0,0,0
Jose Bautista,37,2,9,7,1,2,1,0,0,0,0,0,2,0,.286,.444,.429,.873,3,0,0,0,0,0,1
Johan Camargo#,24,2,9,8,0,1,0,0,0,0,0,0,1,3,.125,.222,.125,.347,1,0,0,0,0,0,1
William Contreras,20,23,90,83,3,21,7,0,0,10,0,0,6,16,.253,.300,.337,.637,28,0,0,0,1,0,1
Alan Crowley,22,4,13,13,1,1,0,0,0,1,1,0,0,7,.077,.077,.077,.154,1,1,0,0,0,0,0
Brett Cumberland#,23,82,341,280,40,66,15,0,11,39,0,1,52,85,.236,.367,.407,.774,114,4,7,0,2,5,0
Braxton Davidson*,22,121,481,416,49,71,19,1,20,64,2,2,58,213,.171,.281,.365,.646,152,10,6,0,1,1,0
Riley Delgado,23,44,192,177,15,51,5,0,0,11,0,0,12,18,.288,.340,.316,.657,56,5,2,1,0,0,0
Ray-Patrick Didder,23,76,285,244,37,51,3,5,3,22,18,3,28,77,.209,.309,.299,.608,73,1,8,3,2,1,0
Justin Ellison*,23,15,51,48,3,9,1,2,1,3,1,0,3,14,.188,.235,.354,.589,17,1,0,0,0,0,0
Lucas Herbert,21,67,248,228,20,46,10,0,5,25,0,1,16,72,.202,.255,.311,.566,71,3,1,1,2,1,0
Kurt Hoekstra*,25,67,262,237,22,55,6,1,2,17,7,1,22,66,.232,.295,.291,.586,69,4,0,1,2,0,0
Jared James*,24,78,310,279,39,72,15,4,5,30,6,2,24,56,.258,.326,.394,.720,110,3,5,0,2,0,0
Greyson Jenista*,21,19,74,66,3,10,3,1,0,4,0,0,7,15,.152,.230,.227,.457,15,0,0,0,1,0,0
Kevin Josephina#,21,36,140,128,11,29,3,0,0,17,4,3,8,33,.227,.271,.250,.521,32,1,1,0,3,0,0
Shean Michel,20,28,108,99,10,23,3,0,1,11,2,2,6,26,.232,.276,.293,.569,29,1,0,3,0,0,0
Marcus Mooney,24,73,249,215,29,46,6,0,0,13,1,3,17,25,.214,.302,.242,.544,52,3,10,7,0,0,0
Taylor Murphy*,25,14,54,44,7,12,3,1,1,5,0,1,10,15,.273,.407,.455,.862,20,0,0,0,0,0,0
Omar Obregon#,24,10,33,32,3,9,1,0,1,5,0,0,0,4,.281,.303,.406,.709,13,0,1,0,0,0,0
Cristian Pache,19,93,386,369,46,105,20,5,8,40,7,6,15,69,.285,.311,.431,.742,159,5,0,0,2,2,1
Jordan Rodgers,23,84,314,292,27,64,15,4,3,22,5,0,10,66,.219,.268,.329,.597,96,4,10,1,1,0,0
Alejandro Salazar,21,57,224,210,12,57,5,1,1,17,2,4,10,48,.271,.303,.319,.622,67,5,0,3,1,0,0
Gary Schwartz*,22,97,374,329,28,78,19,2,4,31,7,4,36,90,.237,.321,.343,.664,113,10,6,0,3,1,0
Anfernee Seymour#,23,24,96,87,7,17,6,1,0,6,4,2,6,28,.195,.242,.287,.529,25,1,0,1,2,0,0
Drew Waters#,19,30,133,123,14,33,7,3,0,3,3,0,8,33,.268,.316,.374,.690,46,2,1,0,1,0,0
Izzy Wilson*,20,40,151,135,16,29,5,1,2,10,5,1,14,43,.215,.287,.311,.598,42,1,0,1,1,0,0
