Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Kurt Airoso,26,82,310,276,45,65,16,1,14,44,1,0,32,62,.236,.313,.453,.766,125,3,0,0,2,0,,0
Derek Baker*,25,6,22,18,2,5,0,0,0,3,0,0,3,4,.278,.409,.278,.687,5,1,1,0,0,0,,0
Juan Camilo*,25,33,118,110,14,31,3,1,5,17,1,1,7,27,.282,.322,.464,.786,51,1,0,0,1,0,,0
Deivi Cruz,28,4,12,12,2,5,1,0,1,3,1,0,0,0,.417,.417,.750,1.167,9,0,0,0,0,0,,1
Alejandro Freire,26,133,561,501,73,148,33,0,17,82,2,3,46,113,.295,.365,.463,.828,232,17,11,0,3,1,,1
Marty Gazarek,28,31,115,101,13,27,4,0,0,6,1,1,8,16,.267,.342,.307,.649,31,1,4,1,1,0,,0
Rich Gomez,24,93,390,346,60,93,21,2,14,44,26,7,25,75,.269,.344,.462,.807,160,4,16,1,2,0,,0
Omar Infante,19,132,599,540,86,163,21,4,2,62,27,12,46,87,.302,.355,.367,.721,198,9,2,4,7,1,,1
Andy Kropf#,22,5,16,15,1,5,2,0,0,1,0,0,1,4,.333,.375,.467,.842,7,0,0,0,0,0,,0
Rod Lindsey,25,111,428,385,51,97,14,1,2,34,29,12,23,77,.252,.311,.309,.620,119,6,12,3,5,0,,1
Brian McClure*,27,75,282,255,29,64,14,2,1,22,0,0,23,45,.251,.317,.333,.650,85,13,2,1,1,0,,0
Jorge Meran,27,35,127,117,11,31,4,0,3,17,0,0,4,39,.265,.310,.376,.686,44,2,4,1,1,0,,0
Ronnie Merrill#,22,37,163,147,22,43,14,0,4,18,0,1,12,27,.293,.342,.469,.811,69,3,0,2,2,1,,0
Eric Munson*,23,142,620,519,88,135,35,1,26,102,0,3,84,141,.260,.371,.482,.853,250,6,11,0,6,6,,1
Derek Nicholson*,25,30,109,94,19,31,8,3,2,13,0,0,13,13,.330,.422,.543,.965,51,4,2,0,0,1,,0
Jarrod Patterson*,27,20,82,70,17,28,5,1,7,18,0,0,11,11,.400,.476,.800,1.276,56,0,0,0,1,0,,1
Jhonny Perez,24,83,322,293,42,78,13,3,5,30,10,4,20,46,.266,.314,.382,.697,112,9,2,4,3,0,,0
Mike Rivera,24,112,473,415,76,120,19,1,33,101,2,2,44,96,.289,.368,.578,.946,240,9,10,0,4,2,,1
Andres Torres#,23,64,294,252,54,74,16,3,1,23,19,11,36,50,.294,.391,.393,.784,99,1,5,0,1,1,,1
Brant Ust,22,87,350,323,36,77,16,1,6,31,1,1,15,81,.238,.282,.350,.632,113,8,6,3,3,0,,0
20 Players,23.9,142,5393,4789,741,1320,259,24,143,671,120,58,453,1014,.276,.346,.429,.776,2056,97,88,20,43,13,,0
