Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Carlos Alvarado,23,26,13,11,1,1,0,0,0,1,0,0,1,2,.091,.167,.091,.258,1,0,0,1,0,0,,0
Tony Alvarez,22,67,272,254,34,81,16,1,6,25,17,11,9,30,.319,.359,.461,.820,117,6,7,2,0,0,,1
B.J. Barns*,23,30,119,109,12,24,6,2,6,15,3,1,7,37,.220,.286,.477,.763,52,1,3,0,0,0,,0
Jayson Bass#,25,67,185,170,18,40,14,3,1,13,9,5,10,47,.235,.284,.371,.655,63,1,2,2,1,1,,0
Jeff Bennett,21,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Adrian Brown#,27,7,32,30,7,10,1,1,0,1,1,2,1,7,.333,.344,.433,.777,13,0,0,0,1,0,,1
Mo Bruce,26,10,39,34,4,4,1,0,0,2,0,2,4,11,.118,.211,.147,.358,5,1,0,1,0,0,,0
Adrian Burnside,24,6,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,,0
Darren Burton#,28,85,329,299,36,86,15,2,7,32,5,1,23,62,.288,.348,.421,.769,126,3,5,1,1,2,,0
Shawn Camp,25,8,8,5,2,2,1,0,0,1,0,0,2,1,.400,.571,.600,1.171,3,0,0,1,0,0,,1
D.J. Carrasco,24,27,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
J.J. Davis,22,67,252,228,21,57,13,3,4,26,2,5,21,79,.250,.317,.386,.703,88,1,2,0,1,0,,1
Mike Diorio,28,19,4,2,1,0,0,0,0,0,0,0,2,2,.000,.500,.000,.500,0,0,0,0,0,0,,0
Ryan Doumit#,20,2,5,4,0,1,0,0,0,2,0,0,1,1,.250,.400,.250,.650,1,0,0,0,0,0,,1
Lee Evans#,23,118,476,428,53,106,21,8,11,48,12,5,37,116,.248,.314,.411,.725,176,4,5,4,2,3,,0
Aaron France*,27,7,5,4,0,1,0,0,0,1,0,0,0,0,.250,.250,.250,.500,1,0,0,1,0,0,,0
Randy Galvez,22,15,17,16,2,3,0,0,1,1,0,0,0,9,.188,.188,.375,.563,6,0,0,1,0,0,,0
Mike Gonzalez,23,14,14,11,0,0,0,0,0,0,0,0,1,6,.000,.083,.000,.083,0,0,0,2,0,0,,1
John Grabow*,22,10,6,5,0,1,0,0,0,0,0,0,1,3,.200,.333,.200,.533,1,0,0,0,0,0,,1
Scarborough Green#,27,27,99,91,10,23,1,0,0,6,10,0,6,19,.253,.303,.264,.567,24,1,1,0,1,1,,1
Brad Guy,25,29,5,3,1,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,2,0,0,,0
Yamid Haad,23,1,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Kevin Haverbusch,25,43,165,153,17,40,10,2,2,19,1,2,5,23,.261,.287,.392,.679,60,6,2,1,4,1,,0
J.R. House,21,112,470,426,51,110,25,1,11,56,1,1,37,103,.258,.323,.399,.722,170,12,5,0,2,2,,1
Jay Langston#,23,28,105,103,9,29,3,1,0,7,0,1,2,22,.282,.295,.330,.625,34,1,0,0,0,0,,0
Shawn Lankford*,26,6,20,19,2,3,1,1,0,2,0,0,1,6,.158,.200,.316,.516,6,0,0,0,0,0,,0
Jose Lopez,25,6,5,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,,0
Derek Mann*,23,1,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
