Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Chuck Abbott,26,17,44,41,6,8,1,1,3,8,1,1,2,17,.195,.233,.488,.720,20,0,0,1,0,0,,0
Josh Bard#,23,51,214,194,26,54,11,0,4,25,0,0,16,27,.278,.338,.397,.735,77,4,2,1,1,1,,1
Brian Benefield,24,63,171,157,16,32,7,0,2,9,5,4,10,28,.204,.249,.287,.535,45,3,0,2,2,0,,0
Tommy Bost*,25,29,99,91,7,16,2,0,0,7,6,0,5,34,.176,.227,.198,.425,18,2,1,2,0,0,,0
Chris Coste,28,6,25,24,1,3,0,0,0,0,0,1,1,3,.125,.160,.125,.285,3,0,0,0,0,0,,1
Jeff DePippo,25,82,275,240,32,63,10,2,6,28,5,8,14,51,.263,.335,.396,.730,95,9,14,3,4,0,,0
Mike Edwards,24,29,124,111,21,37,7,3,6,24,0,0,13,26,.333,.403,.613,1.016,68,3,0,0,0,1,,1
Corey Erickson,24,133,530,483,67,110,28,2,22,65,7,4,33,132,.228,.285,.431,.716,208,8,8,1,5,3,,0
Jason Fitzgerald*,25,61,251,239,23,65,12,1,4,19,10,2,10,38,.272,.300,.381,.681,91,4,0,1,1,1,,0
Travis Fryman,32,6,27,25,3,9,2,0,1,3,0,0,2,5,.360,.407,.560,.967,14,0,0,0,0,0,,1
Jim Goelz,25,101,302,283,30,74,20,2,1,28,6,3,13,43,.261,.292,.357,.649,101,8,0,4,2,0,,0
Luis Gonzalez,22,52,210,199,41,60,12,2,5,17,2,3,7,26,.302,.329,.457,.786,91,3,2,0,2,0,,1
Chad Green#,26,37,141,127,23,33,8,2,3,16,8,2,11,28,.260,.317,.425,.742,54,0,0,2,1,0,,0
Nate Grindell,24,63,249,229,34,65,17,1,10,45,6,4,10,45,.284,.317,.498,.815,114,3,4,0,6,0,,0
Jon Hamilton*,23,134,523,471,60,132,24,4,17,65,9,12,42,118,.280,.341,.456,.798,215,3,3,4,3,4,,0
Jesus Hernandez*,24,4,17,14,1,5,1,0,0,0,1,1,3,5,.357,.471,.429,.899,6,0,0,0,0,0,,0
Brian Jenkins,22,6,25,23,4,5,4,0,0,3,0,0,0,5,.217,.240,.391,.631,9,0,1,0,1,0,,0
Scott Krause,27,87,339,303,47,77,16,1,15,52,0,3,26,84,.254,.317,.462,.779,140,4,4,1,5,1,,0
Steve Lackey,26,13,33,27,4,6,1,0,0,0,2,0,4,7,.222,.323,.259,.582,7,0,0,2,0,0,,0
Greg LaRocca,28,31,126,104,16,33,9,0,3,19,0,2,18,11,.317,.421,.490,.911,51,1,2,0,2,1,,1
Dennis Malave*,21,4,7,7,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Billy Munoz*,26,34,127,114,5,21,4,0,4,12,0,0,12,21,.184,.260,.325,.584,37,0,0,0,1,0,,0
Simon Pond*,24,114,427,388,46,104,29,3,11,46,2,3,30,70,.268,.320,.443,.763,172,9,2,2,5,2,,1
Scott Pratt*,24,68,294,264,33,74,13,4,4,24,16,11,26,48,.280,.349,.405,.755,107,0,2,2,0,0,,0
Jim Rickon,25,12,27,26,0,4,1,0,0,0,1,0,1,9,.154,.185,.192,.377,5,0,0,0,0,0,,0
Dave Roberts*,29,17,77,64,9,13,5,0,0,2,4,0,9,8,.203,.307,.281,.588,18,1,1,2,1,0,,1
Osmany Santana*,24,11,46,40,1,5,0,0,0,1,1,0,2,10,.125,.167,.125,.292,5,0,0,4,0,0,,0
Casey Smith,24,30,100,91,8,16,1,0,3,5,3,0,6,27,.176,.235,.286,.520,26,2,1,2,0,1,,0
Chris Snusz,28,2,8,7,0,1,0,0,0,1,0,0,0,1,.143,.143,.143,.286,1,0,0,1,0,0,,0
Zach Sorensen#,24,46,208,194,24,45,6,1,5,16,10,8,11,30,.232,.273,.351,.624,68,3,0,3,0,1,,1
Ed Taubensee*,32,2,8,7,1,1,0,0,0,1,0,0,1,1,.143,.250,.143,.393,1,0,0,0,0,0,,1
Kevin Tillman*,23,2,7,7,1,2,0,0,0,1,1,0,0,2,.286,.286,.286,.571,2,0,0,0,0,0,,0
Chad Whitaker*,24,51,173,155,16,37,9,1,6,18,2,1,13,34,.239,.295,.426,.721,66,0,1,0,4,0,,0
33 Players,24.5,142,5234,4749,606,1210,260,30,135,560,108,73,351,996,.255,.310,.407,.717,1935,70,48,40,46,16,,0
