Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jon Aceves,23,12,41,36,5,8,1,0,2,6,0,0,2,13,.222,.275,.417,.692,15,0,1,1,1,0,,0
Eric Battersby,25,133,534,438,69,111,19,1,14,67,6,4,80,87,.253,.366,.397,.763,174,12,3,4,9,1,,0
Joe Borchard#,22,133,597,515,95,152,27,1,27,98,5,4,67,158,.295,.384,.509,.892,262,13,10,0,5,1,,1
Danny Bravo#,24,42,187,168,22,49,12,2,2,22,3,2,17,17,.292,.360,.423,.783,71,3,1,1,0,0,,0
Brett Caradonna*,22,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,1,0,0,0,0,,0
Tony Garcia,23,2,7,7,1,1,0,0,1,1,0,0,0,3,.143,.143,.571,.714,4,0,0,0,0,0,,0
Chris Heintz,26,37,134,119,14,28,8,0,2,8,0,2,10,23,.235,.303,.353,.656,42,2,2,2,1,0,,1
Tim Hummel,22,134,609,524,83,152,33,6,7,63,14,3,62,69,.290,.364,.416,.780,218,12,5,8,10,2,,1
Darron Ingram,25,136,578,514,77,135,34,4,22,91,6,6,52,188,.263,.330,.473,.803,243,7,4,0,8,3,,0
Adam Johnson*,25,43,158,148,13,38,9,0,2,11,0,0,9,28,.257,.304,.358,.662,53,7,1,0,0,1,,0
Aaron Miles#,24,84,377,343,53,89,16,3,8,42,3,5,26,35,.259,.313,.394,.706,135,10,2,3,3,0,,1
Derek Mitchell,26,82,286,237,37,50,8,1,2,21,5,4,34,68,.211,.313,.278,.591,66,5,3,8,4,1,,0
Miguel Olivo,22,93,368,316,45,82,23,1,14,55,6,3,37,62,.259,.347,.472,.819,149,4,7,5,3,4,,1
Rick Prieto#,28,92,373,313,51,75,12,4,4,34,9,6,52,47,.240,.352,.342,.694,107,8,3,4,1,0,,0
Humberto Quintero,21,5,20,19,0,4,0,0,0,2,0,0,0,2,.211,.250,.211,.461,4,0,1,0,0,0,,1
Danny Sandoval#,22,58,230,203,24,57,7,1,0,29,17,4,17,26,.281,.335,.325,.660,66,5,1,6,3,1,,1
Chris Saunders,30,118,517,442,74,130,33,0,10,68,4,1,60,85,.294,.383,.437,.820,193,15,8,0,7,1,,0
Luis Suarez,22,6,19,17,4,2,2,0,0,2,0,0,1,6,.118,.211,.235,.446,4,1,1,0,0,0,,0
Mario Valenzuela,24,88,373,341,50,99,17,3,12,53,4,5,21,61,.290,.330,.463,.793,158,8,2,3,6,2,,0
19 Players,24.5,140,5409,4701,717,1262,261,27,129,673,82,49,547,978,.268,.348,.418,.765,1964,113,55,45,61,17,,0
