Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Luke Barker,25,1,1,.500,3.68,12,0,5,0,0,1,22.0,24,10,9,2,6,0,14,0,0,3,94,1.364,9.8,0.8,2.5,5.7,2.33,,0
Parker Berberet,27,0,0,,1.45,8,0,2,0,0,1,18.2,13,5,3,0,6,0,16,0,0,1,76,1.018,6.3,0.0,2.9,7.7,2.67,,0
Zack Brown,22,3,0,1.000,2.16,4,4,0,0,0,0,25.0,24,6,6,1,2,0,23,0,1,0,98,1.040,8.6,0.4,0.7,8.3,11.50,,0
Corbin Burnes,22,5,0,1.000,1.05,10,10,0,0,0,0,60.0,37,9,7,1,16,0,56,2,0,2,223,0.883,5.6,0.2,2.4,8.4,3.50,,1
Colton Cross,24,0,2,.000,15.68,8,0,3,0,0,0,10.1,18,20,18,1,11,0,9,2,0,1,62,2.806,15.7,0.9,9.6,7.8,0.82,,0
Marcos Diplan,20,7,8,.467,5.23,26,22,2,0,0,0,125.2,126,83,73,11,71,1,119,6,0,13,559,1.568,9.0,0.8,5.1,8.5,1.68,,1
Nate Griep,23,3,1,.750,2.37,45,0,43,0,0,30,49.1,31,14,13,3,24,0,41,1,0,3,190,1.115,5.7,0.5,4.4,7.5,1.71,,0
Scott Grist,25,0,0,,6.95,14,1,9,0,0,1,22.0,37,18,17,2,5,1,21,2,0,3,107,1.909,15.1,0.8,2.0,8.6,4.20,,0
Eric Hanhold,23,8,3,.727,3.94,30,3,12,0,0,2,64.0,71,33,28,3,21,2,60,5,0,9,276,1.438,10.0,0.4,3.0,8.4,2.86,,1
Conor Harber,23,4,9,.308,5.04,24,14,5,1,1,1,89.1,79,61,50,7,64,1,74,4,1,12,403,1.601,8.0,0.7,6.4,7.5,1.16,,0
Brad Kuntz*,25,3,4,.429,3.30,36,1,16,0,0,0,60.0,55,28,22,6,18,1,58,3,0,6,256,1.217,8.3,0.9,2.7,8.7,3.22,,0
Frank Lopez*,23,3,3,.500,5.85,12,5,3,0,0,0,40.0,49,30,26,4,21,1,30,1,0,3,186,1.750,11.0,0.9,4.7,6.8,1.43,,0
Kodi Medeiros*,21,8,9,.471,4.98,27,18,5,0,0,1,128.1,115,75,71,7,53,0,121,20,0,12,562,1.309,8.1,0.5,3.7,8.5,2.28,,0
Jon Olczak,23,1,1,.500,4.95,11,0,4,0,0,2,20.0,23,15,11,2,8,0,19,3,0,6,89,1.550,10.4,0.9,3.6,8.6,2.38,,0
Freddy Peralta,21,1,3,.250,3.04,12,8,0,0,0,0,56.1,39,30,19,6,31,0,78,5,0,9,243,1.243,6.2,1.0,5.0,12.5,2.52,,1
Cody Ponce,23,8,8,.500,3.38,22,22,0,1,0,0,120.0,130,64,45,14,25,0,94,6,1,13,511,1.292,9.8,1.1,1.9,7.1,3.76,,1
Wuilder Rodriguez,24,0,1,.000,1.63,27,1,12,0,0,2,60.2,36,11,11,1,23,0,65,3,0,2,239,0.973,5.3,0.1,3.4,9.6,2.83,,0
Trey Supak,21,3,4,.429,4.60,15,11,2,0,0,1,72.1,65,39,37,12,28,0,57,3,0,2,303,1.286,8.1,1.5,3.5,7.1,2.04,,0
Quintin Torres-Costa*,22,6,4,.600,3.77,23,0,9,0,0,1,45.1,38,20,19,5,15,1,66,3,0,2,187,1.169,7.5,1.0,3.0,13.1,4.40,,0
Jordan Yamamoto,21,9,4,.692,2.51,22,18,2,2,1,1,111.0,91,36,31,8,30,1,113,7,2,4,448,1.090,7.4,0.6,2.4,9.2,3.77,,1
20 Players,22.5,73,65,.529,3.87,138,138,134,4,12,44,1200.1,1101,607,516,96,478,9,1134,76,5,106,5112,1.315,8.3,0.7,3.6,8.5,2.37,,0
