Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jason Beverlin,33,1,1,.500,4.50,4,0,0,0,0,0,6.0,4,3,3,1,7,0,6,0,0,0,27,1.833,6.0,1.5,10.5,9.0,0.86,1
Bubbie Buzachero,26,4,7,.364,5.24,42,3,11,0,0,1,67.0,74,48,39,8,21,1,42,4,1,4,293,1.418,9.9,1.1,2.8,5.6,2.00,0
James Deters,24,0,0,,12.00,1,0,0,0,0,0,3.0,5,5,4,1,4,0,5,0,0,0,19,3.000,15.0,3.0,12.0,15.0,1.25,0
Jake Dittler,24,3,1,.750,5.23,7,1,1,1,0,0,20.2,25,13,12,1,5,1,9,2,0,1,87,1.452,10.9,0.4,2.2,3.9,1.80,0
Eric DuBose*,31,4,3,.571,4.24,11,8,1,0,0,0,57.1,65,29,27,6,23,3,41,2,0,6,250,1.535,10.2,0.9,3.6,6.4,1.78,1
Trent Durrington,31,1,0,1.000,0.00,2,0,2,0,0,0,1.1,1,0,0,0,2,0,0,0,0,0,7,2.250,6.8,0.0,13.5,0.0,0.00,1
Scott Elarton,31,1,0,1.000,2.50,9,0,2,0,0,0,18.0,17,7,5,2,5,1,14,0,0,1,75,1.222,8.5,1.0,2.5,7.0,2.80,1
Jeff Harris,32,6,9,.400,4.68,27,22,2,1,0,0,138.1,145,77,72,24,36,2,83,10,0,1,599,1.308,9.4,1.6,2.3,5.4,2.31,1
Mike Koplove,30,4,2,.667,2.50,51,0,28,0,0,14,54.0,49,16,15,3,22,0,44,1,1,2,226,1.315,8.2,0.5,3.7,7.3,2.00,1
John Koronka*,26,3,3,.500,3.54,9,9,0,1,1,0,48.1,62,25,19,2,17,0,29,1,0,2,217,1.634,11.5,0.4,3.2,5.4,1.71,1
Aaron Laffey*,22,9,3,.750,3.08,16,15,0,2,1,0,96.1,89,36,33,5,23,0,75,3,1,0,395,1.163,8.3,0.5,2.1,7.0,3.26,1
Juan Lara*,26,4,3,.571,3.88,52,0,19,0,0,2,58.0,53,28,25,3,27,5,50,3,0,4,254,1.379,8.2,0.5,4.2,7.8,1.85,1
Cliff Lee*,28,1,3,.250,3.51,8,8,0,0,0,0,41.0,32,17,16,1,25,0,50,1,0,3,183,1.390,7.0,0.2,5.5,11.0,2.00,1
Jensen Lewis,23,1,0,1.000,1.38,10,0,2,0,0,1,13.0,5,2,2,1,4,0,12,0,0,0,48,0.692,3.5,0.7,2.8,8.3,3.00,1
Chuck Lofgren*,21,0,1,.000,10.80,1,1,0,0,0,0,5.0,7,6,6,1,3,0,7,0,0,0,24,2.000,12.6,1.8,5.4,12.6,2.33,0
Adam Miller,22,5,4,.556,4.82,19,11,1,1,0,0,65.1,68,39,35,4,21,0,68,5,0,2,286,1.362,9.4,0.6,2.9,9.4,3.24,0
Matt Miller,35,0,1,.000,2.89,38,0,13,0,0,1,37.1,25,16,12,4,21,2,36,2,0,1,156,1.232,6.0,1.0,5.1,8.7,1.71,1
Edward Mujica,23,2,1,.667,5.02,34,0,27,0,0,14,37.2,35,22,21,4,9,1,44,1,1,1,154,1.168,8.4,1.0,2.2,10.5,4.89,1
Chris Niesel,24,0,0,,4.50,1,0,1,0,0,0,2.0,2,1,1,1,0,0,0,0,0,0,8,1.000,9.0,4.5,0.0,0.0,,0
Rafael Perez*,25,3,3,.500,3.66,8,7,1,0,0,0,46.2,53,27,19,3,11,0,31,1,0,2,196,1.371,10.2,0.6,2.1,6.0,2.82,1
Nick Pesco,23,0,0,,24.55,2,0,0,0,0,0,3.2,11,10,10,0,6,0,4,0,0,4,28,4.636,27.0,0.0,14.7,9.8,0.67,0
Rich Rundles*,26,2,4,.333,2.70,17,0,8,0,0,0,26.2,28,15,8,1,16,3,19,5,0,2,131,1.650,9.5,0.3,5.4,6.4,1.19,1
Brian Sikorski,32,0,1,.000,3.52,13,0,8,0,0,2,15.1,11,7,6,2,7,0,21,0,0,3,64,1.174,6.5,1.2,4.1,12.3,3.00,1
Brian Slocum,26,2,2,.500,4.15,5,5,0,0,0,0,26.0,21,13,12,3,16,1,28,1,0,0,118,1.423,7.3,1.0,5.5,9.7,1.75,1
Sean Smith,23,9,7,.563,4.25,24,21,1,1,0,0,133.1,130,67,63,16,58,0,90,4,1,2,575,1.410,8.8,1.1,3.9,6.1,1.55,0
Jeremy Sowers*,24,4,5,.444,4.10,15,15,0,1,0,0,96.2,112,56,44,6,24,0,61,4,1,1,430,1.407,10.4,0.6,2.2,5.7,2.54,1
Jason Stanford*,30,5,1,.833,4.11,18,14,1,0,0,0,87.2,84,45,40,8,34,0,60,9,0,5,380,1.346,8.6,0.8,3.5,6.2,1.76,1
Jim Ed Warden,28,1,1,.500,7.33,16,0,5,0,0,0,23.1,38,25,19,2,12,2,20,0,0,4,120,2.143,14.7,0.8,4.6,7.7,1.67,0
Jake Westbrook,29,0,1,.000,8.44,2,2,0,0,0,0,5.1,9,7,5,0,5,0,5,0,0,0,30,2.625,15.2,0.0,8.4,8.4,1.00,1
