Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Andy Abad*,34,0,0,,0.00,1,0,1,0,0,0,0.2,1,0,0,0,0,0,1,0,0,0,3,1.500,13.5,0.0,0.0,13.5,,1
Greg Aquino,29,3,2,.600,2.33,35,0,17,0,0,7,38.2,26,12,10,2,19,2,45,3,0,4,162,1.164,6.1,0.5,4.4,10.5,2.37,1
Grant Balfour,29,1,1,.500,1.69,24,0,11,0,0,5,32.0,17,6,6,2,11,0,47,0,0,0,121,0.875,4.8,0.6,3.1,13.2,4.27,1
Chris Barnwell,28,0,0,,3.00,2,0,2,0,0,0,3.0,2,1,1,0,1,0,1,0,0,0,12,1.000,6.0,0.0,3.0,3.0,1.00,1
Steve Bray,26,5,2,.714,1.62,42,3,8,0,0,1,77.2,59,15,14,4,26,0,73,3,0,1,310,1.094,6.8,0.5,3.0,8.5,2.81,0
Jose Capellan,26,3,2,.600,3.86,17,3,8,0,0,1,28.0,23,15,12,1,14,0,22,1,2,1,121,1.321,7.4,0.3,4.5,7.1,1.57,1
Elmer Dessens,36,1,0,1.000,1.54,3,3,0,0,0,0,11.2,7,2,2,0,0,0,10,0,0,0,42,0.600,5.4,0.0,0.0,7.7,,1
R.A. Dickey,32,13,6,.684,3.72,31,22,3,3,0,0,169.1,159,80,70,18,60,0,119,7,0,12,707,1.293,8.5,1.0,3.2,6.3,1.98,1
Mark DiFelice,30,4,2,.667,3.10,10,10,0,0,0,0,58.0,45,21,20,6,9,0,63,3,0,1,229,0.931,7.0,0.9,1.4,9.8,7.00,1
Tim Dillard,23,8,4,.667,4.74,34,16,4,1,0,0,133.0,167,72,70,13,37,2,62,7,0,3,584,1.534,11.3,0.9,2.5,4.2,1.68,1
Yovani Gallardo,21,8,3,.727,2.90,13,13,0,0,0,0,77.2,53,26,25,4,28,0,110,2,0,4,315,1.043,6.1,0.5,3.2,12.7,3.93,1
Matt Ginter,29,0,0,,40.50,1,0,0,0,0,0,0.2,2,3,3,0,2,0,0,0,0,0,6,6.000,27.0,0.0,27.0,0.0,0.00,1
Lindsay Gulin*,30,0,0,,5.68,3,1,1,0,0,0,6.1,9,4,4,1,3,0,4,0,1,1,29,1.895,12.8,1.4,4.3,5.7,1.33,0
Luther Hackman,32,1,2,.333,3.61,41,0,33,0,0,18,42.1,33,17,17,4,22,0,37,3,2,2,179,1.299,7.0,0.9,4.7,7.9,1.68,1
Zach Jackson*,24,11,10,.524,4.46,29,28,1,1,0,0,169.2,184,95,84,13,64,0,123,11,2,8,741,1.462,9.8,0.7,3.4,6.5,1.92,1
Seth McClung,26,2,0,1.000,1.42,5,3,0,0,0,0,19.0,14,3,3,2,5,0,25,0,0,0,74,1.000,6.6,0.9,2.4,11.8,5.00,1
Franklin Nunez,30,0,0,,4.50,2,0,1,0,0,1,2.0,3,1,1,0,2,0,2,1,0,2,12,2.500,13.5,0.0,9.0,9.0,1.00,1
Chris Oxspring,30,7,5,.583,3.56,18,18,0,0,0,0,96.0,90,40,38,9,43,2,106,3,0,8,415,1.385,8.4,0.8,4.0,9.9,2.47,1
Manny Parra*,24,3,1,.750,1.73,4,4,0,1,1,0,26.0,15,6,5,1,7,0,25,2,0,1,101,0.846,5.2,0.3,2.4,8.7,3.57,1
Adam Pettyjohn*,30,12,4,.750,3.87,17,17,0,1,1,0,104.2,99,50,45,19,19,1,83,0,1,3,431,1.127,8.5,1.6,1.6,7.1,4.37,1
Ken Ray,32,0,0,,0.00,2,0,2,0,0,1,2.1,0,0,0,0,0,0,3,0,0,0,7,0.000,0.0,0.0,0.0,11.6,,1
Marino Salas,25,0,1,.000,4.94,14,0,7,0,0,0,23.2,27,13,13,7,8,1,25,2,0,3,107,1.479,10.3,2.7,3.0,9.5,3.13,1
Dennis Sarfate,26,2,7,.222,4.52,45,1,23,0,0,4,61.2,61,35,31,6,47,2,68,4,0,3,285,1.751,8.9,0.9,6.9,9.9,1.45,1
Chris Spurling,30,2,0,1.000,1.69,10,0,1,0,0,0,16.0,19,4,3,1,2,0,9,0,0,0,68,1.313,10.7,0.6,1.1,5.1,4.50,1
Mitch Stetter*,26,1,0,1.000,4.30,24,0,4,0,0,1,14.2,8,7,7,1,5,0,19,0,0,1,55,0.886,4.9,0.6,3.1,11.7,3.80,1
Joe Thatcher*,25,2,1,.667,2.08,24,0,5,0,0,1,21.2,19,5,5,0,7,1,33,1,1,4,94,1.200,7.9,0.0,2.9,13.7,4.71,1
Carlos Villanueva,23,0,0,,3.24,2,2,0,0,0,0,8.1,3,3,3,1,1,0,9,1,0,1,30,0.480,3.2,1.1,1.1,9.7,9.00,1
Luis Villarreal*,27,0,0,,1.93,6,0,0,0,0,0,4.2,5,1,1,0,1,0,4,0,0,1,17,1.286,9.6,0.0,1.9,7.7,4.00,0
Alec Zumwalt,26,0,2,.000,4.43,14,0,5,0,0,1,20.1,21,10,10,3,9,2,20,0,0,1,85,1.475,9.3,1.3,4.0,8.9,2.22,0
