Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Shaun Babula*,24,2,4,.333,3.26,28,0,13,0,0,2,38.2,37,18,14,2,12,1,27,2,1,1,160,1.267,8.6,0.5,2.8,6.3,2.25,,0
Rick Bauer,24,2,6,.250,3.54,9,9,0,2,0,0,61.0,52,27,24,8,10,0,34,5,0,1,247,1.016,7.7,1.2,1.5,5.0,3.40,,1
Steve Bechler,21,3,5,.375,3.08,12,12,0,2,0,0,79.0,63,31,27,14,15,0,58,1,0,3,306,0.987,7.2,1.6,1.7,6.6,3.87,,1
Derek Brown,24,4,4,.500,3.76,34,3,7,1,0,1,67.0,69,31,28,6,19,0,44,2,1,0,290,1.313,9.3,0.8,2.6,5.9,2.32,,0
Tim Corcoran,23,1,0,1.000,0.77,7,0,4,0,0,0,11.2,4,1,1,0,3,0,13,0,0,1,41,0.600,3.1,0.0,2.3,10.0,4.33,,1
Scott Eibey*,27,0,3,.000,6.13,38,0,21,0,0,0,69.0,84,53,47,9,22,4,48,2,0,2,318,1.536,11.0,1.2,2.9,6.3,2.18,,0
Steve Falteisek,29,1,6,.143,7.87,11,5,4,0,0,0,42.1,59,45,37,11,15,1,25,0,0,7,198,1.748,12.5,2.3,3.2,5.3,1.67,,1
Juan Felix,25,5,5,.500,4.39,15,14,0,1,1,0,80.0,73,44,39,7,32,1,58,7,2,6,337,1.313,8.2,0.8,3.6,6.5,1.81,,0
Juan Figueroa,26,3,10,.231,4.89,18,17,1,1,0,0,99.1,126,63,54,14,26,4,52,1,0,2,443,1.530,11.4,1.3,2.4,4.7,2.00,,0
Travis Fleming,24,0,0,,9.00,3,0,2,0,0,0,4.0,15,11,4,2,0,0,2,2,0,0,30,3.750,33.8,4.5,0.0,4.5,,,0
Sonny Garcia,24,1,3,.250,5.72,5,5,0,1,0,0,28.1,33,22,18,4,9,2,21,0,0,3,130,1.482,10.5,1.3,2.9,6.7,2.33,,0
Mark Gibbs,23,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,,0
Beau Hale,22,1,5,.167,5.11,12,12,0,0,0,0,61.2,74,39,35,8,15,1,40,3,2,4,268,1.443,10.8,1.2,2.2,5.8,2.67,,0
Jimmy Hamilton*,25,3,1,.750,3.34,13,0,6,0,0,1,29.2,30,11,11,1,8,0,22,0,0,1,120,1.281,9.1,0.3,2.4,6.7,2.75,,0
Joey Hammond,23,0,0,,32.40,2,0,1,0,0,0,1.2,6,6,6,3,1,0,0,0,0,0,12,4.200,32.4,16.2,5.4,0.0,0.00,,0
Jorge Julio,22,0,0,,0.73,12,0,12,0,0,7,12.1,5,1,1,0,2,1,14,1,0,0,44,0.568,3.6,0.0,1.5,10.2,7.00,,1
Jason Lakman,24,0,2,.000,8.13,18,1,7,0,0,0,34.1,48,34,31,6,12,0,26,2,0,2,161,1.748,12.6,1.6,3.1,6.8,2.17,,0
Alan Mills,34,0,0,,2.25,7,0,2,0,0,0,8.0,5,2,2,0,3,0,10,0,0,1,31,1.000,5.6,0.0,3.4,11.3,3.33,,1
Rodney Ormond,24,0,0,,21.60,1,0,0,0,0,0,1.2,4,4,4,0,1,0,0,0,0,0,10,3.000,21.6,0.0,5.4,0.0,0.00,,0
Mike Paradis,23,8,13,.381,4.71,27,26,0,1,0,0,137.2,157,98,72,13,62,1,108,4,1,14,634,1.591,10.3,0.8,4.1,7.1,1.74,,0
Rafael Pina,29,0,1,.000,2.08,4,0,2,0,0,0,8.2,6,3,2,0,1,0,5,0,0,1,36,0.808,6.2,0.0,1.0,5.2,5.00,,0
Sidney Ponson,24,0,0,,0.00,1,1,0,0,0,0,4.0,3,0,0,0,1,0,2,0,0,0,14,1.000,6.8,0.0,2.3,4.5,2.00,,1
Aaron Rakers,24,4,4,.500,2.39,51,0,39,0,0,14,60.1,53,21,16,8,20,1,74,2,0,4,257,1.210,7.9,1.2,3.0,11.0,3.70,,1
Eddy Rodriguez,19,1,1,.500,2.08,5,0,3,0,0,2,8.2,7,2,2,0,6,1,10,0,0,0,37,1.500,7.3,0.0,6.2,10.4,1.67,,1
Kenny Sims,25,8,4,.667,4.10,24,14,3,1,1,1,112.0,123,54,51,9,26,0,51,10,0,4,479,1.330,9.9,0.7,2.1,4.1,1.96,,0
John Stephens,21,11,4,.733,1.84,18,17,0,3,3,0,132.0,95,32,27,10,21,1,130,6,0,2,502,0.879,6.5,0.7,1.4,8.9,6.19,,1
Jeff Wilson*,25,1,1,.500,3.97,5,5,0,0,0,0,34.0,32,19,15,3,9,0,31,2,0,1,146,1.206,8.5,0.8,2.4,8.2,3.44,,0
27 Players,24.2,59,82,.418,4.16,141,141,128,13,11,28,1228.0,1263,672,568,138,351,19,906,52,7,60,5254,1.314,9.3,1.0,2.6,6.6,2.58,,0
