Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Greg Atencio,23,5,2,.714,4.15,17,2,8,0,0,0,43.1,33,22,20,0,18,1,40,7,0,7,188,1.177,6.9,0.0,3.7,8.3,2.22,0
Rusty Begnaud,24,0,1,.000,4.28,15,1,12,0,0,1,27.1,33,14,13,4,12,0,10,1,0,4,125,1.646,10.9,1.3,4.0,3.3,0.83,0
Chad Blackwell,22,7,4,.636,2.23,48,0,42,0,0,14,68.2,62,21,17,4,27,1,74,6,0,5,295,1.296,8.1,0.5,3.5,9.7,2.74,0
Billy Buckner,21,3,7,.300,3.88,11,11,0,0,0,0,60.1,66,36,26,9,17,0,60,2,0,3,269,1.376,9.8,1.3,2.5,9.0,3.53,1
Matt Campbell*,22,1,5,.167,4.66,13,12,0,0,0,0,63.2,74,41,33,3,37,1,48,3,0,11,296,1.743,10.5,0.4,5.2,6.8,1.30,0
Zane Carlson,24,2,1,.667,5.82,13,0,3,0,0,0,21.2,28,18,14,0,15,1,12,2,0,8,108,1.985,11.6,0.0,6.2,5.0,0.80,0
Danny Christensen*,21,3,7,.300,3.54,26,21,3,0,0,1,109.1,100,54,43,9,53,1,110,5,1,6,483,1.399,8.2,0.7,4.4,9.1,2.08,0
Luis Cota,19,5,8,.385,4.01,26,26,0,0,0,0,148.0,143,75,66,10,63,1,137,8,1,17,643,1.392,8.7,0.6,3.8,8.3,2.17,0
Kyle Crist,22,9,3,.750,4.73,16,10,1,1,0,0,70.1,73,39,37,3,22,1,44,5,0,5,304,1.351,9.3,0.4,2.8,5.6,2.00,0
Yovany D'Amico,20,2,3,.400,4.66,35,0,16,0,0,3,75.1,77,47,39,5,25,0,72,2,2,7,327,1.354,9.2,0.6,3.0,8.6,2.88,0
Gabe DeHoyos,25,4,1,.800,1.56,28,3,9,0,0,3,69.1,51,24,12,2,27,1,81,1,1,12,285,1.125,6.6,0.3,3.5,10.5,3.00,0
Dusty Dossett,25,1,1,.500,4.07,4,4,0,0,0,0,24.1,27,11,11,0,5,0,13,0,0,2,101,1.315,10.0,0.0,1.8,4.8,2.60,0
Patrick Green,23,6,7,.462,4.09,19,18,1,0,0,0,103.1,124,60,47,4,22,2,60,0,0,2,441,1.413,10.8,0.3,1.9,5.2,2.73,0
Patrick Hicklen,23,6,8,.429,4.19,25,20,3,0,0,0,135.1,156,82,63,15,52,2,79,10,1,11,615,1.537,10.4,1.0,3.5,5.3,1.52,0
Nate Moore,22,0,1,.000,3.94,7,0,3,0,0,1,16.0,20,9,7,1,5,2,21,2,0,1,70,1.563,11.3,0.6,2.8,11.8,4.20,0
Rayner Oliveros,19,0,0,,6.43,2,1,0,0,0,0,7.0,12,5,5,0,3,0,2,0,0,0,35,2.143,15.4,0.0,3.9,2.6,0.67,0
Adam Rowe*,23,6,6,.500,4.78,45,0,29,0,0,7,75.1,87,46,40,5,21,5,62,1,0,8,326,1.434,10.4,0.6,2.5,7.4,2.95,0
Kraig Schambough,23,2,2,.500,4.32,14,0,4,0,0,0,33.1,28,20,16,1,18,2,29,2,0,5,149,1.380,7.6,0.3,4.9,7.8,1.61,0
Justin Sherman,24,3,8,.273,4.90,21,11,4,0,0,0,86.1,96,54,47,6,21,0,51,5,0,15,376,1.355,10.0,0.6,2.2,5.3,2.43,0
Eddie Solis,20,0,0,,5.40,1,0,1,0,0,0,1.2,2,1,1,0,2,0,0,0,0,0,9,2.400,10.8,0.0,10.8,0.0,0.00,0
