Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Kevin Ardoin,22,5,1,.833,2.84,22,0,8,0,0,0,44.1,33,19,14,3,16,0,47,3,0,5,185,1.105,6.7,0.6,3.2,9.5,2.94,0
Randor Bierd,21,4,1,.800,2.64,7,7,0,0,0,0,44.1,30,14,13,2,10,0,42,3,2,3,170,0.902,6.1,0.4,2.0,8.5,4.20,1
Ed Clelland*,23,7,2,.778,3.40,37,0,16,0,0,1,42.1,39,16,16,3,8,1,37,0,0,1,172,1.110,8.3,0.6,1.7,7.9,4.63,0
Freddy Dolsi,22,1,0,1.000,2.43,23,0,6,0,0,0,37.0,36,16,10,5,14,0,27,1,0,7,163,1.351,8.8,1.2,3.4,6.6,1.93,1
P.J. Finigan,22,2,2,.500,2.39,25,0,10,0,0,4,37.2,35,11,10,0,7,1,32,1,0,0,155,1.115,8.4,0.0,1.7,7.6,4.57,0
Luke French*,19,1,2,.333,5.45,6,6,0,0,0,0,34.2,42,23,21,4,14,0,24,1,0,7,159,1.615,10.9,1.0,3.6,6.2,1.71,1
Jeff Hahn,23,4,2,.667,3.25,6,6,0,0,0,0,36.0,36,14,13,0,9,0,14,0,0,3,147,1.250,9.0,0.0,2.3,3.5,1.56,0
Jair Jurrjens,19,12,6,.667,3.41,26,26,0,0,0,0,142.2,132,62,54,5,36,1,108,6,3,12,586,1.178,8.3,0.3,2.3,6.8,3.00,1
Josh Kauten,23,4,3,.571,3.32,14,14,0,2,0,0,78.2,76,33,29,7,12,0,49,5,0,3,314,1.119,8.7,0.8,1.4,5.6,4.08,0
Dan Konecny,23,2,6,.250,3.28,22,2,6,0,0,0,49.1,49,31,18,0,22,0,16,0,0,0,216,1.439,8.9,0.0,4.0,2.9,0.73,0
Andrew Kown,22,8,11,.421,4.36,26,26,0,1,0,0,150.2,152,83,73,13,52,1,98,10,1,6,656,1.354,9.1,0.8,3.1,5.9,1.88,0
Lavon Lewis,21,2,0,1.000,2.38,24,1,5,0,0,1,45.1,33,13,12,2,17,2,31,2,0,5,183,1.103,6.6,0.4,3.4,6.2,1.82,0
Collin Mahoney,22,0,2,.000,5.24,25,0,18,0,0,10,22.1,20,16,13,0,21,1,23,1,0,0,107,1.836,8.1,0.0,8.5,9.3,1.10,0
Ian Ostlund*,26,2,3,.400,2.40,32,0,7,0,0,2,48.2,32,15,13,3,5,1,54,2,0,0,186,0.760,5.9,0.6,0.9,10.0,10.80,0
Tony Peralta*,21,1,2,.333,7.71,22,0,6,0,0,0,30.1,34,28,26,3,7,1,28,2,0,5,138,1.352,10.1,0.9,2.1,8.3,4.00,0
Josh Rainwater,20,3,7,.300,4.24,16,16,0,0,0,0,80.2,84,45,38,8,20,1,75,5,0,3,344,1.289,9.4,0.9,2.2,8.4,3.75,0
Matt Righter,23,4,1,.800,3.14,27,10,5,0,0,0,77.1,79,33,27,5,24,0,48,2,0,4,332,1.332,9.2,0.6,2.8,5.6,2.00,0
Jay Sborz,20,1,1,.500,7.90,21,0,10,0,0,0,27.1,36,27,24,2,23,1,31,9,0,8,147,2.159,11.9,0.7,7.6,10.2,1.35,1
Anthony Tomey,23,3,4,.429,2.98,59,0,24,0,0,8,60.1,42,26,20,2,45,2,70,1,0,6,267,1.442,6.3,0.3,6.7,10.4,1.56,0
Dallas Trahern,19,7,11,.389,3.58,26,26,0,2,0,0,156.0,158,78,62,9,50,1,66,9,1,15,662,1.333,9.1,0.5,2.9,3.8,1.32,0
Kevin Whelan,21,0,0,,0.73,14,0,14,0,0,11,12.1,4,1,1,0,2,0,22,0,0,1,43,0.486,2.9,0.0,1.5,16.1,11.00,1
