Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Casey Abrams*,23,4,7,.364,6.04,17,16,0,0,0,0,76.0,84,66,51,8,63,0,35,6,0,12,371,1.934,9.9,0.9,7.5,4.1,0.56,0,2005,A,SEA
Cibney Bello,22,4,4,.500,5.02,37,8,6,0,0,1,95.0,88,58,53,8,69,1,75,17,0,10,446,1.653,8.3,0.8,6.5,7.1,1.09,0,2005,A,SEA
Kendall Bergdall*,22,0,1,.000,4.13,18,0,4,0,0,0,32.2,33,24,15,3,31,1,23,2,0,7,158,1.959,9.1,0.8,8.5,6.3,0.74,0,2005,A,SEA
Ivan Blanco,21,3,3,.500,6.93,28,6,10,0,0,0,62.1,67,54,48,9,30,0,53,6,3,17,284,1.556,9.7,1.3,4.3,7.7,1.77,0,2005,A,SEA
Adam Brandt*,23,1,0,1.000,8.59,11,0,6,0,0,1,14.2,23,14,14,4,9,0,5,0,0,1,71,2.182,14.1,2.5,5.5,3.1,0.56,0,2005,A,SEA
Chad Fillinger,22,2,3,.400,2.70,23,1,9,0,0,3,43.1,37,13,13,3,13,1,53,0,0,2,177,1.154,7.7,0.6,2.7,11.0,4.08,0,2005,A,SEA
Randall Frye,21,2,4,.333,8.12,11,10,0,0,0,0,44.1,57,43,40,6,38,0,19,4,1,3,232,2.143,11.6,1.2,7.7,3.9,0.50,0,2005,A,SEA
Stephen Grasley,23,9,0,1.000,3.71,44,0,14,0,0,3,89.2,84,44,37,5,34,1,70,8,0,4,382,1.316,8.4,0.5,3.4,7.0,2.06,0,2005,A,SEA
Craig James,22,2,1,.667,0.88,26,0,26,0,0,9,30.2,18,3,3,1,5,0,31,0,0,1,112,0.750,5.3,0.3,1.5,9.1,6.20,0,2005,A,SEA
Aaron Jensen,21,10,13,.435,5.56,28,27,0,1,1,0,157.0,190,115,97,21,55,0,87,11,1,7,708,1.561,10.9,1.2,3.2,5.0,1.58,0,2005,A,SEA
Justin Jordan,23,3,1,.750,6.68,17,0,8,0,0,1,32.1,46,28,24,3,7,0,29,1,0,2,150,1.639,12.8,0.8,1.9,8.1,4.14,0,2005,A,SEA
Donny Langdon*,23,0,3,.000,4.75,18,1,5,0,0,1,30.1,34,18,16,2,21,0,23,3,1,4,143,1.813,10.1,0.6,6.2,6.8,1.10,0,2005,A,SEA
Jon Lockwood,23,3,0,1.000,2.12,15,0,8,0,0,3,29.2,18,12,7,0,14,0,43,1,0,5,123,1.079,5.5,0.0,4.2,13.0,3.07,0,2005,A,SEA
Mark Lowe,22,6,6,.500,5.47,22,22,0,0,0,0,103.2,107,72,63,12,49,0,72,11,0,5,469,1.505,9.3,1.0,4.3,6.3,1.47,1,2005,A,SEA
Roman Martinez,20,0,2,.000,3.66,19,1,6,0,0,0,39.1,39,20,16,3,17,0,29,5,0,2,172,1.424,8.9,0.7,3.9,6.6,1.71,0,2005,A,SEA
Shawn Nottingham*,20,0,1,.000,9.53,3,3,0,0,0,0,11.1,15,12,12,0,7,0,10,3,0,2,57,1.941,11.9,0.0,5.6,7.9,1.43,0,2005,A,SEA
Eric O'Flaherty*,20,4,4,.500,3.75,45,0,31,0,0,13,69.2,73,35,29,2,30,1,51,3,1,7,308,1.478,9.4,0.3,3.9,6.6,1.70,1,2005,A,SEA
Mumba Rivera,24,7,0,1.000,3.22,10,10,0,0,0,0,58.2,46,25,21,3,26,0,30,2,0,3,240,1.227,7.1,0.5,4.0,4.6,1.15,0,2005,A,SEA
Julio Santiago*,19,7,3,.700,4.44,17,17,0,0,0,0,99.1,110,58,49,10,23,0,66,3,2,5,427,1.339,10.0,0.9,2.1,6.0,2.87,0,2005,A,SEA
Jason Snyder,22,9,7,.563,4.82,27,17,5,0,0,0,114.0,128,76,61,13,31,1,77,13,1,13,503,1.395,10.1,1.0,2.4,6.1,2.48,0,2005,A,SEA
