Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jorge Bucardo,20,9,4,.692,2.21,19,18,0,1,0,0,114.0,83,36,28,3,31,1,95,5,0,3,450,1.000,6.6,0.2,2.4,7.5,3.06,0
Jose Casilla,21,4,1,.800,1.16,46,0,30,0,0,14,54.1,40,9,7,0,17,1,41,3,0,5,217,1.049,6.6,0.0,2.8,6.8,2.41,0
Craig Clark*,25,3,3,.500,5.21,10,7,0,0,0,0,46.2,53,31,27,4,13,0,43,5,0,2,209,1.414,10.2,0.8,2.5,8.3,3.31,0
Hector Correa,22,5,3,.625,4.12,32,0,14,0,0,1,43.2,39,21,20,3,16,0,58,2,0,1,186,1.260,8.0,0.6,3.3,12.0,3.63,0
Chris Gloor*,23,4,2,.667,2.65,44,0,12,0,0,2,68.0,58,23,20,2,27,1,73,1,0,10,290,1.250,7.7,0.3,3.6,9.7,2.70,0
Chris Heston,22,5,13,.278,3.75,26,26,0,1,0,0,148.2,161,83,62,6,33,0,124,9,1,12,642,1.305,9.7,0.4,2.0,7.5,3.76,1
Brian Irving,24,7,6,.538,4.42,32,14,6,0,0,1,106.0,119,63,52,6,37,1,80,5,0,8,469,1.472,10.1,0.5,3.1,6.8,2.16,0
Jason Jarvis,22,0,1,.000,3.07,13,0,12,0,0,7,14.2,17,8,5,0,2,0,13,0,0,2,61,1.295,10.4,0.0,1.2,8.0,6.50,0
Devan Kline,22,1,0,1.000,2.59,18,2,6,0,0,3,31.1,26,10,9,3,18,0,35,1,0,2,132,1.404,7.5,0.9,5.2,10.1,1.94,0
Mitch Lively,24,4,2,.667,4.89,24,0,11,0,0,1,35.0,37,20,19,2,7,1,26,2,2,3,144,1.257,9.5,0.5,1.8,6.7,3.71,0
Kelvin Marte*,22,1,0,1.000,2.73,7,4,2,0,0,0,26.1,24,8,8,1,7,0,16,0,0,3,102,1.177,8.2,0.3,2.4,5.5,2.29,1
Juan Martinez,23,0,0,,12.27,3,0,3,0,0,0,3.2,7,5,5,1,1,0,3,0,0,0,19,2.182,17.2,2.5,2.5,7.4,3.00,0
Andy Reichard,25,6,1,.857,3.39,16,13,2,0,0,0,95.2,87,40,36,6,22,0,92,3,0,3,390,1.139,8.2,0.6,2.1,8.7,4.18,0
Wilmin Rodriguez*,25,4,3,.571,3.81,20,1,6,0,0,0,28.1,36,14,12,1,9,0,20,1,0,2,131,1.588,11.4,0.3,2.9,6.4,2.22,0
Bryan Salsbury,20,5,3,.625,3.47,11,11,0,1,1,0,70.0,66,32,27,6,10,2,50,2,0,3,284,1.086,8.5,0.8,1.3,6.4,5.00,0
Jeremy Toole,22,6,5,.545,3.87,24,17,2,0,0,1,97.2,93,52,42,3,37,0,75,8,0,6,419,1.331,8.6,0.3,3.4,6.9,2.03,0
Jose Valdez,21,4,3,.571,3.30,40,0,14,0,0,1,60.0,57,26,22,2,37,3,68,4,1,8,261,1.567,8.6,0.3,5.6,10.2,1.84,0
Kyle Vazquez,22,4,3,.571,4.84,17,12,0,0,0,0,74.1,79,45,40,4,28,0,46,2,2,2,321,1.439,9.6,0.5,3.4,5.6,1.64,0
Ryan Verdugo*,23,4,1,.800,2.25,22,0,6,0,0,1,32.0,26,8,8,0,14,0,50,0,0,3,133,1.250,7.3,0.0,3.9,14.1,3.57,1
Zack Wheeler,20,3,3,.500,3.99,21,13,2,0,0,0,58.2,47,27,26,0,38,0,70,7,2,13,262,1.449,7.2,0.0,5.8,10.7,1.84,1
Craig Whitaker,25,0,0,,2.61,7,0,0,0,0,0,10.1,9,4,3,0,7,2,18,2,0,1,49,1.548,7.8,0.0,6.1,15.7,2.57,0
Chris Wilson,23,0,2,.000,2.76,11,0,7,0,0,4,16.1,11,5,5,0,6,0,18,2,0,0,66,1.041,6.1,0.0,3.3,9.9,3.00,0
