Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Gabriel Alvarado,23,3,5,.375,4.21,40,4,20,0,0,5,83.1,86,44,39,8,26,0,60,9,0,5,365,1.344,9.3,0.9,2.8,6.5,2.31,0,2010,A,PIT
Marc Baca,23,5,3,.625,5.26,39,0,19,0,0,4,65.0,75,47,38,4,31,1,51,5,0,11,305,1.631,10.4,0.6,4.3,7.1,1.65,0,2010,A,PIT
Nate Baker*,22,6,5,.545,2.99,16,16,0,0,0,0,87.1,68,36,29,3,20,0,63,7,0,6,356,1.008,7.0,0.3,2.1,6.5,3.15,0,2010,A,PIT
Maurice Bankston,23,7,4,.636,4.68,38,2,12,0,0,3,82.2,85,47,43,7,29,0,58,8,2,7,360,1.379,9.3,0.8,3.2,6.3,2.00,0,2010,A,PIT
Vic Black,22,0,0,,9.64,2,2,0,0,0,0,4.2,3,5,5,1,5,0,8,1,0,2,23,1.714,5.8,1.9,9.6,15.4,1.60,1,2010,A,PIT
Justin Ennis*,22,1,1,.500,6.35,3,0,1,0,0,0,5.2,10,4,4,0,3,0,5,0,0,0,28,2.294,15.9,0.0,4.8,7.9,1.67,0,2010,A,PIT
Jason Erickson,23,8,6,.571,4.27,31,20,1,1,0,0,128.2,137,68,61,9,24,0,86,5,0,4,539,1.251,9.6,0.6,1.7,6.0,3.58,0,2010,A,PIT
Zach Foster,23,5,4,.556,4.28,37,0,22,0,0,6,61.0,63,38,29,8,21,0,45,4,0,9,272,1.377,9.3,1.2,3.1,6.6,2.14,0,2010,A,PIT
Brandon Holden,22,1,9,.100,7.25,16,10,2,0,0,0,58.1,77,47,47,10,19,0,39,2,0,2,263,1.646,11.9,1.5,2.9,6.0,2.05,0,2010,A,PIT
Phil Irwin,23,6,3,.667,3.35,23,20,0,0,0,0,113.0,99,46,42,9,20,0,111,7,1,6,455,1.053,7.9,0.7,1.6,8.8,5.55,1,2010,A,PIT
Ryan Kelly,22,2,3,.400,4.20,38,1,25,0,0,4,75.0,75,47,35,9,14,0,75,10,1,1,324,1.187,9.0,1.1,1.7,9.0,5.36,1,2010,A,PIT
Melkin Laureano,24,2,3,.400,4.15,14,8,1,0,0,0,52.0,53,25,24,6,20,0,39,2,1,7,224,1.404,9.2,1.0,3.5,6.8,1.95,0,2010,A,PIT
Brett Lorin,23,2,3,.400,5.18,12,9,1,0,0,0,41.2,50,32,24,5,9,0,32,5,0,2,186,1.416,10.8,1.1,1.9,6.9,3.56,0,2010,A,PIT
Kyle McPherson,22,9,9,.500,3.59,26,21,4,0,0,0,117.2,96,58,47,14,31,0,124,9,0,3,488,1.079,7.3,1.1,2.4,9.5,4.00,1,2010,A,PIT
Quinton Miller,20,3,6,.333,5.13,10,10,0,0,0,0,47.1,59,32,27,1,15,0,30,3,0,5,216,1.563,11.2,0.2,2.9,5.7,2.00,0,2010,A,PIT
Eliecer Navarro*,22,1,2,.333,3.49,16,6,5,0,0,1,49.0,46,20,19,6,12,0,42,1,0,3,202,1.184,8.4,1.1,2.2,7.7,3.50,0,2010,A,PIT
Jhonathan Ramos*,20,1,1,.500,6.63,9,2,4,0,0,0,19.0,29,15,14,2,2,0,18,2,0,0,88,1.632,13.7,0.9,0.9,8.5,9.00,0,2010,A,PIT
Hunter Strickland,21,0,4,.000,5.86,8,8,0,0,0,0,43.0,58,30,28,6,8,0,15,5,0,1,187,1.535,12.1,1.3,1.7,3.1,1.88,1,2010,A,PIT
Duke Welker,24,1,1,.500,3.63,20,0,13,0,0,5,22.1,16,14,9,0,24,0,25,1,0,3,107,1.791,6.4,0.0,9.7,10.1,1.04,1,2010,A,PIT
Mike Williams*,23,2,2,.500,4.75,26,0,8,0,0,2,55.0,64,38,29,5,13,0,29,2,0,3,249,1.400,10.5,0.8,2.1,4.7,2.23,0,2010,A,PIT
