Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
J.R. Ballinger,22,0,5,.000,3.13,35,0,20,0,0,1,46.0,43,24,16,4,22,1,35,0,0,4,205,1.413,8.4,0.8,4.3,6.8,1.59,0,2010,A,CHW
Cameron Bayne,22,12,9,.571,3.60,27,26,0,2,0,0,165.0,174,87,66,9,35,1,101,10,0,7,702,1.267,9.5,0.5,1.9,5.5,2.89,0,2010,A,CHW
Kyle Bellamy,22,0,0,,1.80,4,0,4,0,0,0,5.0,2,1,1,0,3,0,6,0,0,0,19,1.000,3.6,0.0,5.4,10.8,2.00,0,2010,A,CHW
Ryan Buch,22,5,3,.625,3.13,24,10,4,0,0,1,72.0,61,33,25,1,26,0,61,8,1,6,306,1.208,7.6,0.1,3.3,7.6,2.35,0,2010,A,CHW
Justin Collop,22,9,12,.429,4.26,26,26,0,3,0,0,154.1,170,84,73,10,31,0,130,11,1,5,651,1.302,9.9,0.6,1.8,7.6,4.19,0,2010,A,CHW
Chase Cooney,22,0,1,.000,4.08,14,0,4,0,0,0,17.2,20,8,8,1,7,0,13,3,0,3,81,1.528,10.2,0.5,3.6,6.6,1.86,0,2010,A,CHW
Terry Doyle,24,4,2,.667,0.96,7,7,0,0,0,0,47.0,31,5,5,2,12,0,58,0,0,2,182,0.915,5.9,0.4,2.3,11.1,4.83,0,2010,A,CHW
Angel Garcia,26,0,0,,0.00,4,0,2,0,0,0,7.1,3,0,0,0,4,0,3,0,0,0,27,0.955,3.7,0.0,4.9,3.7,0.75,0,2010,A,CHW
Matt Heidenreich,19,0,0,,18.00,1,0,0,0,0,0,1.0,3,2,2,0,0,0,2,0,0,0,6,3.000,27.0,0.0,0.0,18.0,,0,2010,A,CHW
Jamaal Hollis,22,0,0,,0.00,3,0,0,0,0,0,3.0,1,0,0,0,3,0,5,0,0,0,13,1.333,3.0,0.0,9.0,15.0,1.67,0,2010,A,CHW
Matthew Hopps,24,2,10,.167,6.58,28,19,4,0,0,0,106.2,150,92,78,7,49,0,55,9,0,15,506,1.866,12.7,0.6,4.1,4.6,1.12,0,2010,A,CHW
Leroy Hunt,22,0,0,,9.00,2,0,1,0,0,0,3.0,6,3,3,0,2,0,1,0,0,1,16,2.667,18.0,0.0,6.0,3.0,0.50,0,2010,A,CHW
Garrett Johnson*,22,4,4,.500,3.68,29,0,13,0,0,0,44.0,35,20,18,2,17,2,39,3,1,2,185,1.182,7.2,0.4,3.5,8.0,2.29,0,2010,A,CHW
Brandon Kloess,25,1,1,.500,1.18,25,0,15,0,0,9,38.0,32,5,5,1,9,2,47,4,0,1,158,1.079,7.6,0.2,2.1,11.1,5.22,0,2010,A,CHW
Ryan Kussmaul,23,0,0,,1.20,9,0,3,0,0,1,15.0,5,2,2,0,3,0,17,1,0,1,53,0.533,3.0,0.0,1.8,10.2,5.67,0,2010,A,CHW
Terance Marin,20,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,0,2010,A,CHW
Kevin Moran,20,1,0,1.000,3.52,5,0,2,0,0,0,7.2,5,3,3,0,5,0,6,0,0,0,34,1.304,5.9,0.0,5.9,7.0,1.20,0,2010,A,CHW
Phil Negus,22,0,0,,2.45,4,0,2,0,0,0,3.2,4,3,1,1,3,0,5,0,0,1,21,1.909,9.8,2.5,7.4,12.3,1.67,0,2010,A,CHW
Drew O'Neil,24,2,2,.500,4.06,22,0,9,0,0,1,31.0,32,17,14,0,19,1,28,3,0,0,143,1.645,9.3,0.0,5.5,8.1,1.47,0,2010,A,CHW
Jake Petricka,22,0,1,.000,3.72,9,0,1,0,0,0,9.2,13,11,4,0,8,0,10,1,0,4,55,2.172,12.1,0.0,7.4,9.3,1.25,1,2010,A,CHW
Zach Piccola*,25,2,5,.286,7.88,21,1,6,0,0,0,32.0,46,31,28,2,18,1,33,1,0,4,156,2.000,12.9,0.6,5.1,9.3,1.83,0,2010,A,CHW
Andre Rienzo,21,8,4,.667,3.65,20,18,0,2,2,0,101.0,95,45,41,5,32,0,125,2,4,6,432,1.257,8.5,0.4,2.9,11.1,3.91,1,2010,A,CHW
Orlando Santos,23,1,1,.500,3.38,39,0,28,0,0,15,50.2,40,20,19,3,11,0,59,3,0,3,203,1.007,7.1,0.5,2.0,10.5,5.36,0,2010,A,CHW
Pat Schatz,22,0,1,.000,7.71,2,0,0,0,0,0,2.1,4,2,2,1,0,0,3,2,0,0,13,1.714,15.4,3.9,0.0,11.6,,0,2010,A,CHW
Joseph Serafin*,24,7,5,.583,3.47,16,16,0,0,0,0,96.0,104,55,37,9,28,0,59,6,1,2,415,1.375,9.8,0.8,2.6,5.5,2.11,0,2010,A,CHW
Taylor Thompson,23,0,1,.000,2.20,18,0,12,0,0,6,28.2,24,9,7,0,10,2,32,1,0,3,118,1.186,7.5,0.0,3.1,10.0,3.20,1,2010,A,CHW
Matt Wickswat*,23,7,7,.500,3.93,30,16,2,0,0,1,119.0,117,57,52,6,40,3,113,2,0,6,500,1.319,8.8,0.5,3.0,8.5,2.83,0,2010,A,CHW
