Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Bobby Bradley*,22,97,421,369,49,79,19,3,24,64,1,0,45,105,.214,.304,.477,.781,176,4,4,0,3,4,1,2018,AA,CLE
Andrew Calica*,24,115,501,421,78,117,21,1,6,49,27,5,55,104,.278,.389,.375,.764,158,10,22,2,1,1,0,2018,AA,CLE
Jodd Carter,21,20,75,69,6,20,0,1,1,4,0,0,3,12,.290,.338,.362,.700,25,1,2,1,0,0,0,2018,AA,CLE
Willi Castro#,21,97,410,371,55,91,20,2,5,39,13,4,28,84,.245,.303,.350,.653,130,3,3,7,1,1,1,2018,AA,CLE
Lonnie Chisenhall*,29,3,11,9,1,3,1,0,1,4,0,0,2,0,.333,.455,.778,1.232,7,0,0,0,0,0,1,2018,AA,CLE
Ernie Clement,22,15,68,65,9,16,5,1,0,5,2,1,3,7,.246,.279,.354,.633,23,1,0,0,0,0,1,2018,AA,CLE
Rajai Davis,37,2,6,6,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1,2018,AA,CLE
Kungkuan Giljegiljaw,24,16,57,54,4,13,1,0,2,6,0,0,3,13,.241,.281,.370,.651,20,3,0,0,0,0,0,2018,AA,CLE
Gianpaul Gonzalez,22,3,11,11,0,1,0,0,0,1,0,0,0,5,.091,.091,.091,.182,1,0,0,0,0,0,0,2018,AA,CLE
Brandon Guyer,32,3,12,12,2,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,1,0,0,0,0,1,2018,AA,CLE
Sam Haggerty#,24,87,351,280,44,68,21,5,4,37,24,7,57,77,.243,.373,.396,.769,111,2,4,5,5,1,1,2018,AA,CLE
Todd Hankins,27,12,55,48,8,13,4,0,1,2,4,0,5,9,.271,.364,.417,.780,20,1,2,0,0,0,0,2018,AA,CLE
Logan Ice#,23,17,55,48,8,12,3,2,0,8,0,0,5,18,.250,.315,.396,.711,19,0,0,1,1,0,0,2018,AA,CLE
Tyler Krieger#,24,123,518,468,69,129,22,4,5,55,19,10,38,88,.276,.332,.372,.704,174,12,4,3,5,0,0,2018,AA,CLE
Jonathan Laureano,22,2,8,7,0,0,0,0,0,0,0,0,1,2,.000,.125,.000,.125,0,0,0,0,0,0,0,2018,AA,CLE
Sicnarf Loopstok,25,58,228,182,29,41,4,2,9,35,1,2,36,57,.225,.361,.418,.779,76,7,5,1,4,3,0,2018,AA,CLE
Connor Marabell*,24,89,377,345,52,102,23,4,11,64,4,3,23,58,.296,.341,.481,.822,166,7,3,2,4,0,0,2018,AA,CLE
Mark Mathias,23,117,476,397,65,92,25,3,8,45,11,2,59,94,.232,.338,.370,.709,147,5,9,3,8,2,1,2018,AA,CLE
Taylor Murphy*,25,3,11,9,1,2,1,0,0,1,0,0,1,3,.222,.300,.333,.633,3,0,0,1,0,0,0,2018,AA,CLE
Tyler Naquin*,27,1,3,2,0,0,0,0,0,0,0,0,1,1,.000,.333,.000,.333,0,0,0,0,0,0,1,2018,AA,CLE
Alexis Pantoja*,22,24,82,79,8,15,2,0,0,5,0,0,3,23,.190,.220,.215,.435,17,6,0,0,0,0,0,2018,AA,CLE
Dorssys Paulino,23,44,153,133,15,26,4,1,4,17,0,1,18,29,.195,.289,.331,.620,44,6,0,1,1,0,0,2018,AA,CLE
Elvis Perez#,22,3,12,11,1,3,1,0,0,0,0,0,1,6,.273,.333,.364,.697,4,0,0,0,0,0,0,2018,AA,CLE
Jorma Rodriguez,22,7,26,24,4,8,3,0,0,3,0,1,2,4,.333,.385,.458,.843,11,0,0,0,0,0,0,2018,AA,CLE
Nellie Rodriguez,24,31,126,106,15,30,7,1,5,23,0,0,16,47,.283,.373,.509,.882,54,2,1,0,3,0,0,2018,AA,CLE
Daniel Salters*,25,74,274,246,20,59,10,0,5,30,1,1,17,68,.240,.310,.341,.652,84,5,9,0,2,0,0,2018,AA,CLE
Joe Sever,27,107,473,424,60,111,27,0,7,57,10,2,36,72,.262,.320,.375,.695,159,12,4,1,8,1,0,2018,AA,CLE
Ka'ai Tom*,24,121,484,421,60,103,21,4,12,64,13,10,46,102,.245,.329,.399,.728,168,4,10,1,6,1,1,2018,AA,CLE
Bradley Zimmer*,25,2,7,3,2,1,0,0,0,0,2,0,2,0,.333,.714,.333,1.048,1,0,2,0,0,0,1,2018,AA,CLE
