Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Max Scherzer,30,14,12,.538,2.79,33,33,0,4,3,0,228.2,176,74,71,27,34,2,276,5,1,10,899,142,2.77,0.918,6.9,1.1,1.3,10.9,8.12,1
SP,Jordan Zimmermann,29,13,10,.565,3.66,33,33,0,0,0,0,201.2,204,89,82,24,39,3,164,8,1,2,831,108,3.75,1.205,9.1,1.1,1.7,7.3,4.21,1
SP,Gio Gonzalez*,29,11,8,.579,3.79,31,31,0,0,0,0,175.2,181,79,74,8,69,3,169,4,0,4,758,104,3.05,1.423,9.3,0.4,3.5,8.7,2.45,1
SP,Stephen Strasburg,26,11,7,.611,3.46,23,23,0,0,0,0,127.1,115,56,49,14,26,0,155,3,0,4,523,114,2.81,1.107,8.1,1.0,1.8,11.0,5.96,1
SP,Doug Fister,31,5,7,.417,4.19,25,15,2,0,0,1,103.0,120,56,48,14,24,3,63,6,0,1,449,95,4.55,1.398,10.5,1.2,2.1,5.5,2.63,1
SP,Joe Ross,22,5,5,.500,3.64,16,13,1,0,0,0,76.2,64,33,31,7,21,0,69,2,0,1,314,109,3.42,1.109,7.5,0.8,2.5,8.1,3.29,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Drew Storen,27,2,2,.500,3.44,58,0,35,0,0,29,55.0,45,23,21,4,16,2,67,5,0,2,228,116,2.79,1.109,7.4,0.7,2.6,11.0,4.19,1
RP,Blake Treinen,27,2,5,.286,3.86,60,0,17,0,0,0,67.2,62,32,29,4,32,6,65,2,0,4,280,103,3.49,1.389,8.2,0.5,4.3,8.6,2.03,1
RP,Felipe Vazquez*,23,2,1,.667,2.79,49,0,17,0,0,2,48.1,35,15,15,2,11,2,43,1,1,2,189,143,2.64,0.952,6.5,0.4,2.0,8.0,3.91,1
RP,Matt Thornton*,38,2,1,.667,2.18,60,0,12,0,0,0,41.1,33,12,10,2,11,3,23,1,0,1,171,183,3.52,1.065,7.2,0.4,2.4,5.0,2.09,1
RP,Casey Janssen,33,2,5,.286,4.95,48,0,12,0,0,0,40.0,38,22,22,5,8,3,27,1,0,1,166,81,4.08,1.150,8.6,1.1,1.8,6.1,3.38,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tanner Roark,28,4,7,.364,4.38,40,12,8,0,0,1,111.0,119,55,54,17,26,3,70,5,0,0,467,91,4.70,1.306,9.6,1.4,2.1,5.7,2.69,1
,Aaron Barrett,27,3,3,.500,4.60,40,0,8,0,0,0,29.1,28,15,15,1,7,0,35,3,0,1,123,87,2.21,1.193,8.6,0.3,2.1,10.7,5.00,1
,Jonathan Papelbon,34,2,2,.500,3.04,22,0,17,0,0,7,23.2,22,13,8,4,4,1,16,3,1,0,99,132,4.87,1.099,8.4,1.5,1.5,6.1,4.00,1
,Sammy Solis*,26,1,1,.500,3.38,18,0,6,0,0,0,21.1,25,11,8,2,4,2,17,1,0,0,94,119,3.46,1.359,10.5,0.8,1.7,7.2,4.25,1
,Matt Grace*,26,2,1,.667,4.24,26,0,5,0,0,0,17.0,26,11,8,0,8,2,14,1,0,1,84,95,3.08,2.000,13.8,0.0,4.2,7.4,1.75,1
,Taylor Jordan,26,0,2,.000,5.29,4,1,0,0,0,0,17.0,20,10,10,0,6,0,11,0,0,1,77,76,2.90,1.529,10.6,0.0,3.2,5.8,1.83,1
,Rafael Martin,31,2,0,1.000,5.11,13,0,5,0,0,0,12.1,12,9,7,4,5,0,25,1,0,0,56,80,4.76,1.378,8.8,2.9,3.6,18.2,5.00,1
,Taylor Hill,26,0,0,,3.75,6,0,4,0,0,0,12.0,14,5,5,2,4,0,9,1,0,0,51,109,5.05,1.500,10.5,1.5,3.0,6.8,2.25,1
,A.J. Cole,23,0,0,,5.79,3,1,1,0,0,1,9.1,14,11,6,1,1,1,9,0,0,1,44,71,2.92,1.607,13.5,1.0,1.0,8.7,9.00,1
,David Carpenter,29,0,0,,1.50,8,0,3,0,0,0,6.0,5,1,1,1,2,0,4,0,0,1,25,280,4.97,1.167,7.5,1.5,3.0,6.0,2.00,1
,Craig Stammen,31,0,0,,0.00,5,0,0,0,0,0,4.0,2,0,0,0,3,1,3,0,0,0,17,,3.88,1.250,4.5,0.0,6.8,6.8,1.00,1
,Xavier Cedeno*,28,0,0,,6.00,5,0,1,0,0,0,3.0,3,2,2,1,2,0,4,1,0,2,15,74,7.80,1.667,9.0,3.0,6.0,12.0,2.00,1
,Abel De Los Santos,22,0,0,,5.40,2,0,2,0,0,0,1.2,2,1,1,1,1,0,3,0,0,0,8,90,9.13,1.800,10.8,5.4,5.4,16.2,3.00,1
,Clint Robinson*,30,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,4,,1.13,1.000,9.0,0.0,0.0,9.0,,1
,Tyler Moore,28,0,0,,0.00,1,0,1,0,0,0,0.2,0,0,0,0,0,0,0,1,0,0,3,,7.63,0.000,0.0,0.0,0.0,0.0,,1
,Team Totals,28.5,83,79,.512,3.62,162,162,158,4,3,41,1434.2,1366,635,577,145,364,37,1342,55,4,39,5975,110,3.45,1.206,8.6,0.9,2.3,8.4,3.69,1
,Rank in 15 NL teams,,7,9,,6,,,,4,6,8,12 ,6,7,6,5,1,,4,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
