Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Shelby Miller,24,6,17,.261,3.02,33,33,0,2,2,0,205.1,183,82,69,13,73,8,171,6,2,5,860,127,3.45,1.247,8.0,0.6,3.2,7.5,2.34,1
SP,Julio Teheran,24,11,8,.579,4.04,33,33,0,0,0,0,200.2,189,99,90,27,73,3,171,9,0,2,843,95,4.40,1.306,8.5,1.2,3.3,7.7,2.34,1
SP,Alex Wood*,24,7,6,.538,3.54,20,20,0,0,0,0,119.1,132,50,47,8,36,2,90,2,0,5,509,108,3.45,1.408,10.0,0.6,2.7,6.8,2.50,1
SP,Williams Perez,24,7,6,.538,4.78,23,20,1,1,0,1,116.2,130,66,62,13,51,2,73,9,1,4,514,80,4.87,1.551,10.0,1.0,3.9,5.6,1.43,1
SP,Matt Wisler,22,8,8,.500,4.71,20,19,0,0,0,0,109.0,119,59,57,16,40,4,72,4,3,2,478,82,4.93,1.459,9.8,1.3,3.3,5.9,1.80,1
SP,Mike Foltynewicz,23,4,6,.400,5.71,18,15,1,0,0,0,86.2,112,63,55,17,29,0,77,4,1,3,399,67,5.05,1.627,11.6,1.8,3.0,8.0,2.66,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Jason Grilli,38,3,4,.429,2.94,36,0,29,0,0,24,33.2,28,13,11,2,10,1,45,0,0,2,140,132,2.12,1.129,7.5,0.5,2.7,12.0,4.50,1
RP,Jim Johnson,32,2,3,.400,2.25,49,0,13,0,0,9,48.0,45,14,12,2,14,2,33,1,0,2,196,172,3.24,1.229,8.4,0.4,2.6,6.2,2.36,1
RP,Luis Avilan*,25,2,4,.333,3.58,50,0,7,0,0,0,37.2,35,15,15,4,10,2,31,0,1,1,154,108,3.66,1.195,8.4,1.0,2.4,7.4,3.10,1
