Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Sonny Gray,25,14,7,.667,2.73,31,31,0,3,2,0,208.0,166,71,63,17,59,0,169,2,0,13,831,143,3.45,1.082,7.2,0.7,2.6,7.3,2.86,1
SP,Jesse Chavez,31,7,15,.318,4.18,30,26,3,0,0,1,157.0,164,78,73,18,48,2,136,2,0,3,672,93,3.85,1.350,9.4,1.0,2.8,7.8,2.83,1
SP,Kendall Graveman,24,6,9,.400,4.05,21,21,0,1,0,0,115.2,126,57,52,15,38,0,77,5,0,4,502,97,4.60,1.418,9.8,1.2,3.0,6.0,2.03,1
SP,Scott Kazmir*,31,5,5,.500,2.38,18,18,0,0,0,0,109.2,84,35,29,7,35,0,101,3,2,2,440,164,3.16,1.085,6.9,0.6,2.9,8.3,2.89,1
SP,Jesse Hahn,25,6,6,.500,3.35,16,16,0,1,1,0,96.2,88,46,36,5,25,1,64,8,0,7,406,117,3.51,1.169,8.2,0.5,2.3,6.0,2.56,1
SP,Chris Bassitt,26,1,8,.111,3.56,18,13,3,0,0,0,86.0,78,36,34,5,30,0,64,9,0,5,361,110,3.76,1.256,8.2,0.5,3.1,6.7,2.13,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Tyler Clippard,30,1,3,.250,2.79,37,0,30,0,0,17,38.2,25,12,12,3,21,1,38,2,0,1,167,141,3.96,1.190,5.8,0.7,4.9,8.8,1.81,1
RP,Drew Pomeranz*,26,5,6,.455,3.66,53,9,9,0,0,3,86.0,71,44,35,8,31,1,82,3,0,2,357,107,3.62,1.186,7.4,0.8,3.2,8.6,2.65,1
RP,Evan Scribner,29,2,2,.500,4.35,54,0,14,0,0,0,60.0,58,31,29,14,4,0,64,2,0,2,238,90,4.33,1.033,8.7,2.1,0.6,9.6,16.00,1
RP,Fernando Rodriguez Jr.,31,4,2,.667,3.84,56,0,12,0,0,0,58.2,43,27,25,4,24,1,65,1,0,4,242,102,3.08,1.142,6.6,0.6,3.7,10.0,2.71,1
RP,Fernando Abad*,29,2,2,.500,4.15,62,0,17,0,0,0,47.2,45,23,22,11,19,3,45,1,0,4,205,94,5.50,1.343,8.5,2.1,3.6,8.5,2.37,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Felix Doubront*,27,2,2,.500,5.81,11,8,2,0,0,1,52.2,55,35,34,9,21,0,43,0,0,2,227,67,4.92,1.443,9.4,1.5,3.6,7.3,2.05,1
,Aaron Brooks,25,3,4,.429,6.71,11,9,1,0,0,0,51.0,67,38,38,9,14,0,35,4,0,0,232,58,5.11,1.588,11.8,1.6,2.5,6.2,2.50,1
,Dan Otero,30,2,4,.333,6.75,41,0,6,0,0,0,46.2,64,35,35,7,6,2,28,2,0,1,204,58,4.40,1.500,12.3,1.4,1.2,5.4,4.67,1
,Edward Mujica,31,2,4,.333,4.81,38,0,9,0,0,1,33.2,37,21,18,7,4,2,22,0,1,1,138,82,4.89,1.218,9.9,1.9,1.1,5.9,5.50,1
,Sean Nolin*,25,1,2,.333,5.28,6,6,0,0,0,0,29.0,35,19,17,4,12,0,15,0,1,3,134,75,5.13,1.621,10.9,1.2,3.7,4.7,1.25,1
,Pat Venditte#,30,2,2,.500,4.40,26,0,7,0,0,0,28.2,22,14,14,3,12,0,23,0,0,0,119,90,4.15,1.186,6.9,0.9,3.8,7.2,1.92,1
,Arnold Leon,26,0,2,.000,4.39,19,0,9,0,0,0,26.2,30,14,13,3,9,3,19,0,0,0,115,90,4.18,1.463,10.1,1.0,3.0,6.4,2.11,1
,Eric O'Flaherty*,30,1,2,.333,5.91,25,0,5,0,0,0,21.1,29,17,14,1,13,1,15,0,0,0,108,67,4.17,1.969,12.2,0.4,5.5,6.3,1.15,1
,R.J. Alvarez,24,0,0,,9.90,21,0,11,0,0,0,20.0,27,23,22,7,13,1,23,0,0,5,100,40,7.33,2.000,12.2,3.2,5.9,10.4,1.77,1
,Ryan Dull,25,1,2,.333,4.24,13,0,3,0,0,1,17.0,12,8,8,4,6,1,16,0,0,0,66,94,5.37,1.059,6.4,2.1,3.2,8.5,2.67,1
,Sean Doolittle*,28,1,0,1.000,3.95,12,0,7,0,0,4,13.2,12,6,6,1,5,0,15,0,0,0,57,101,2.99,1.244,7.9,0.7,3.3,9.9,3.00,1
,Cody Martin,25,0,2,.000,14.00,4,2,2,0,0,0,9.0,16,14,14,4,5,0,3,1,0,1,49,29,10.25,2.333,16.0,4.0,5.0,3.0,0.60,1
,Danny Coulombe*,25,0,0,,3.52,9,0,1,0,0,0,7.2,8,3,3,0,3,0,4,0,0,1,32,116,3.26,1.435,9.4,0.0,3.5,4.7,1.33,1
,Barry Zito*,37,0,0,,10.29,3,2,1,0,0,0,7.0,12,8,8,4,6,0,2,0,0,0,37,40,12.56,2.571,15.4,5.1,7.7,2.6,0.33,1
,Brad Mills*,30,0,0,,5.40,1,1,0,0,0,0,5.0,7,3,3,1,1,0,1,1,0,0,23,78,6.53,1.600,12.6,1.8,1.8,1.8,1.00,1
,Ryan Cook,28,0,2,.000,10.38,4,0,0,0,0,0,4.1,7,5,5,0,3,0,3,0,0,0,23,41,3.83,2.308,14.5,0.0,6.2,6.2,1.00,1
,Angel Castro,32,0,1,.000,2.25,5,0,3,0,0,0,4.0,8,1,1,1,3,0,4,0,0,0,22,190,6.63,2.750,18.0,2.3,6.8,9.0,1.33,1
,Ike Davis*,28,0,0,,0.00,2,0,2,0,0,0,2.0,1,0,0,0,1,0,1,0,0,0,8,,3.63,1.000,4.5,0.0,4.5,4.5,1.00,1
,Chad Smith,25,0,0,,33.75,2,0,0,0,0,0,1.1,5,5,5,0,3,0,2,1,0,1,13,15,9.13,6.000,33.8,0.0,20.3,13.5,0.67,1
,Team Totals,27.5,68,94,.420,4.14,162,162,157,5,3,28,1444.2,1402,729,664,172,474,19,1179,47,4,62,6128,94,4.13,1.299,8.7,1.1,3.0,7.3,2.49,1
,Rank in 15 AL teams,,15,1,,11,,,,6,1,15,8 ,7,12,11,8,6,,10,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
