Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Jorge De La Rosa*,34,9,7,.563,4.17,26,26,0,1,0,0,149.0,137,73,69,17,65,3,134,3,2,6,635,111,4.19,1.356,8.3,1.0,3.9,8.1,2.06,1
SP,Kyle Kendrick,30,7,13,.350,6.32,27,27,0,0,0,0,142.1,172,102,100,33,45,2,80,7,0,4,629,73,6.12,1.525,10.9,2.1,2.8,5.1,1.78,1
SP,Chris Rusin*,28,6,10,.375,5.33,24,22,0,2,1,0,131.2,170,88,78,19,41,5,86,3,2,2,594,87,4.71,1.603,11.6,1.3,2.8,5.9,2.10,1
SP,Chad Bettis,26,8,6,.571,4.23,20,20,0,0,0,0,115.0,120,56,54,11,42,2,98,3,0,6,502,110,3.85,1.409,9.4,0.9,3.3,7.7,2.33,1
SP,Eddie Butler,24,3,10,.231,5.90,16,16,0,1,0,0,79.1,102,57,52,13,42,4,44,4,0,0,370,79,5.89,1.815,11.6,1.5,4.8,5.0,1.05,1
SP,David Hale,27,5,5,.500,6.09,17,12,0,0,0,0,78.1,95,56,53,14,20,2,61,2,0,11,346,76,4.74,1.468,10.9,1.6,2.3,7.0,3.05,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,John Axford,32,4,5,.444,4.20,60,0,43,0,0,25,55.2,56,27,26,4,32,4,62,0,0,1,250,110,3.57,1.581,9.1,0.6,5.2,10.0,1.94,1
RP,Christian Friedrich*,27,0,4,.000,5.25,68,0,13,0,0,0,58.1,75,37,34,5,25,2,45,1,0,3,270,88,4.04,1.714,11.6,0.8,3.9,6.9,1.80,1
RP,Scott Oberg,25,3,4,.429,5.09,64,0,11,0,0,1,58.1,58,35,33,10,31,2,44,6,1,6,259,91,5.76,1.526,8.9,1.5,4.8,6.8,1.42,1
RP,Rafael Betancourt,40,2,4,.333,6.18,45,0,9,0,0,1,39.1,43,29,27,4,12,4,40,0,0,0,175,75,3.34,1.398,9.8,0.9,2.7,9.2,3.33,1
RP,Boone Logan*,30,0,3,.000,4.33,60,0,12,0,0,0,35.1,40,17,17,3,17,1,44,5,0,3,168,108,3.62,1.613,10.2,0.8,4.3,11.2,2.59,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Christian Bergman,27,3,1,.750,4.74,30,4,6,0,0,0,68.1,82,36,36,8,15,1,37,0,0,4,286,98,4.23,1.420,10.8,1.1,2.0,4.9,2.47,1
,Yohan Flande*,29,3,3,.500,4.74,19,10,2,0,0,0,68.1,73,36,36,14,25,3,43,1,1,1,296,98,5.68,1.434,9.6,1.8,3.3,5.7,1.72,1
,Jordan Lyles,24,2,5,.286,5.14,10,10,0,0,0,0,49.0,54,32,28,2,19,1,30,3,0,2,212,90,3.79,1.490,9.9,0.4,3.5,5.5,1.58,1
,Jon Gray,23,0,2,.000,5.53,9,9,0,0,0,0,40.2,52,26,25,4,14,2,40,2,0,3,185,84,3.63,1.623,11.5,0.9,3.1,8.9,2.86,1
,Tommy Kahnle,25,0,1,.000,4.86,36,0,8,0,0,2,33.1,31,22,18,3,28,1,39,0,0,3,155,96,4.48,1.770,8.4,0.8,7.6,10.5,1.39,1
,Justin Miller,28,3,3,.500,4.05,34,0,9,0,0,1,33.1,21,15,15,2,11,0,38,0,0,2,129,115,2.62,0.960,5.7,0.5,3.0,10.3,3.45,1
,Brooks Brown,30,1,3,.250,4.91,36,0,7,0,0,0,33.0,32,18,18,2,16,0,20,1,0,2,147,95,4.26,1.455,8.7,0.5,4.4,5.5,1.25,1
,Gonzalez Germen,27,0,0,,3.86,29,1,3,0,0,1,32.2,33,14,14,4,21,1,25,0,0,3,147,121,5.12,1.653,9.1,1.1,5.8,6.9,1.19,1
,LaTroy Hawkins,42,2,1,.667,3.63,24,0,11,0,0,2,22.1,22,9,9,3,4,1,20,0,0,1,89,129,3.63,1.164,8.9,1.2,1.6,8.1,5.00,1
,Tyler Matzek*,24,2,1,.667,4.09,5,5,0,0,0,0,22.0,21,10,10,2,19,0,15,3,0,2,102,115,5.95,1.818,8.6,0.8,7.8,6.1,0.79,1
