Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Josh Blanco*,26,0,0,,13.50,7,0,2,0,0,0,7.1,9,12,11,0,13,0,9,1,0,2,46,3.000,11.0,0.0,16.0,11.0,0.69,0,2016,Adv A,TEX
Felix Carvallo*,22,6,3,.667,3.74,36,0,8,0,0,0,67.1,70,35,28,7,34,0,69,2,1,2,300,1.545,9.4,0.9,4.5,9.2,2.03,0,2016,Adv A,TEX
Clayton Cook,25,0,1,.000,4.09,10,0,6,0,0,1,11.0,5,6,5,0,4,0,12,0,0,1,42,0.818,4.1,0.0,3.3,9.8,3.00,0,2016,Adv A,TEX
Tyler Davis,23,5,8,.385,6.59,17,16,0,0,0,0,83.1,112,65,61,18,28,0,79,3,1,6,385,1.680,12.1,1.9,3.0,8.5,2.82,0,2016,Adv A,TEX
Chris Dula,23,0,0,,7.94,4,0,1,0,0,0,5.2,7,5,5,1,6,0,4,1,0,2,28,2.294,11.1,1.6,9.5,6.4,0.67,0,2016,Adv A,TEX
John Fasola,24,1,0,1.000,2.53,9,0,9,0,0,6,10.2,11,5,3,1,2,0,12,0,0,2,46,1.219,9.3,0.8,1.7,10.1,6.00,0,2016,Adv A,TEX
Joe Filomeno*,23,1,0,1.000,0.57,11,0,6,0,0,3,15.2,10,2,1,0,8,1,20,0,0,4,61,1.149,5.7,0.0,4.6,11.5,2.50,0,2016,Adv A,TEX
Nick Gardewine,22,5,1,.833,2.47,29,0,16,0,0,7,54.2,39,15,15,5,14,1,60,0,0,0,212,0.970,6.4,0.8,2.3,9.9,4.29,1,2016,Adv A,TEX
Reed Garrett,23,1,0,1.000,10.13,2,2,0,0,0,0,10.2,14,12,12,3,5,0,6,0,0,0,50,1.781,11.8,2.5,4.2,5.1,1.20,1,2016,Adv A,TEX
Ariel Jurado,20,7,2,.778,3.86,16,16,0,0,0,0,79.1,83,38,34,4,24,0,71,1,0,3,331,1.349,9.4,0.5,2.7,8.1,2.96,1,2016,Adv A,TEX
David Ledbetter,24,6,9,.400,5.45,25,24,0,1,0,0,135.1,153,98,82,22,41,0,111,7,0,5,590,1.433,10.2,1.5,2.7,7.4,2.71,0,2016,Adv A,TEX
Ryan Ledbetter,24,1,0,1.000,2.43,20,0,12,0,0,4,29.2,29,11,8,2,13,0,34,1,0,4,127,1.416,8.8,0.6,3.9,10.3,2.62,0,2016,Adv A,TEX
Brett Martin*,21,2,1,.667,4.24,6,6,0,0,0,0,23.1,24,13,11,3,7,0,16,0,0,0,98,1.329,9.3,1.2,2.7,6.2,2.29,1,2016,Adv A,TEX
Tripp Martin,24,1,1,.500,6.23,4,0,3,0,0,0,4.1,8,3,3,1,2,1,2,0,0,1,23,2.308,16.6,2.1,4.2,4.2,1.00,0,2016,Adv A,TEX
Shane McCain*,24,7,4,.636,3.39,41,0,20,0,0,3,74.1,64,35,28,10,25,1,75,6,0,3,316,1.197,7.7,1.2,3.0,9.1,3.00,0,2016,Adv A,TEX
Yohander Mendez*,21,4,1,.800,2.45,7,7,0,0,0,0,33.0,21,9,9,2,11,0,45,0,0,1,130,0.970,5.7,0.5,3.0,12.3,4.09,1,2016,Adv A,TEX
Matt Milroy,25,3,0,1.000,5.67,18,0,4,0,0,0,27.0,24,20,17,0,27,0,34,4,0,10,135,1.889,8.0,0.0,9.0,11.3,1.26,0,2016,Adv A,TEX
Jose Monegro,26,0,0,,4.50,2,0,0,0,0,0,4.0,4,2,2,1,0,0,2,0,0,0,16,1.000,9.0,2.3,0.0,4.5,,0,2016,Adv A,TEX
Luis Ortiz,20,3,2,.600,2.60,7,6,0,0,0,0,27.2,23,14,8,4,6,0,28,0,0,1,110,1.048,7.5,1.3,2.0,9.1,4.67,1,2016,Adv A,TEX
Cody Palmquist,22,4,2,.667,3.80,25,2,15,0,0,5,42.2,36,25,18,6,15,1,51,4,0,2,179,1.195,7.6,1.3,3.2,10.8,3.40,0,2016,Adv A,TEX
David Perez,23,2,0,1.000,0.75,4,0,1,0,0,1,12.0,12,1,1,0,3,0,10,1,0,0,49,1.250,9.0,0.0,2.3,7.5,3.33,0,2016,Adv A,TEX
Austin Pettibone,23,1,2,.333,5.37,40,0,11,0,0,1,63.2,69,40,38,6,41,0,55,1,1,3,291,1.728,9.8,0.8,5.8,7.8,1.34,0,2016,Adv A,TEX
Adam Quintana,24,8,4,.667,4.34,27,15,2,0,0,1,101.2,111,64,49,8,51,0,99,4,2,16,458,1.593,9.8,0.7,4.5,8.8,1.94,0,2016,Adv A,TEX
Jason Richman*,22,1,0,1.000,5.14,6,0,2,0,0,0,7.0,7,4,4,0,4,0,6,0,0,0,30,1.571,9.0,0.0,5.1,7.7,1.50,0,2016,Adv A,TEX
Seth Spivey,23,0,0,,67.50,1,0,0,0,0,0,0.2,4,5,5,0,2,0,1,1,0,0,9,9.000,54.0,0.0,27.0,13.5,0.50,0,2016,Adv A,TEX
Jeffrey Springs*,23,2,2,.500,5.36,13,9,1,0,0,0,48.2,52,33,29,9,21,0,52,2,0,3,218,1.500,9.6,1.7,3.9,9.6,2.48,1,2016,Adv A,TEX
Kevin Torres,26,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,1,0,0,0,0,0,2,3.000,0.0,0.0,27.0,0.0,0.00,0,2016,Adv A,TEX
Kelvin Vasquez,23,0,1,.000,4.10,16,0,6,0,0,0,26.1,24,12,12,2,20,0,26,4,0,6,124,1.671,8.2,0.7,6.8,8.9,1.30,0,2016,Adv A,TEX
Collin Wiles,22,3,8,.273,4.89,23,23,0,0,0,0,127.0,139,76,69,18,29,0,80,7,0,2,536,1.323,9.9,1.3,2.1,5.7,2.76,0,2016,Adv A,TEX
