Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Tanner Anderson,23,1,1,.500,3.76,17,2,5,0,0,1,40.2,49,22,17,2,9,0,17,2,0,4,176,1.426,10.8,0.4,2.0,3.8,1.89,1,2016,Adv A,PIT
Buddy Borden,24,1,6,.143,7.23,13,12,0,0,0,0,47.1,63,46,38,3,27,0,34,4,0,10,236,1.901,12.0,0.6,5.1,6.5,1.26,0,2016,Adv A,PIT
Colten Brewer,23,3,7,.300,4.09,18,13,4,0,0,2,70.1,82,45,32,5,27,0,66,5,0,9,322,1.550,10.5,0.6,3.5,8.4,2.44,1,2016,Adv A,PIT
JT Brubaker,22,2,6,.250,5.32,14,14,0,1,0,0,67.2,77,43,40,6,22,0,43,7,0,2,300,1.463,10.2,0.8,2.9,5.7,1.95,1,2016,Adv A,PIT
Austin Coley,23,12,10,.545,4.65,26,25,0,2,1,0,139.1,141,79,72,15,44,0,90,11,0,6,599,1.328,9.1,1.0,2.8,5.8,2.05,0,2016,Adv A,PIT
Yeudy Garcia,23,6,8,.429,2.76,26,25,1,1,0,1,127.1,122,53,39,7,54,0,127,7,1,13,559,1.382,8.6,0.5,3.8,9.0,2.35,0,2016,Adv A,PIT
Luis Heredia,21,4,6,.400,3.64,45,0,38,0,0,12,54.1,55,30,22,1,31,0,42,2,1,12,252,1.583,9.1,0.2,5.1,7.0,1.35,0,2016,Adv A,PIT
Henry Hirsch,23,6,3,.667,3.75,38,0,13,0,0,1,62.1,59,26,26,3,27,0,54,8,0,3,270,1.380,8.5,0.4,3.9,7.8,2.00,0,2016,Adv A,PIT
Mitch Keller,20,1,0,1.000,0.00,1,1,0,0,0,0,6.0,5,0,0,0,1,0,7,0,0,0,23,1.000,7.5,0.0,1.5,10.5,7.00,1,2016,Adv A,PIT
Sean Keselica*,23,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,0,2016,Adv A,PIT
Nick Kingham,24,2,0,1.000,0.00,2,2,0,0,0,0,11.0,8,0,0,0,1,0,10,1,0,0,40,0.818,6.5,0.0,0.8,8.2,10.00,1,2016,Adv A,PIT
Junior Lopez,25,3,4,.429,4.25,38,0,13,0,0,2,65.2,65,42,31,4,25,0,59,3,1,9,290,1.371,8.9,0.5,3.4,8.1,2.36,0,2016,Adv A,PIT
Justin Masterson,31,1,0,1.000,3.60,1,1,0,0,0,0,5.0,2,2,2,1,3,0,8,0,0,0,20,1.000,3.6,1.8,5.4,14.4,2.67,1,2016,Adv A,PIT
Alex McRae,23,3,4,.429,2.69,12,12,0,0,0,0,67.0,62,23,20,4,17,0,35,3,0,1,279,1.179,8.3,0.5,2.3,4.7,2.06,1,2016,Adv A,PIT
Nick Neumann,25,1,0,1.000,2.98,29,0,19,0,0,6,42.1,46,15,14,3,9,0,33,3,0,5,178,1.299,9.8,0.6,1.9,7.0,3.67,0,2016,Adv A,PIT
Jose Regalado,24,3,1,.750,2.60,23,4,7,0,0,1,52.0,39,16,15,4,16,0,41,6,0,3,211,1.058,6.8,0.7,2.8,7.1,2.56,0,2016,Adv A,PIT
Miguel Rosario,23,1,1,.500,2.64,19,0,9,0,0,0,30.2,26,11,9,0,11,0,26,3,1,3,128,1.207,7.6,0.0,3.2,7.6,2.36,0,2016,Adv A,PIT
Edgar Santana,24,2,0,1.000,0.81,9,0,5,0,0,0,22.1,13,2,2,0,2,0,20,2,0,0,83,0.672,5.2,0.0,0.8,8.1,10.00,1,2016,Adv A,PIT
Tate Scioneaux,23,4,3,.571,3.06,32,0,9,0,0,2,67.2,54,24,23,7,18,0,64,7,0,6,278,1.064,7.2,0.9,2.4,8.5,3.56,0,2016,Adv A,PIT
Chase Simpson,24,0,0,,0.00,1,0,1,0,0,0,0.2,0,0,0,0,2,0,0,0,1,0,3,3.000,0.0,0.0,27.0,0.0,0.00,0,2016,Adv A,PIT
Sam Street,24,3,2,.600,2.26,27,0,7,0,0,1,55.2,46,21,14,2,23,2,38,7,1,1,235,1.240,7.4,0.3,3.7,6.1,1.65,0,2016,Adv A,PIT
Trace Tam Sing,24,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,2,0,1,1,0,0,6,2.000,0.0,0.0,18.0,9.0,0.50,0,2016,Adv A,PIT
Stephen Tarpley*,23,6,4,.600,4.32,20,20,0,0,0,0,100.0,93,53,48,8,37,0,90,11,0,2,431,1.300,8.4,0.7,3.3,8.1,2.43,1,2016,Adv A,PIT
Justin Topa,25,0,0,,3.86,4,0,0,0,0,0,4.2,6,2,2,0,1,0,2,1,0,0,21,1.500,11.6,0.0,1.9,3.9,2.00,1,2016,Adv A,PIT
Brandon Waddell*,22,4,0,1.000,0.93,5,5,0,0,0,0,29.0,13,3,3,1,2,0,26,0,0,2,101,0.517,4.0,0.3,0.6,8.1,13.00,1,2016,Adv A,PIT
Trevor Williams,24,1,0,1.000,0.00,1,1,0,0,0,0,5.0,4,0,0,0,0,0,4,0,0,0,17,0.800,7.2,0.0,0.0,7.2,,1,2016,Adv A,PIT
