Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jacob Barnwell,21,17,62,54,6,9,2,0,0,3,1,2,8,27,.167,.274,.204,.478,11,0,0,0,0,0,0
Reese Berberet,21,39,153,136,14,18,4,0,6,15,0,1,10,73,.132,.216,.294,.510,40,0,5,0,2,0,0
Turner Brown#,21,19,66,55,9,10,0,1,1,4,3,3,11,14,.182,.318,.273,.591,15,0,0,0,0,0,0
Walking Cabrera,18,45,176,147,16,26,6,2,1,17,2,3,26,58,.177,.295,.265,.561,39,2,0,0,3,0,0
Julio Carreras,19,67,307,262,51,77,14,8,5,38,14,8,25,63,.294,.369,.466,.834,122,3,9,6,5,0,0
Eddy Diaz,19,39,177,166,32,55,12,3,0,10,20,9,8,33,.331,.366,.440,.805,73,2,1,2,0,0,0
Brenton Doyle,21,51,215,180,42,69,11,3,8,33,17,3,31,47,.383,.477,.611,1.088,110,5,2,1,1,0,0
Max George,23,17,73,60,12,14,2,0,4,12,2,0,12,14,.233,.370,.467,.837,28,1,1,0,0,0,0
Todd Isaacs,23,38,154,142,21,40,12,1,2,18,9,2,5,38,.282,.311,.423,.734,60,3,2,3,2,0,0
Christian Koss,21,53,238,190,45,63,11,4,11,51,10,4,35,43,.332,.447,.605,1.052,115,0,7,3,3,1,0
Shael Mendoza*,22,2,7,7,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Robbie Metz,22,3,9,6,0,2,0,0,0,1,0,1,1,2,.333,.556,.333,.889,2,0,2,0,0,0,0
Cristopher Navarro,20,38,155,139,24,42,7,0,1,16,5,2,11,19,.302,.357,.374,.731,52,6,2,1,2,0,0
Ronaiker Palma,19,44,168,156,15,34,6,1,0,17,0,2,7,17,.218,.261,.269,.530,42,4,2,3,0,0,0
Yolki Pena*,19,36,144,123,20,30,5,1,3,14,1,0,17,45,.244,.343,.374,.717,46,0,2,1,1,1,0
Bladimir Restituyo,17,20,90,84,13,26,4,2,2,14,6,1,2,13,.310,.326,.476,.802,40,0,1,1,2,0,0
Colin Simpson*,22,56,236,207,47,64,12,4,18,49,5,2,25,69,.309,.383,.667,1.050,138,3,1,1,2,4,0
Owen Taylor#,24,45,178,142,18,33,9,1,3,27,1,2,33,44,.232,.376,.373,.750,53,2,1,0,2,1,0
Ezequiel Tovar#,17,18,86,72,12,19,2,2,0,3,4,1,10,17,.264,.357,.347,.704,25,2,1,2,1,0,0
Jack Yalowitz*,22,47,183,162,19,33,7,0,3,21,7,3,14,47,.204,.276,.302,.579,49,1,3,2,2,0,0
