Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Danny Casals,22,29,115,102,15,34,8,0,3,16,6,3,12,24,.333,.400,.500,.900,51,2,0,0,1,0,0
Arbert Cipion,19,47,211,177,33,43,9,6,4,18,22,6,24,70,.243,.351,.429,.780,76,2,7,0,3,0,0
Cam Devanney,22,28,125,106,23,35,5,2,2,14,13,4,13,11,.330,.424,.472,.896,50,0,5,0,1,0,0
Thomas Dillard#,21,4,19,18,2,5,3,0,1,4,1,0,1,3,.278,.316,.611,.927,11,1,0,0,0,0,0
Terence Doston*,18,13,55,45,8,10,3,0,0,3,12,3,7,19,.222,.364,.289,.653,13,0,3,0,0,0,0
Alex Hall#,20,41,183,171,25,47,7,4,1,22,4,2,9,42,.275,.311,.380,.692,65,3,1,0,2,0,0
Kevin Hardin*,20,39,161,141,18,29,5,1,5,19,0,0,15,71,.206,.298,.362,.660,51,4,4,0,1,1,0
YongKang Kou*,18,28,101,98,6,14,1,0,1,4,0,2,2,53,.143,.158,.184,.342,18,0,0,0,1,0,0
Caleb Marquez,19,14,60,51,9,11,3,0,1,11,3,2,5,31,.216,.305,.333,.638,17,1,2,1,1,0,0
Anderson Melendez,19,38,153,135,21,32,6,2,0,12,5,1,12,55,.237,.314,.311,.625,42,0,4,0,2,0,0
Reidy Mercado#,18,23,107,98,18,23,0,4,0,5,11,3,8,20,.235,.299,.316,.615,31,0,1,0,0,0,0
Darrien Miller*,18,23,96,80,7,14,3,0,0,4,3,2,9,16,.175,.313,.213,.525,17,3,7,0,0,0,0
Andre Nnebe,21,34,148,129,24,39,9,2,4,19,6,0,15,38,.302,.392,.496,.888,64,1,4,0,0,0,0
Orveo Saint,19,31,105,91,11,16,2,1,3,11,6,5,14,53,.176,.286,.319,.604,29,1,0,0,0,0,0
Luis Silva,17,43,177,163,17,48,4,2,0,21,6,2,9,32,.294,.339,.344,.683,56,4,3,0,2,0,0
Jackie Urbaez#,21,51,226,182,24,38,8,0,2,22,18,9,31,58,.209,.350,.286,.635,52,2,10,0,3,0,0
Victor Vargas,18,31,121,111,12,18,2,2,0,5,4,2,7,33,.162,.223,.216,.439,24,1,2,0,1,0,0
