Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Logan Allen,20,3,12,10,2,3,0,0,0,0,0,1,2,2,.300,.417,.300,.717,3,0,0,0,0,0,0,2019,Rookie,TBR
Angelo Armenta#,23,48,185,159,27,38,6,1,2,19,1,3,22,33,.239,.335,.327,.662,52,1,2,0,2,0,0,2019,Rookie,TBR
Daiwer Castellanos*,18,10,44,40,7,11,2,0,1,4,2,0,3,11,.275,.341,.400,.741,16,0,1,0,0,0,0,2019,Rookie,TBR
Dawson Dimon,20,9,34,31,5,7,4,0,0,3,0,0,3,16,.226,.294,.355,.649,11,0,0,0,0,0,0,2019,Rookie,TBR
Jake Guenther*,22,48,209,175,29,56,10,1,2,30,2,0,23,26,.320,.431,.423,.853,74,7,11,0,0,1,0,2019,Rookie,TBR
Diego Infante,19,61,262,240,37,69,14,1,12,52,4,1,16,71,.288,.344,.504,.848,121,3,5,0,1,0,0,2019,Rookie,TBR
Luis Leon#,20,43,186,173,29,59,12,1,5,30,0,0,11,40,.341,.382,.509,.890,88,5,1,0,1,0,0,2019,Rookie,TBR
Mason Mallard,23,14,56,46,4,14,2,0,0,1,0,3,8,10,.304,.429,.348,.776,16,1,2,0,0,0,0,2019,Rookie,TBR
Jelfry Marte#,18,45,202,176,24,33,4,1,0,9,2,5,16,54,.188,.276,.222,.498,39,2,6,3,1,0,0,2019,Rookie,TBR
Yunior Martinez#,20,41,157,151,23,40,5,3,5,22,10,5,4,44,.265,.287,.437,.724,66,1,1,0,1,0,0,2019,Rookie,TBR
Kevin Melendez,19,39,152,144,15,31,7,0,5,25,2,0,7,48,.215,.257,.368,.625,53,4,1,0,0,0,0,2019,Rookie,TBR
Abiezel Ramirez#,19,10,46,39,8,10,0,0,1,4,2,0,3,14,.256,.356,.333,.689,13,1,3,1,0,0,0,2019,Rookie,TBR
Aldenis Sanchez,20,52,218,184,39,47,6,4,0,12,21,5,28,34,.255,.366,.332,.697,61,2,4,2,0,0,0,2019,Rookie,TBR
Nick Schnell*,19,37,166,147,28,42,11,3,5,27,5,2,18,51,.286,.361,.503,.865,74,2,0,0,1,0,0,2019,Rookie,TBR
Nate Soria,23,15,48,43,6,10,2,0,1,3,0,0,3,15,.233,.313,.349,.661,15,0,2,0,0,0,0,2019,Rookie,TBR
Gionti Turner,18,60,239,219,32,58,12,1,3,37,7,6,13,54,.265,.316,.370,.686,81,3,4,2,1,0,0,2019,Rookie,TBR
Jhosner Vargas#,20,45,177,162,23,46,5,0,0,21,7,1,10,26,.284,.330,.315,.644,51,2,2,1,2,0,0,2019,Rookie,TBR
Brett Wisely*,20,47,205,179,30,49,9,3,5,25,3,2,17,29,.274,.335,.441,.776,79,0,2,2,5,0,0,2019,Rookie,TBR
