Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Wilson Alvarez,21,27,123,109,23,27,4,1,0,8,4,0,12,18,.248,.328,.303,.631,33,3,1,1,0,0,0
Cesare Astorri,21,29,107,87,10,14,4,2,0,11,1,0,11,30,.161,.299,.253,.552,22,1,7,0,2,0,0
Marty Bechina,22,14,69,53,13,16,9,0,1,15,0,2,14,12,.302,.449,.528,.978,28,0,1,0,1,1,0
Marcos Betancourt,18,5,17,14,3,4,0,0,0,1,0,0,2,3,.286,.412,.286,.697,4,0,1,0,0,0,0
Matt Cross,20,33,120,98,17,23,3,2,3,16,0,1,19,25,.235,.358,.398,.756,39,4,1,0,2,0,0
Gio Dingcong,24,38,137,115,20,18,3,0,3,15,1,1,18,43,.157,.277,.261,.538,30,4,2,0,2,0,0
Yhoelnys Gonzalez,22,31,137,123,26,39,3,2,1,15,8,3,11,39,.317,.378,.398,.776,49,1,1,2,0,1,0
Jorge Gordon,21,2,8,8,0,2,0,0,0,2,0,0,0,2,.250,.250,.250,.500,2,0,0,0,0,0,0
Nick Hundley,35,2,9,4,2,1,0,0,1,3,0,0,4,1,.250,.667,1.000,1.667,4,0,1,0,0,0,1
Alonzo Jones#,22,8,31,23,3,5,0,0,0,0,1,1,8,11,.217,.419,.217,.637,5,1,0,0,0,0,0
Ramon Martinez,17,38,120,106,14,25,5,0,1,11,5,1,13,36,.236,.317,.311,.628,33,1,0,0,1,0,0
Kyle McCann*,21,5,25,20,10,8,2,2,2,7,0,0,5,6,.400,.520,1.000,1.520,20,0,0,0,0,0,0
Matt McGarry,23,34,115,93,17,26,6,1,0,12,3,2,20,24,.280,.417,.366,.783,34,3,2,0,0,0,0
Sean Murphy,24,9,32,28,8,6,2,0,1,1,0,0,4,4,.214,.313,.393,.705,11,3,0,0,0,1,1
Enrry Pantoja,22,15,62,51,8,21,2,0,0,11,3,2,7,6,.412,.484,.451,.935,23,3,2,0,2,0,0
Elvis Peralta*,22,48,214,177,41,50,9,1,2,20,10,6,30,47,.282,.398,.379,.777,67,3,4,3,0,0,0
Christopher Quintin,20,31,109,99,17,27,4,1,0,14,2,0,7,29,.273,.333,.333,.667,33,1,2,1,0,0,0
Rafael Rincones#,19,46,207,174,25,48,5,2,2,39,3,1,24,47,.276,.372,.362,.734,63,2,5,0,4,0,0
Santis Sanchez,20,5,27,22,5,7,0,0,3,8,0,0,4,5,.318,.407,.727,1.135,16,3,0,0,1,0,0
T.J. Schofield-Sam*,18,6,16,14,1,1,0,0,0,1,0,0,2,4,.071,.188,.071,.259,1,2,0,0,0,0,0
Shane Selman,22,10,49,37,10,13,1,0,0,9,0,1,7,2,.351,.429,.378,.807,14,0,1,0,4,0,0
Iraj Serrano*,20,39,132,111,19,28,4,0,0,15,1,1,18,27,.252,.371,.288,.660,32,2,3,0,0,0,0
Marcus Smith*,18,29,119,97,21,35,6,1,0,14,1,1,20,29,.361,.466,.443,.909,43,1,0,1,1,0,0
Ben Spitznagel*,24,5,19,13,3,2,0,0,0,0,2,1,5,2,.154,.421,.154,.575,2,0,1,0,0,0,0
Payton Squier*,23,7,27,25,2,6,1,0,0,3,0,0,1,3,.240,.259,.280,.539,7,2,0,0,1,0,0
Michael Woodworth,21,7,38,29,11,8,3,1,2,10,0,0,4,4,.276,.421,.655,1.076,19,1,4,0,1,0,0
Joshwan Wright,18,50,215,191,37,63,9,4,0,37,4,2,17,25,.330,.386,.419,.805,80,3,3,0,4,0,0
