Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Nelson Alvarez*,23,18,67,56,13,13,1,1,5,12,1,0,9,22,.232,.343,.554,.897,31,0,1,0,1,0,0,2019,Rookie,NYY
Jesus Bastidas,20,3,12,10,1,2,1,0,0,0,0,0,2,2,.200,.333,.300,.633,3,0,0,0,0,0,0,2019,Rookie,NYY
Chad Bell*,22,55,217,191,28,48,5,0,9,41,1,1,21,74,.251,.319,.419,.738,80,3,0,1,4,0,0,2019,Rookie,NYY
Antonio Cabello,18,56,251,227,31,48,10,4,3,19,5,4,19,77,.211,.280,.330,.610,75,8,3,1,1,1,0,2019,Rookie,NYY
Gustavo Campero#,21,36,131,116,14,34,6,1,2,12,10,2,13,16,.293,.374,.414,.788,48,1,2,0,0,0,0,2019,Rookie,NYY
Roberto Chirinos,18,50,217,203,37,52,12,0,6,27,4,2,8,47,.256,.304,.404,.708,82,3,6,0,0,0,0,2019,Rookie,NYY
Oliver Dunn*,21,14,57,50,9,12,2,0,2,11,3,1,7,11,.240,.333,.400,.733,20,0,0,0,0,0,0,2019,Rookie,NYY
Jake Farrell*,23,28,105,91,19,19,4,0,2,14,1,3,11,17,.209,.295,.319,.614,29,1,1,0,2,0,0,2019,Rookie,NYY
Anthony Garcia#,18,6,24,17,4,5,2,1,1,8,0,0,5,9,.294,.417,.706,1.123,12,0,0,0,2,0,0,2019,Rookie,NYY
Ryder Green,19,61,254,225,45,59,15,1,8,28,10,3,25,67,.262,.343,.444,.787,100,1,3,0,1,0,0,2019,Rookie,NYY
Spencer Henson,21,10,43,37,6,11,3,1,4,9,1,0,6,11,.297,.395,.757,1.152,28,1,0,0,0,1,0,2019,Rookie,NYY
Robert Javier,20,28,91,79,13,14,3,2,1,9,5,0,10,28,.177,.275,.304,.579,24,0,1,0,1,0,0,2019,Rookie,NYY
Jose Martinez,20,20,76,69,6,10,1,0,3,4,0,0,4,30,.145,.211,.290,.500,20,1,2,0,1,0,0,2019,Rookie,NYY
Matt McGarry,23,2,2,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,0,0,0,0,0,0,0,2019,Rookie,NYY
Borinquen Mendez#,21,40,141,126,23,33,6,2,0,10,8,2,12,22,.262,.326,.341,.667,43,0,0,3,0,1,0,2019,Rookie,NYY
Gabriel Mora,19,14,40,37,0,5,3,0,0,1,0,0,2,12,.135,.175,.216,.391,8,0,0,0,1,0,0,2019,Rookie,NYY
Deivi Munoz#,19,4,12,11,3,4,1,1,0,1,1,0,1,2,.364,.417,.636,1.053,7,0,0,0,0,0,0,2019,Rookie,NYY
Jake Pries,22,38,141,127,14,26,7,0,6,15,2,1,9,36,.205,.284,.402,.685,51,5,5,0,0,0,0,2019,Rookie,NYY
Luis Santos,19,16,53,48,10,11,1,0,1,5,1,3,3,16,.229,.269,.313,.582,15,1,0,1,1,0,0,2019,Rookie,NYY
Madison Santos*,19,57,229,207,29,42,7,3,8,27,7,3,20,63,.203,.276,.382,.658,79,1,1,1,0,0,0,2019,Rookie,NYY
Carlos Tatis,22,2,6,5,2,1,0,0,0,0,0,0,1,1,.200,.333,.200,.533,1,0,0,0,0,0,0,2019,Rookie,NYY
Saul Torres,20,48,189,165,18,36,9,0,8,32,1,0,22,70,.218,.317,.418,.736,69,2,2,0,0,0,0,2019,Rookie,NYY
Anthony Volpe,18,34,150,121,19,26,7,2,2,11,6,1,23,38,.215,.349,.355,.704,43,1,3,1,2,0,0,2019,Rookie,NYY
