Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Cristhian Adames#,23,116,511,463,62,144,20,3,11,51,11,7,36,56,.311,.362,.438,.800,203,12,2,8,2,3,1
Ryan Arrowood,24,18,3,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,2,0,0,0
Abel Baker*,24,9,34,30,3,8,3,0,0,4,0,0,4,11,.267,.353,.367,.720,11,0,0,0,0,1,0
Jeremy Barfield,26,42,132,120,10,32,7,1,3,15,0,0,10,25,.267,.318,.417,.735,50,1,0,0,2,0,0
Brandon Barnes,29,33,143,132,19,27,6,0,5,12,7,3,10,34,.205,.266,.364,.629,48,1,1,0,0,0,1
Christian Bergman,27,2,1,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,1
Roger Bernadina*,31,119,447,373,62,103,18,4,15,62,20,6,58,121,.276,.383,.466,.849,174,2,7,8,1,4,1
Chad Bettis,26,7,9,7,1,2,0,0,0,0,0,0,2,2,.286,.444,.286,.730,2,0,0,0,0,0,1
Brock Bond#,29,45,96,81,7,21,1,0,0,5,3,1,11,15,.259,.344,.272,.616,22,4,0,3,1,0,0
Rex Brothers*,27,45,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,0,0,0,0,0,0,1
Devin Burke,24,4,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,0
Eddie Butler,24,11,15,13,1,3,0,0,0,0,0,0,0,3,.231,.231,.231,.462,3,0,0,2,0,0,1
Shane Carle,23,1,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,1
Ryan Casteel,24,34,134,130,12,38,8,1,2,20,2,1,2,33,.292,.301,.415,.716,54,2,0,1,1,0,0
Simon Castro,27,36,6,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,1,0,0,1
Charlie Culberson,26,5,20,20,3,4,1,0,1,2,0,0,0,6,.200,.200,.400,.600,8,0,0,0,0,0,1
Jorge De La Rosa*,34,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Jairo Diaz,24,47,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Corey Dickerson*,26,7,29,28,3,8,1,0,1,3,0,0,1,4,.286,.310,.429,.739,12,1,0,0,0,0,1
Yohan Flande*,29,6,5,4,0,2,1,0,0,4,0,0,0,1,.500,.500,.750,1.250,3,0,0,1,0,0,1
Cesar Galvez#,23,1,4,3,0,0,0,0,0,0,0,0,1,0,.000,.250,.000,.250,0,0,0,0,0,0,0
Dustin Garneau,27,81,340,303,44,83,16,0,15,61,2,1,28,44,.274,.335,.475,.811,144,6,2,3,4,2,1
