Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Abraham Almonte#,26,61,282,244,43,67,18,2,4,35,11,4,33,46,.275,.361,.414,.775,101,5,0,5,0,1,1
Yonder Alonso*,28,4,17,13,3,3,1,0,0,2,0,0,4,3,.231,.412,.308,.719,4,0,0,0,0,0,1
Leonel Campos,27,38,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Cody Decker,28,120,421,373,52,94,23,1,21,75,1,0,42,107,.252,.335,.488,.823,182,11,5,0,1,0,1
Alex Dickerson*,25,125,519,459,82,141,36,9,12,71,4,0,45,96,.307,.374,.503,.877,231,9,8,0,7,2,1
Michael Dimock,25,14,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Robbie Erlin,24,24,29,21,2,2,0,0,0,0,0,0,3,10,.095,.208,.095,.304,2,0,0,5,0,0,1
Tim Federowicz,27,22,83,78,11,14,4,0,3,6,0,0,5,19,.179,.229,.346,.575,27,4,0,0,0,0,1
Rocky Gale,27,102,351,322,34,99,16,4,1,39,1,1,17,59,.307,.349,.391,.740,126,10,5,4,3,2,1
Frank Garces*,25,19,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Jake Goebbert*,27,122,421,354,52,104,20,3,10,62,4,4,57,70,.294,.392,.452,.844,160,5,4,0,6,2,1
Hector Gomez,27,29,115,106,16,38,11,4,3,22,2,0,7,17,.358,.400,.623,1.023,66,3,1,0,1,2,1
Bengie Gonzalez#,25,17,61,54,6,17,8,1,0,8,1,0,4,9,.315,.362,.500,.862,27,1,0,3,0,0,0
Diego Goris,24,5,22,20,2,7,1,0,1,4,0,0,1,3,.350,.409,.550,.959,11,2,1,0,0,0,0
Tayron Guerrero,24,11,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Jedd Gyorko,26,16,69,61,8,17,1,0,4,9,0,1,7,11,.279,.362,.492,.854,30,3,1,0,0,0,1
Jason Hagerty#,27,47,176,154,24,45,11,0,4,20,1,1,17,35,.292,.381,.442,.822,68,5,5,0,0,0,0
Justin Hancock,24,2,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Austin Hedges,22,21,79,71,12,23,8,0,2,15,1,0,8,8,.324,.392,.521,.914,37,1,0,0,0,0,1
Jay Jackson,27,48,4,2,0,1,1,0,0,0,0,0,0,1,.500,.500,1.000,1.500,2,0,0,2,0,0,1
Travis Jankowski*,24,24,113,97,19,38,6,2,0,12,9,3,13,10,.392,.464,.495,.959,48,0,1,1,1,0,1
Casey Kelly,25,4,6,6,0,1,0,0,0,0,0,0,0,1,.167,.167,.167,.333,1,0,0,0,0,0,1
Stephen Kohlscheen,26,17,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Robert Kral*,26,19,32,29,4,7,3,1,0,3,0,0,2,10,.241,.281,.414,.695,12,2,0,0,1,0,0
Jason Lane,38,52,66,51,9,10,3,0,1,8,0,0,7,18,.196,.311,.314,.625,16,1,2,5,1,0,1
Taylor Lindsey*,23,33,108,92,8,21,3,1,0,7,3,1,16,18,.228,.343,.283,.625,26,3,0,0,0,0,0
Rymer Liriano,24,131,549,472,85,138,31,3,14,64,18,8,64,132,.292,.383,.460,.843,217,12,8,1,4,1,1
Marcos Mateo,31,25,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Cory Mazzoni,25,26,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Mike McCoy,34,96,275,229,34,50,10,1,1,22,9,3,36,55,.218,.336,.284,.620,65,6,5,4,1,0,1
Daniel McCutchen,32,32,32,28,2,3,1,0,0,2,0,0,0,9,.107,.138,.143,.281,4,0,1,3,0,0,1
Casey McElroy*,25,72,273,247,47,68,13,4,3,32,2,2,19,46,.275,.339,.397,.736,98,7,5,2,0,0,0
Tommy Medica,27,100,363,332,47,86,16,2,5,39,5,2,23,70,.259,.314,.364,.679,121,7,5,0,3,0,1
Will Middlebrooks,26,38,164,153,13,39,5,1,4,19,1,2,8,35,.255,.287,.379,.666,58,1,0,0,3,1,1
Bryce Morrow,27,6,4,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,1,0,0,0,0,0,0
Wil Myers,24,3,15,15,4,5,0,0,1,1,2,0,0,2,.333,.333,.533,.867,8,0,0,0,0,0,1
James Needy,24,16,17,14,2,3,1,0,0,2,0,0,0,4,.214,.214,.286,.500,4,0,0,3,0,0,0
Rico Noel,26,33,80,66,11,16,1,1,0,6,10,1,9,17,.242,.333,.288,.621,19,0,1,2,2,0,1
