Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Travis Adair*,20,51,221,197,27,57,6,2,0,20,10,3,19,42,.289,.355,.340,.695,67,0,1,4,0,0,0,2008,Rookie,ATL
Tyler Barnett*,22,33,103,94,10,17,2,1,0,4,1,2,7,26,.181,.243,.223,.466,21,3,1,0,1,0,0,2008,Rookie,ATL
Robert Brooks,20,47,183,155,30,51,7,5,3,20,12,1,15,27,.329,.426,.497,.923,77,6,12,0,1,0,0,2008,Rookie,ATL
Calvin Culver,19,58,233,218,24,55,14,4,2,25,4,2,13,35,.252,.292,.381,.673,83,7,0,0,2,1,0,2008,Rookie,ATL
Daniel Elorriaga-Matra,19,17,63,60,11,21,5,0,1,11,1,0,1,6,.350,.365,.483,.848,29,2,1,0,1,0,0,2008,Rookie,ATL
Anthony Feliz,20,48,148,144,17,40,9,0,2,14,6,1,1,23,.278,.297,.382,.679,55,5,3,0,0,0,0,2008,Rookie,ATL
Jake Hanson,18,54,205,171,36,42,6,0,3,17,6,1,26,51,.246,.371,.333,.704,57,3,8,0,0,0,0,2008,Rookie,ATL
Rashod Henry,19,23,55,49,4,8,0,2,0,8,5,3,3,11,.163,.241,.245,.486,12,1,2,1,0,0,0,2008,Rookie,ATL
Layton Hiller,20,44,152,133,13,27,7,1,5,18,1,0,10,36,.203,.296,.383,.680,51,1,8,0,1,0,0,2008,Rookie,ATL
Benji Johnson,21,1,3,3,0,1,1,0,0,0,0,0,0,1,.333,.333,.667,1.000,2,0,0,0,0,0,0,2008,Rookie,ATL
Matt Kramer,22,13,33,29,3,6,2,0,1,4,0,0,2,2,.207,.273,.379,.652,11,1,1,0,1,0,0,2008,Rookie,ATL
Chad Maddox,22,44,161,151,19,38,16,0,4,22,2,1,4,27,.252,.288,.437,.725,66,2,4,1,1,0,0,2008,Rookie,ATL
Osman Marval#,21,36,84,75,9,16,2,1,0,5,1,0,6,12,.213,.289,.267,.556,20,1,2,1,0,0,0,2008,Rookie,ATL
Camilo Parra,21,31,101,94,18,24,3,0,3,11,6,1,3,24,.255,.290,.383,.673,36,0,2,1,1,0,0,2008,Rookie,ATL
Ray Redden,24,3,5,4,0,0,0,0,0,0,0,0,1,2,.000,.200,.000,.200,0,0,0,0,0,0,0,2008,Rookie,ATL
Braeden Schlehuber,20,41,142,123,18,33,4,0,0,11,7,2,10,27,.268,.359,.301,.660,37,3,8,0,1,0,0,2008,Rookie,ATL
Ryohei Shimabukuro*,18,47,163,150,14,38,6,0,1,19,0,0,8,18,.253,.307,.313,.620,47,5,4,0,1,0,0,2008,Rookie,ATL
Yohan Silva#,23,3,9,7,1,1,1,0,0,0,1,0,2,3,.143,.333,.286,.619,2,0,0,0,0,0,0,2008,Rookie,ATL
Ryan Voelkel,20,33,75,62,6,12,2,0,2,12,0,0,10,14,.194,.307,.323,.629,20,4,1,0,2,0,0,2008,Rookie,ATL
