Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jimmy Cesario*,22,22,86,78,15,26,4,1,1,9,3,2,3,12,.333,.395,.449,.844,35,1,5,0,0,0,0,2008,Rookie,COL
Delta Cleary#,18,27,114,105,22,29,2,1,3,9,4,0,6,19,.276,.321,.400,.721,42,1,1,2,0,0,0,2008,Rookie,COL
Alexander Feinberg,22,49,190,158,27,48,6,0,0,17,6,3,28,24,.304,.421,.342,.763,54,8,4,0,0,0,0,2008,Rookie,COL
Andrew Goff,22,13,37,28,4,5,0,0,0,4,0,1,5,8,.179,.314,.179,.493,5,0,1,2,1,0,0,2008,Rookie,COL
Leuris Gomez,21,14,44,38,3,9,2,0,0,3,2,1,2,15,.237,.275,.289,.564,11,1,0,4,0,0,0,2008,Rookie,COL
Jose Gonzalez,21,26,83,68,12,19,7,0,2,14,1,3,12,18,.279,.410,.471,.880,32,3,3,0,0,0,0,2008,Rookie,COL
Maikol Gonzalez,22,25,110,95,17,34,7,2,0,13,5,2,12,13,.358,.430,.474,.904,45,4,0,3,0,0,0,2008,Rookie,COL
Chad Jacobsen,22,40,161,140,10,34,6,0,3,23,0,1,20,34,.243,.342,.350,.692,49,3,1,0,0,0,0,2008,Rookie,COL
Shane Lowe#,20,37,127,111,14,21,2,3,2,6,4,5,14,47,.189,.278,.315,.593,35,0,0,1,1,0,0,2008,Rookie,COL
Carlos Martinez,19,65,281,250,41,71,14,3,2,27,21,8,21,54,.284,.350,.388,.738,97,7,5,4,1,0,0,2008,Rookie,COL
Tyler Massey*,18,19,72,70,7,18,4,0,1,5,5,3,1,18,.257,.278,.357,.635,25,2,1,0,0,0,0,2008,Rookie,COL
Eliezer Mesa,19,41,160,146,17,33,4,2,2,19,3,2,6,36,.226,.266,.322,.588,47,6,3,2,3,0,0,2008,Rookie,COL
Zack Murry*,21,44,169,154,17,40,8,2,1,15,6,4,8,24,.260,.311,.357,.669,55,4,4,2,1,0,0,2008,Rookie,COL
Angelys Nina,19,24,88,79,10,18,4,0,1,6,1,1,9,14,.228,.307,.316,.623,25,1,0,0,0,1,0,2008,Rookie,COL
Kiel Roling,21,18,72,64,10,22,7,0,4,17,0,0,8,11,.344,.417,.641,1.057,41,2,0,0,0,0,0,2008,Rookie,COL
Wilin Rosario,19,66,291,263,48,83,15,3,12,49,4,3,24,57,.316,.371,.532,.903,140,5,1,0,3,0,1,2008,Rookie,COL
Orlando Sandoval,22,66,267,253,39,82,15,3,4,35,8,2,9,62,.324,.356,.455,.810,115,1,4,0,1,0,0,2008,Rookie,COL
Thomas Simmons*,24,24,92,83,12,29,9,3,2,22,3,0,7,20,.349,.413,.602,1.015,50,0,2,0,0,0,0,2008,Rookie,COL
James Sims,22,32,139,126,22,38,7,4,3,19,10,5,11,39,.302,.360,.492,.852,62,2,1,0,1,0,0,2008,Rookie,COL
Nick Valdez,22,31,119,105,16,27,4,1,6,14,3,2,11,21,.257,.328,.486,.813,51,2,1,0,2,0,0,2008,Rookie,COL
Mike Zuanich,21,30,98,81,10,15,6,1,0,8,0,0,16,29,.185,.327,.284,.610,23,2,1,0,0,0,0,2008,Rookie,COL
