Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Eli Marrero,24,83,284,254,28,62,18,1,4,20,6,2,28,42,.244,.318,.370,.688,94,5,0,1,1,5,1,1998,MLB,STL
Mark McGwire,34,155,681,509,130,152,21,0,70,147,1,0,162,155,.299,.470,.752,1.222,383,8,6,0,4,28,1,1998,MLB,STL
Delino DeShields*,29,117,484,420,74,122,21,8,7,44,26,10,56,61,.290,.371,.429,.799,180,6,0,4,4,2,1,1998,MLB,STL
Royce Clayton,28,90,402,355,59,83,19,1,4,29,19,6,40,51,.234,.313,.327,.640,116,10,2,3,2,1,1,1998,MLB,STL
Gary Gaetti,39,91,345,306,39,81,23,1,11,43,1,1,31,39,.265,.339,.454,.793,139,10,5,0,3,1,1,1998,MLB,STL
Ron Gant,33,121,438,383,60,92,17,1,26,67,8,0,51,92,.240,.331,.493,.825,189,6,2,0,2,2,1,1998,MLB,STL
Ray Lankford*,31,154,626,533,94,156,37,1,31,105,26,5,86,151,.293,.391,.540,.932,288,4,3,0,4,5,1,1998,MLB,STL
Brian Jordan,31,150,617,564,100,178,34,7,25,91,17,5,40,66,.316,.368,.534,.902,301,18,9,0,4,1,1,1998,MLB,STL
John Mabry*,27,142,413,377,41,94,22,0,9,46,0,2,30,76,.249,.305,.379,.684,143,6,1,3,2,6,1,1998,MLB,STL
Willie McGee#,39,120,286,269,27,68,10,1,3,34,7,2,14,49,.253,.287,.331,.618,89,6,0,0,3,5,1,1998,MLB,STL
Tom Lampkin*,34,93,248,216,25,50,12,1,6,28,3,2,24,32,.231,.328,.380,.708,82,5,7,1,0,5,1,1998,MLB,STL
Fernando Tatis,23,55,229,202,28,58,16,2,8,26,7,3,24,57,.287,.367,.505,.872,102,6,2,0,1,1,1,1998,MLB,STL
Tom Pagnozzi,35,51,178,160,7,35,9,0,1,10,0,0,14,37,.219,.280,.294,.574,47,4,0,3,1,0,1,1998,MLB,STL
Pat Kelly,30,53,170,153,18,33,5,0,4,14,5,1,13,48,.216,.284,.327,.611,50,3,2,1,1,0,1,1998,MLB,STL
Luis Ordaz,22,57,169,153,9,31,5,0,0,8,2,0,12,18,.203,.261,.235,.496,36,3,0,4,0,1,1,1998,MLB,STL
Brian Hunter,30,62,123,112,11,23,9,1,4,13,1,1,7,23,.205,.258,.411,.669,46,4,1,3,0,0,1,1998,MLB,STL
Placido Polanco,22,45,122,114,10,29,3,2,1,11,2,0,5,9,.254,.292,.342,.634,39,1,1,2,0,0,1,1998,MLB,STL
David Howard#,31,46,117,102,15,25,1,1,2,12,0,0,12,22,.245,.322,.333,.655,34,2,0,2,1,2,1,1998,MLB,STL
J.D. Drew*,22,14,41,36,9,15,3,1,5,13,0,0,4,10,.417,.463,.972,1.436,35,4,0,0,1,0,1,1998,MLB,STL
Joe McEwing,25,10,23,20,5,4,1,0,0,1,0,1,1,3,.200,.273,.250,.523,5,0,1,1,0,0,1,1998,MLB,STL
Mark Little,25,7,15,12,0,1,0,0,0,0,1,0,2,5,.083,.214,.083,.298,1,0,0,1,0,0,1,1998,MLB,STL
David Bell,25,4,9,9,0,2,1,0,0,0,0,0,0,3,.222,.222,.333,.556,3,0,0,0,0,0,1,1998,MLB,STL
Shawn Gilbert,33,4,2,2,0,1,0,0,0,0,1,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,1,1998,MLB,STL
