Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Terry Steinbach,36,124,465,422,45,102,25,2,14,54,0,1,38,89,.242,.310,.410,.720,173,16,4,0,1,0,1,1998,MLB,MIN
David Ortiz*,22,86,326,278,47,77,20,0,9,46,1,0,39,72,.277,.371,.446,.817,124,8,5,0,4,3,1,1998,MLB,MIN
Todd Walker*,25,143,581,528,85,167,41,3,12,62,19,7,47,65,.316,.372,.473,.845,250,13,2,0,4,9,1,1998,MLB,MIN
Pat Meares,29,149,581,543,56,141,26,3,9,70,7,4,24,86,.260,.296,.368,.664,200,12,6,3,5,1,1,1998,MLB,MIN
Ron Coomer,31,137,555,529,54,146,22,1,15,72,2,2,18,72,.276,.295,.406,.702,215,22,0,0,8,1,1,1998,MLB,MIN
Marty Cordova,28,119,500,438,52,111,20,2,10,69,3,6,50,103,.253,.333,.377,.709,165,14,5,0,6,3,1,1998,MLB,MIN
Otis Nixon#,39,110,500,448,71,133,6,6,1,20,37,7,44,56,.297,.361,.344,.705,154,14,2,4,2,0,1,1998,MLB,MIN
Matt Lawton*,26,152,662,557,91,155,36,6,21,77,16,8,86,64,.278,.387,.478,.864,266,10,15,0,4,6,1,1998,MLB,MIN
Paul Molitor,41,126,559,502,75,141,29,5,4,69,9,2,45,41,.281,.335,.382,.718,192,19,1,1,10,5,1,1998,MLB,MIN
Brent Gates#,28,107,377,333,31,83,15,0,3,42,3,3,36,46,.249,.324,.321,.645,107,6,2,3,3,0,1,1998,MLB,MIN
Alex Ochoa,26,94,260,249,35,64,14,2,2,25,6,3,10,35,.257,.288,.353,.642,88,7,1,0,0,0,1,1998,MLB,MIN
Orlando Merced#,31,63,223,204,22,59,12,0,5,33,1,4,17,29,.289,.345,.422,.767,86,4,1,0,1,3,1,1998,MLB,MIN
Denny Hocking#,28,110,219,198,32,40,6,1,3,15,2,1,16,44,.202,.259,.288,.547,57,2,0,3,2,1,1,1998,MLB,MIN
Javier Valentin#,22,55,177,162,11,32,7,1,3,18,0,0,11,30,.198,.247,.309,.556,50,7,0,3,1,1,1,1998,MLB,MIN
Chris Latham#,25,34,108,94,14,15,1,0,1,5,4,2,13,36,.160,.262,.202,.464,19,0,0,1,0,0,1,1998,MLB,MIN
Jon Shave,30,19,43,40,7,10,3,0,1,5,1,2,3,10,.250,.302,.400,.702,16,0,0,0,0,0,1,1998,MLB,MIN
Corey Koskie*,25,11,31,29,2,4,0,0,1,2,0,0,2,10,.138,.194,.241,.435,7,0,0,0,0,0,1,1998,MLB,MIN
Doug Mientkiewicz*,24,8,29,25,1,5,1,0,0,2,1,1,4,3,.200,.310,.240,.550,6,0,0,0,0,0,1,1998,MLB,MIN
Scott Stahoviak*,28,9,19,19,1,2,0,0,1,1,0,0,0,7,.105,.105,.263,.368,5,0,0,0,0,0,1,1998,MLB,MIN
Torii Hunter,22,6,19,17,0,4,1,0,0,2,0,1,2,6,.235,.316,.294,.610,5,1,0,0,0,0,1,1998,MLB,MIN
A.J. Pierzynski*,21,7,13,10,1,3,0,0,0,1,0,0,1,2,.300,.385,.300,.685,3,0,1,0,1,0,1,1998,MLB,MIN
