Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Hanser Alberto,24,2,9,9,2,4,0,0,1,2,0,0,0,1,.444,.444,.778,1.222,7,0,0,0,0,0,,1
Preston Beck*,26,67,261,229,30,56,10,2,1,29,2,2,26,45,.245,.322,.319,.641,73,7,2,0,4,2,,0
Doug Bernier,37,61,254,223,24,55,7,0,3,17,0,1,18,53,.247,.312,.318,.630,71,5,4,7,2,0,,1
Willie Calhoun*,22,29,120,113,16,35,3,1,8,26,1,0,6,12,.310,.345,.566,.911,64,3,0,1,0,1,,1
Patrick Cantwell,27,8,32,30,1,4,0,0,0,1,1,0,0,11,.133,.188,.133,.321,4,1,2,0,0,0,,0
Jose Cardona,23,4,19,17,4,3,0,0,0,0,2,0,2,3,.176,.263,.176,.440,3,0,0,0,0,0,,0
Elio Castillo,23,5,18,17,1,2,0,0,0,0,0,0,1,5,.118,.167,.118,.284,2,0,0,0,0,0,,0
Carlos Gomez,31,2,9,8,0,2,0,0,0,1,0,0,1,3,.250,.333,.250,.583,2,0,0,0,0,0,,1
Phil Gosselin,28,10,34,32,3,7,1,0,0,3,0,0,2,9,.219,.265,.250,.515,8,0,0,0,0,0,,1
Ronald Guzman*,22,125,527,470,78,140,22,3,12,62,4,1,47,85,.298,.372,.434,.806,204,12,9,0,1,2,,1
Brett Hayes,33,66,234,213,20,45,10,0,4,21,0,0,17,67,.211,.274,.315,.588,67,5,2,0,2,0,,1
Jared Hoying*,28,95,399,366,55,96,24,2,10,44,16,6,31,80,.262,.323,.421,.744,154,5,2,0,0,1,,1
A.J. Jimenez,27,51,207,196,18,48,9,0,7,16,1,0,7,45,.245,.275,.398,.673,78,4,2,0,2,0,,1
Pete Kozma,29,11,42,40,8,12,4,0,0,2,1,0,2,8,.300,.333,.400,.733,16,0,0,0,0,0,,1
Matt Lipka,25,1,4,4,0,1,0,0,0,1,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,,0
Luis Marte,23,52,193,191,12,49,7,2,1,17,6,0,1,33,.257,.264,.330,.594,63,3,1,0,0,1,,1
Jason Martinson,28,50,204,183,28,38,7,0,7,27,0,3,18,76,.208,.286,.361,.646,66,3,2,1,0,0,,0
Shaq Matta#,23,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Luis Mendez#,24,1,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Will Middlebrooks,28,78,342,306,51,79,14,0,23,64,0,1,31,88,.258,.327,.529,.857,162,9,2,0,3,1,,1
Brett Nicholas*,28,69,293,273,35,85,18,2,7,38,2,1,13,59,.311,.353,.469,.822,128,8,5,1,1,1,,1
Peter O'Brien,26,13,55,48,6,9,1,0,2,7,0,0,6,19,.188,.273,.333,.606,16,2,0,0,1,0,,1
Xavier Paul*,32,2,5,5,0,1,0,0,0,0,0,0,0,0,.200,.200,.200,.400,1,1,0,0,0,0,,1
Brallan Perez,21,2,5,5,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jurickson Profar#,24,87,383,327,50,94,25,0,7,45,5,0,43,33,.287,.383,.428,.811,140,9,8,4,1,0,,1
Cesar Puello,26,43,179,162,24,40,8,1,6,27,5,1,12,38,.247,.307,.420,.727,68,7,3,0,2,1,,1
Jimmy Reyes*,28,37,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Drew Robinson*,25,66,309,265,48,71,19,4,11,40,7,4,42,74,.268,.369,.494,.863,131,0,1,0,1,1,,1
Ryan Rua,27,46,188,177,27,47,7,2,8,28,3,0,10,55,.266,.309,.463,.772,82,2,1,0,0,0,,1
Tyler Smith,25,13,53,48,5,9,2,0,0,1,0,1,3,11,.188,.264,.229,.493,11,3,2,0,0,0,,1
Travis Snider*,29,100,413,361,50,106,24,0,9,44,2,2,49,91,.294,.375,.435,.810,157,3,0,0,3,4,,1
Drew Stubbs,32,75,322,273,46,81,16,2,7,35,9,6,46,88,.297,.404,.447,.851,122,2,3,0,0,0,,1
Kevin Torres*,27,6,22,20,3,6,1,0,1,1,0,0,2,6,.300,.364,.500,.864,10,2,0,0,0,0,,0
Josh Wilson,36,22,82,73,11,24,4,0,4,16,0,1,4,15,.329,.370,.548,.918,40,2,2,1,2,0,,1
34 Players,27.4,138,5223,4690,656,1249,243,21,139,615,67,30,440,1115,.266,.334,.416,.750,1951,98,53,15,25,15,,0
