Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jim Adduci*,32,55,239,215,32,62,13,1,4,27,10,3,20,59,.288,.343,.414,.757,89,2,0,0,4,1,,1
Michael Almanzar,26,61,240,224,19,55,10,2,7,24,0,1,9,59,.246,.288,.402,.689,90,4,5,0,2,1,,0
Jeimer Candelario#,23,29,128,121,13,32,9,1,3,19,1,0,5,32,.264,.297,.430,.727,52,1,1,0,1,0,,1
Tyler Collins*,27,74,296,260,29,75,14,2,9,46,11,2,29,72,.288,.358,.462,.820,120,2,2,0,5,0,,1
Matt den Dekker*,29,59,206,179,28,45,10,3,5,16,8,5,24,50,.251,.338,.425,.763,76,1,0,2,1,1,,1
Argenis Diaz,30,69,261,234,21,57,9,0,2,16,1,2,21,50,.244,.310,.308,.618,72,11,2,3,1,1,,1
Kody Eaves*,23,8,29,27,3,7,1,1,0,1,0,0,2,6,.259,.310,.370,.681,10,0,0,0,0,0,,0
Dominic Ficociello#,25,35,128,115,12,27,6,0,2,12,2,1,11,32,.235,.307,.339,.646,39,2,1,1,0,1,,0
Mike Gerber*,24,4,18,17,4,7,2,0,1,3,0,0,1,6,.412,.444,.706,1.150,12,0,0,0,0,0,,1
Miguel Gonzalez,26,26,77,73,2,14,1,0,0,2,1,0,3,18,.192,.221,.205,.426,15,1,0,0,1,0,,1
Grayson Greiner,24,5,17,14,0,2,1,0,0,2,0,0,2,3,.143,.235,.214,.450,3,0,0,0,1,0,,1
John Hicks,27,52,218,208,21,56,10,1,7,35,5,3,4,54,.269,.281,.428,.709,89,7,1,1,4,0,,1
Bryan Holaday,29,93,347,309,31,83,20,0,12,50,0,3,22,54,.269,.325,.450,.774,139,9,6,5,5,0,,1
Omar Infante,35,123,523,489,46,138,31,0,3,37,3,6,24,50,.282,.315,.364,.679,178,7,2,3,5,2,,1
JaCoby Jones,25,90,393,351,57,86,19,2,9,44,12,4,33,104,.245,.314,.387,.702,136,9,3,5,1,2,,1
Jason Krizan*,28,107,414,371,41,98,22,4,4,37,4,5,40,53,.264,.334,.377,.711,140,12,0,1,2,1,,0
James Loney*,33,16,62,48,6,11,1,0,0,2,0,0,13,7,.229,.387,.250,.637,12,1,0,0,1,0,,1
David Lough*,31,24,63,59,7,10,2,0,0,0,0,2,2,16,.169,.210,.203,.413,12,1,1,1,0,0,,1
J.D. Martinez,29,4,18,15,1,1,0,0,1,2,0,0,2,6,.067,.167,.267,.433,4,1,0,0,1,0,,1
James McCann,27,2,7,6,1,4,0,0,0,3,0,0,1,1,.667,.714,.667,1.381,4,0,0,0,0,0,,1
Jeff McVaney,27,5,18,16,1,1,0,0,0,0,0,0,1,4,.063,.167,.063,.229,1,0,1,0,0,0,,0
Steven Moya*,25,46,162,151,12,25,2,2,7,15,3,0,11,61,.166,.222,.344,.567,52,5,0,0,0,1,,1
Matt Murton,35,7,28,26,2,4,0,0,0,2,0,0,2,8,.154,.214,.154,.368,4,0,0,0,0,0,,1
Efren Navarro*,31,131,557,479,61,132,23,2,10,61,2,3,71,101,.276,.370,.395,.764,189,12,3,0,4,4,,1
Juan Perez,30,39,152,137,11,28,5,2,1,17,10,1,10,35,.204,.258,.292,.550,40,2,1,1,3,1,,1
Alex Presley*,31,43,185,167,26,36,6,1,2,9,4,2,12,36,.216,.284,.299,.584,50,2,4,2,0,0,,1
Elvis Rubio,22,2,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,1,0,0,0,0,,0
Brendan Ryan,35,112,408,356,46,84,20,0,4,28,5,7,45,74,.236,.323,.326,.649,116,12,2,3,2,0,,1
Luis Valdés,28,9,30,29,5,7,1,0,0,4,0,0,1,5,.241,.267,.276,.543,8,0,0,0,0,0,,0
Logan Watkins*,27,13,37,35,3,9,0,0,0,1,1,0,2,8,.257,.297,.257,.554,9,2,0,0,0,0,,1
30 Players,29.4,141,5266,4736,541,1196,238,24,93,515,83,50,423,1066,.253,.316,.372,.688,1761,107,35,28,44,16,,0
