Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Allan de San Miguel,22,22,76,68,5,5,0,0,1,3,0,0,6,28,.074,.149,.118,.266,8,1,0,2,0,0,0
Brian Dinkelman*,26,137,592,525,58,139,32,2,8,54,9,4,52,99,.265,.336,.379,.715,199,10,6,6,3,6,1
Jair Fernandez,23,12,40,34,2,6,1,0,0,1,0,0,6,8,.176,.300,.206,.506,7,0,0,0,0,0,0
Toby Gardenhire,27,50,173,154,14,29,1,0,1,15,1,1,11,16,.188,.254,.214,.469,33,3,3,4,1,0,0
Brendan Harris,29,62,258,232,31,54,14,1,4,29,1,0,14,41,.233,.292,.353,.645,82,11,7,1,4,0,1
Luke Hughes,25,22,81,74,12,19,8,0,1,7,2,0,5,18,.257,.313,.405,.718,30,3,1,1,0,0,1
D'Angelo Jimenez#,32,67,265,231,20,52,12,3,6,43,0,1,27,48,.225,.300,.381,.681,88,10,0,2,5,0,1
Jacque Jones*,35,96,360,339,36,95,24,0,4,31,4,0,18,84,.280,.319,.386,.706,131,5,2,0,1,1,1
Danny Lehmann,24,25,88,76,9,20,7,0,0,5,0,0,7,6,.263,.341,.355,.696,27,1,2,3,0,0,0
Erik Lis*,26,51,181,166,15,34,7,0,6,23,0,1,10,46,.205,.256,.355,.611,59,4,2,1,2,1,0
Matt Macri,28,97,381,338,46,85,23,1,9,36,2,5,33,91,.251,.322,.405,.727,137,10,4,2,4,2,1
Dustin Martin*,26,132,537,483,70,124,24,7,11,67,12,7,52,138,.257,.329,.404,.733,195,10,0,2,0,0,0
Jose Morales#,27,73,295,258,30,68,19,1,3,25,0,0,34,63,.264,.350,.380,.730,98,9,1,1,1,1,1
Yancarlos Ortiz#,25,7,33,29,5,7,1,1,1,6,0,0,2,5,.241,.273,.448,.721,13,1,0,0,2,0,0
Brock Peterson,26,128,502,437,63,107,21,3,19,57,0,2,51,131,.245,.333,.437,.770,191,11,9,1,4,1,1
Trevor Plouffe,24,102,445,402,53,98,22,4,15,49,5,5,27,90,.244,.300,.430,.730,173,8,6,8,2,0,1
Wilson Ramos,22,71,295,278,25,67,14,0,5,30,1,2,12,49,.241,.280,.345,.625,96,8,3,2,0,0,1
Jason Repko,29,60,263,228,38,64,8,2,6,28,10,3,30,49,.281,.368,.412,.780,94,5,2,2,1,1,1
Brandon Roberts*,25,38,171,153,19,51,7,2,1,15,9,3,10,20,.333,.386,.425,.811,65,2,5,0,3,0,0
Matt Tolbert#,28,42,188,173,19,49,9,3,1,11,6,1,13,30,.283,.332,.387,.719,67,2,0,1,1,1,1
Danny Valencia,25,49,202,185,22,54,15,0,0,24,2,0,14,34,.292,.347,.373,.720,69,6,2,0,1,0,1
