Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Eric Bruntlett,32,70,275,253,35,67,14,0,9,38,4,0,16,59,.265,.316,.427,.743,108,4,4,0,2,1,1
Justin Christian,30,16,74,66,9,16,0,0,0,4,2,0,8,9,.242,.324,.242,.567,16,2,0,0,0,1,1
Reegie Corona#,23,105,428,387,46,92,20,5,5,31,14,1,36,58,.238,.306,.354,.660,137,5,2,3,0,1,0
Colin Curtis*,25,66,269,239,28,69,24,0,5,27,1,2,21,38,.289,.358,.452,.810,108,2,6,1,2,3,1
Matt Cusick*,24,29,96,83,11,22,6,0,0,9,0,0,10,7,.265,.337,.337,.674,28,3,0,1,2,0,0
Greg Golson,24,116,454,415,51,109,23,5,10,40,17,4,25,99,.263,.313,.414,.727,172,7,6,6,2,0,1
Edwar Gonzalez,27,4,14,13,1,2,0,0,0,0,0,0,1,5,.154,.214,.154,.368,2,0,0,0,0,0,0
Reid Gorecki,29,78,318,281,45,71,18,5,3,30,12,3,32,67,.253,.332,.384,.717,108,7,2,2,1,0,1
Curtis Granderson*,29,5,18,16,0,4,0,0,0,2,0,0,2,2,.250,.333,.250,.583,4,0,0,0,0,1,1
Robby Hammock,33,22,72,61,6,11,2,0,0,4,0,1,11,13,.180,.306,.213,.519,13,2,0,0,0,0,1
Chad Huffman,25,104,415,368,48,101,20,0,10,45,0,2,40,81,.274,.353,.410,.763,151,12,5,1,1,0,1
Brandon Laird,22,31,127,122,13,30,6,0,2,12,0,0,4,27,.246,.268,.344,.612,42,6,0,0,1,0,1
Juan Miranda*,27,80,340,295,52,84,15,1,15,43,1,0,33,71,.285,.371,.495,.866,146,6,9,0,3,4,1
Chad Moeller,35,28,96,87,8,20,6,0,1,9,0,0,6,15,.230,.302,.333,.635,29,3,3,0,0,0,1
Jesus Montero,20,123,504,453,66,131,34,3,21,75,0,0,46,91,.289,.353,.517,.870,234,14,1,0,4,2,1
Jeff Natale,27,14,28,22,3,4,1,0,0,6,0,0,3,1,.182,.286,.227,.513,5,2,1,0,2,0,0
Eduardo Nunez,23,118,506,464,55,134,25,3,4,50,23,5,32,60,.289,.340,.381,.721,177,10,5,3,2,1,1
P.J. Pilittere,28,22,62,56,6,20,4,0,1,5,0,1,5,13,.357,.419,.482,.901,27,0,1,0,0,0,0
Rene Rivera,26,19,70,68,3,17,3,0,2,11,0,0,1,17,.250,.257,.382,.639,26,4,0,0,1,0,1
Kevin Russo,25,81,370,332,41,86,16,2,1,24,9,4,28,65,.259,.333,.328,.662,109,1,9,1,0,0,1
Justin Snyder*,24,2,6,6,0,2,0,0,0,1,0,0,0,0,.333,.333,.333,.667,2,0,0,0,0,0,0
Marcus Thames,33,4,15,15,0,3,0,0,0,1,0,0,0,1,.200,.200,.200,.400,3,1,0,0,0,0,1
Chad Tracy*,30,18,73,68,14,22,5,0,6,18,0,0,4,6,.324,.356,.662,1.018,45,1,0,0,1,1,1
Jorge Vazquez,28,76,316,293,47,79,21,0,18,62,0,0,17,95,.270,.313,.526,.839,154,10,3,0,3,2,0
Jon Weber*,32,47,183,163,18,42,7,2,0,11,0,2,18,25,.258,.333,.325,.658,53,4,1,0,1,0,0
David Winfree,24,52,216,201,24,53,16,0,5,33,0,0,9,32,.264,.301,.418,.719,84,8,3,0,3,0,0
