Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Lars Anderson*,22,113,462,409,49,107,32,3,10,53,2,2,44,109,.262,.340,.428,.768,175,10,6,0,3,2,1
Juan Apodaca,23,14,49,43,3,9,3,0,1,6,0,0,6,15,.209,.306,.349,.655,15,0,0,0,0,0,0
Aaron Bates,26,122,497,429,49,103,15,2,12,54,0,1,59,119,.240,.338,.368,.706,158,14,6,0,3,0,1
Bubba Bell*,27,104,396,351,46,103,17,1,6,49,13,7,41,62,.293,.366,.399,.765,140,9,1,0,3,3,0
Dusty Brown,28,71,271,238,32,52,19,0,7,29,1,0,27,66,.218,.304,.387,.690,92,6,3,1,2,0,1
Dan Butler,23,2,5,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Mike Cameron,37,5,19,14,3,4,1,0,1,3,0,0,4,4,.286,.421,.571,.992,8,0,0,0,1,1,1
Kevin Cash,32,1,4,4,1,1,0,0,0,1,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,1
Carlos Delgado*,38,5,15,13,0,3,0,0,0,2,0,0,0,6,.231,.267,.231,.497,3,0,1,0,1,0,1
Jacoby Ellsbury*,26,4,18,17,5,8,1,0,0,2,0,0,1,0,.471,.500,.529,1.029,9,0,0,0,0,0,1
Kevin Frandsen,28,17,71,62,9,16,3,0,2,4,2,0,5,3,.258,.343,.403,.746,25,2,3,1,0,0,1
Jack Hannahan*,30,33,128,110,15,28,8,0,4,12,2,0,17,27,.255,.359,.436,.796,48,1,1,0,0,0,1
Alex Hassan,22,3,4,3,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,0,0,0,0,1,0,1
Jeremy Hermida*,26,19,73,66,7,19,1,0,2,12,0,0,4,16,.288,.329,.394,.723,26,2,1,0,2,0,1
Tug Hulett*,27,86,343,284,38,57,21,2,4,29,6,3,53,63,.201,.328,.331,.659,94,9,2,2,2,0,1
Jorge Jimenez*,25,95,376,337,37,73,10,1,3,33,1,3,32,43,.217,.290,.279,.569,94,9,4,0,3,2,0
Ryan Kalish*,22,37,160,143,22,42,9,1,5,18,12,2,14,32,.294,.356,.476,.832,68,3,1,0,2,0,1
James Kang,22,4,10,9,2,2,2,0,0,1,0,0,0,3,.222,.222,.444,.667,4,0,0,1,0,0,0
Ryan Khoury,26,17,46,45,3,11,2,1,0,2,0,0,1,12,.244,.261,.333,.594,15,2,0,0,0,0,0
T.J. Large,27,21,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Mike Lowell,36,5,22,22,5,11,4,0,4,10,0,0,0,3,.500,.500,1.227,1.727,27,0,0,0,0,0,1
Jed Lowrie#,26,4,17,15,3,5,3,0,1,4,1,0,1,4,.333,.353,.733,1.086,11,0,0,0,1,0,1
Darnell McDonald,31,10,43,41,6,14,6,1,2,8,1,0,2,7,.341,.372,.683,1.055,28,0,0,0,0,0,1
Gustavo Molina,28,35,119,112,12,27,5,0,8,18,0,0,7,23,.241,.286,.500,.786,56,1,0,0,0,0,1
Daniel Nava#,27,77,325,284,41,82,16,1,10,48,4,2,28,64,.289,.372,.458,.830,130,4,11,0,2,0,1
Yamaico Navarro,22,16,59,53,8,15,4,0,3,6,2,1,5,6,.283,.339,.528,.867,28,2,0,0,1,0,1
Chad Paronto,34,54,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Eric Patterson*,27,4,18,17,4,4,2,1,0,0,3,0,1,7,.235,.278,.471,.748,8,0,0,0,0,0,1
Dustin Pedroia,26,2,7,6,1,1,0,0,0,0,0,0,1,0,.167,.286,.167,.452,1,1,0,0,0,0,1
Josh Reddick*,23,114,481,451,59,120,28,4,18,65,4,7,25,73,.266,.301,.466,.767,210,5,0,0,5,1,1
Argenis Reyes#,27,14,50,43,3,11,1,0,0,1,1,1,5,6,.256,.333,.279,.612,12,0,0,2,0,0,1
Niuman Romero#,25,99,393,350,42,86,14,0,3,20,14,6,32,57,.246,.314,.311,.626,109,8,3,8,0,0,1
Jarrod Saltalamacchia#,25,9,40,36,5,10,5,0,1,6,0,0,4,9,.278,.350,.500,.850,18,0,0,0,0,1,1
Angel Sanchez,26,62,252,223,26,61,10,1,0,17,6,1,24,30,.274,.348,.327,.675,73,9,2,2,1,0,1
Ryan Shealy,30,32,133,114,14,25,7,0,5,17,0,0,17,34,.219,.331,.412,.743,47,1,2,0,0,0,1
Matt Sheely,23,7,20,18,2,4,0,0,0,1,1,0,0,3,.222,.211,.222,.433,4,0,0,1,1,0,0
Jason Varitek#,38,2,6,5,0,2,0,0,0,1,0,0,0,1,.400,.333,.400,.733,2,0,0,0,1,0,1
Gil Velazquez,30,72,263,241,24,60,15,2,1,18,4,1,17,54,.249,.304,.340,.644,82,3,2,3,0,0,1
Mark Wagner,26,36,143,127,12,26,5,0,3,16,0,0,10,25,.205,.255,.315,.570,40,3,0,2,4,0,0
