Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Brian Bixler,27,64,259,230,32,64,13,1,3,27,9,4,20,46,.278,.345,.383,.728,88,8,5,1,3,1,1
Michael Brantley*,23,67,316,273,54,87,13,2,4,29,13,5,34,28,.319,.395,.425,.820,116,7,2,5,2,1,1
Russell Branyan*,34,4,15,14,1,4,2,0,0,1,0,0,1,2,.286,.333,.429,.762,6,1,0,0,0,0,1
Jordan Brown*,26,83,355,326,31,97,28,1,8,67,2,0,21,48,.298,.341,.463,.804,151,9,3,0,5,1,1
Brian Buscher*,29,47,187,162,19,43,9,2,4,26,0,0,17,10,.265,.330,.420,.749,68,7,1,2,5,1,1
Luke Carlin#,29,13,48,39,9,9,2,0,2,6,0,0,7,11,.231,.340,.436,.776,17,0,0,1,1,0,1
Ezequiel Carrera*,23,41,183,161,19,46,7,3,1,16,11,3,12,34,.286,.337,.385,.722,62,5,1,8,1,0,1
Jose Constanza*,26,113,448,404,69,129,11,8,1,32,34,6,35,54,.319,.373,.394,.766,159,7,0,8,1,1,1
Trevor Crowe#,26,29,128,119,21,29,4,1,1,13,6,1,7,19,.244,.281,.319,.601,38,2,0,0,2,1,1
Jason Donald,25,37,165,137,27,38,10,2,2,17,10,2,21,33,.277,.396,.423,.820,58,3,6,1,0,0,1
Shelley Duncan,30,38,166,146,21,44,11,0,6,34,0,0,17,28,.301,.380,.500,.880,73,5,2,0,1,0,1
Damaso Espino,27,26,93,80,7,20,2,0,0,11,0,0,10,10,.250,.326,.275,.601,22,5,0,1,2,0,0
Chris Gimenez,27,55,219,196,32,54,10,0,9,32,1,1,20,38,.276,.341,.464,.805,91,5,0,2,1,0,1
Jared Goedert,25,81,362,318,54,83,23,1,20,51,2,0,37,77,.261,.345,.528,.874,168,15,5,0,2,0,0
Jerad Head,27,21,83,74,12,19,9,0,2,15,0,0,5,20,.257,.325,.459,.785,34,4,3,0,1,0,1
Anderson Hernandez#,27,47,187,171,13,40,4,0,1,17,2,4,12,23,.234,.280,.275,.554,47,3,0,1,3,0,1
Wes Hodges,25,125,531,493,65,133,28,3,15,60,2,0,30,96,.270,.308,.430,.738,212,19,0,2,6,0,0
Brian Horwitz,27,6,18,15,1,4,2,0,0,2,0,0,1,0,.267,.333,.400,.733,6,2,1,0,1,0,1
Matt LaPorta,25,18,81,69,7,25,4,0,5,16,0,1,12,10,.362,.457,.638,1.094,44,2,0,0,0,0,1
Lou Marson,24,37,147,124,19,25,7,1,4,14,5,0,22,24,.202,.327,.371,.697,46,1,1,0,0,0,1
Richard Martinez,23,5,20,17,1,6,3,0,0,6,0,0,3,4,.353,.450,.529,.979,9,0,0,0,0,0,0
Matt McBride,25,31,127,119,16,32,6,0,4,11,0,0,5,17,.269,.296,.420,.716,50,4,0,2,1,0,1
Cord Phelps#,23,66,273,243,41,77,20,4,6,31,3,2,24,39,.317,.386,.506,.892,123,3,4,1,1,1,1
Josh Phelps,32,6,21,21,1,4,3,0,0,2,0,0,0,7,.190,.190,.333,.524,7,0,0,0,0,0,1
Argenis Reyes#,27,16,55,53,5,18,2,0,0,4,0,0,1,5,.340,.364,.377,.741,20,1,1,0,0,0,1
Josh Rodriguez,25,86,364,317,49,93,23,1,12,46,6,2,40,75,.293,.372,.486,.858,154,16,1,4,2,1,1
Carlos Santana#,24,57,246,196,39,62,14,1,13,51,6,0,45,39,.316,.447,.597,1.044,117,5,3,0,2,4,1
Kyle Smith,22,4,13,10,0,3,0,0,0,1,0,0,1,3,.300,.462,.300,.762,3,0,2,0,0,0,0
Drew Sutton#,27,29,119,96,10,29,8,0,2,15,4,0,18,21,.302,.414,.448,.862,43,2,1,3,1,0,1
Justin Toole,23,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Wyatt Toregas,27,14,53,50,3,10,1,0,2,6,0,0,1,9,.200,.226,.340,.566,17,3,1,0,1,0,1
Luis Valbuena*,24,25,119,96,23,30,8,1,6,20,2,0,19,21,.313,.427,.604,1.032,58,2,1,2,1,0,1
Nick Weglarz*,22,50,209,175,30,50,17,1,6,20,2,2,28,43,.286,.392,.497,.889,87,3,4,0,2,3,0
