Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Craig Albernaz,27,1,4,4,1,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,0,2010,AAA,TBR
Leslie Anderson*,28,30,129,122,14,40,5,0,2,13,0,0,5,20,.328,.359,.418,.777,51,3,1,1,0,0,0,2010,AAA,TBR
Nevin Ashley,25,7,26,24,2,4,0,0,1,2,1,0,1,7,.167,.200,.292,.492,7,0,0,1,0,0,1,2010,AAA,TBR
Rocco Baldelli,28,11,48,44,7,12,3,0,2,8,0,0,1,11,.273,.292,.477,.769,21,2,1,0,2,0,1,2010,AAA,TBR
Jason Bartlett,30,1,4,3,0,2,1,0,0,0,0,0,1,1,.667,.750,1.000,1.750,3,0,0,0,0,0,1,2010,AAA,TBR
Hank Blalock*,29,26,121,109,18,38,5,0,4,24,2,0,10,19,.349,.405,.505,.910,55,1,1,0,1,1,1,2010,AAA,TBR
Angel Chavez,28,113,450,411,46,113,17,1,9,55,5,3,32,68,.275,.329,.387,.716,159,21,3,0,4,0,1,2010,AAA,TBR
Alvin Colina,28,51,201,186,19,43,10,0,7,28,1,1,10,51,.231,.279,.398,.676,74,8,3,0,2,0,1,2010,AAA,TBR
Joe Dillon,34,96,400,351,58,92,23,0,9,57,5,0,34,56,.262,.334,.405,.739,142,11,7,2,6,2,1,2010,AAA,TBR
Rashad Eldridge#,28,34,124,107,20,23,5,1,1,3,4,1,13,25,.215,.309,.308,.617,33,2,2,1,1,0,0,2010,AAA,TBR
J.J. Furmaniak,30,77,334,284,51,75,16,3,1,22,9,4,41,53,.264,.366,.352,.718,100,9,5,3,1,1,1,2010,AAA,TBR
Kyle Holloway,22,4,14,13,2,2,2,0,0,1,0,0,0,8,.154,.143,.308,.451,4,1,0,0,1,0,0,2010,AAA,TBR
John Jaso*,26,3,12,11,1,4,1,0,0,2,0,0,0,2,.364,.333,.455,.788,5,0,0,0,1,0,1,2010,AAA,TBR
Desmond Jennings,23,109,458,399,82,111,25,6,3,36,37,4,47,67,.278,.362,.393,.756,157,8,6,5,1,1,1,2010,AAA,TBR
Dan Johnson*,30,98,426,340,66,103,19,0,30,95,0,0,75,71,.303,.430,.624,1.053,212,6,5,0,6,6,1,2010,AAA,TBR
Elliot Johnson#,26,109,481,427,72,136,24,5,11,56,30,6,37,92,.319,.375,.475,.851,203,7,3,12,2,2,1,2010,AAA,TBR
Matt Joyce*,25,25,115,92,18,27,8,0,3,12,1,3,22,21,.293,.435,.478,.913,44,0,1,0,0,3,1,2010,AAA,TBR
Bobby Livingston*,27,5,4,3,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,0,0,0,0,0,0,1,2010,AAA,TBR
Jose Lobaton#,25,72,271,241,26,63,11,0,7,33,1,0,27,52,.261,.337,.394,.731,95,10,1,1,1,1,1,2010,AAA,TBR
Omar Luna,23,40,149,141,16,41,6,1,1,9,3,2,2,28,.291,.306,.369,.674,52,4,1,5,0,0,0,2010,AAA,TBR
Dioner Navarro#,26,43,169,141,19,40,9,0,2,21,3,0,23,25,.284,.387,.390,.777,55,3,2,1,2,1,1,2010,AAA,TBR
Fernando Perez#,27,116,426,385,46,86,11,3,4,32,24,7,29,97,.223,.280,.299,.579,115,10,2,8,2,0,1,2010,AAA,TBR
Chris Richard*,36,117,497,430,68,129,39,1,20,79,0,0,60,96,.300,.390,.535,.925,230,9,5,0,2,7,1,2010,AAA,TBR
Justin Ruggiano,28,117,507,457,77,131,31,0,15,70,24,6,42,129,.287,.357,.453,.810,207,11,8,0,0,2,1,2010,AAA,TBR
Emeel Salem*,25,3,11,11,1,2,2,0,0,1,0,0,0,3,.182,.182,.364,.545,4,0,0,0,0,0,0,2010,AAA,TBR
Ryan Shealy,30,48,206,172,27,41,15,1,10,38,0,0,29,48,.238,.354,.512,.866,88,3,3,0,2,0,1,2010,AAA,TBR
Kelly Shoppach,30,4,13,13,0,4,0,0,0,2,0,0,0,3,.308,.308,.308,.615,4,0,0,0,0,0,1,2010,AAA,TBR
