Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Dennys Abreu,20,127,577,535,87,139,21,5,2,58,23,14,31,133,.260,.304,.329,.633,176,14,3,8,0,0,,0
Roosevelt Brown*,22,68,271,244,49,84,15,5,9,43,3,2,23,46,.344,.402,.557,.960,136,6,2,0,2,3,,1
John Cotton,27,12,52,48,8,14,4,0,3,11,0,0,3,8,.292,.346,.563,.909,27,3,1,0,0,0,,0
Franklin Font,20,60,225,204,26,60,2,1,0,16,7,6,18,35,.294,.354,.314,.668,64,3,1,2,0,0,,0
Trey Forkerway,27,35,83,74,9,11,2,1,1,11,0,1,8,6,.149,.229,.243,.472,18,1,0,0,1,0,,0
Aaron Fuller#,26,79,361,292,63,86,17,7,4,36,18,4,64,50,.295,.421,.442,.862,129,3,1,2,2,1,,0
Ronnie Hall,22,1,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jeremy Hubbard,21,5,6,6,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Elinton Jasco,23,45,183,156,37,49,5,4,0,24,25,4,16,34,.314,.381,.397,.778,62,0,2,7,2,0,,0
Gary Johnson,21,116,481,413,61,96,12,0,12,55,10,2,53,101,.232,.331,.349,.680,144,7,10,1,4,3,,0
Brad King,23,84,317,276,49,81,17,0,1,37,5,6,30,37,.293,.375,.366,.741,101,11,7,2,2,0,,0
Bob Lisanti,25,12,11,10,1,1,0,0,0,1,0,0,1,4,.100,.182,.100,.282,1,0,0,0,0,0,,0
Nate Manning,24,108,469,427,61,115,23,1,16,71,2,4,26,89,.269,.323,.440,.764,188,13,10,2,4,5,,0
Chad Meyers,22,48,226,186,39,60,8,3,3,25,23,7,33,29,.323,.436,.446,.882,83,1,5,1,1,1,,1
Brad Ramsey,21,89,359,312,49,90,25,1,6,37,4,1,32,64,.288,.376,.433,.809,135,6,13,0,2,0,,0
Diego Rico*,22,108,427,366,70,101,22,7,7,58,18,7,51,76,.276,.369,.432,.801,158,7,5,2,3,2,,0
Dorian Speed,24,85,276,250,43,67,11,5,6,34,13,5,20,56,.268,.326,.424,.750,106,2,2,3,1,0,,0
Scott Vieira,24,15,67,54,11,20,6,0,1,13,3,0,9,12,.370,.478,.537,1.015,29,1,3,0,1,0,,0
Ron Walker,22,100,410,357,57,102,20,1,24,78,5,2,46,80,.286,.378,.549,.927,196,11,7,0,0,1,,0
Juan Williams*,25,17,80,65,15,13,4,0,1,8,2,1,14,23,.200,.350,.308,.658,20,2,1,0,0,1,,0
Carlos Yedo*,24,56,238,206,26,46,10,1,7,43,0,0,27,53,.223,.315,.383,.699,79,2,2,0,3,1,,0
Julio Zuleta,23,94,422,366,69,126,25,1,16,86,6,3,35,59,.344,.418,.549,.967,201,12,15,1,5,1,,1
22 Players,22.5,140,5545,4851,830,1361,249,43,119,745,167,69,540,1000,.281,.361,.423,.784,2053,105,90,31,33,19,,0
