Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jason Brown,24,85,301,267,23,61,13,0,4,27,0,0,26,60,.228,.305,.322,.627,86,9,4,3,1,1,,0
Roger Cedeno#,23,6,26,21,5,9,0,1,1,6,1,0,5,5,.429,.538,.667,1.205,14,2,0,0,0,0,,1
Trent Cuevas,21,92,352,324,42,84,21,2,5,41,3,0,22,52,.259,.311,.383,.694,124,11,3,2,1,1,,0
Glenn Davis#,22,102,453,376,63,89,14,2,20,63,13,4,70,106,.237,.355,.444,.800,167,7,2,0,5,1,,0
Juan Diaz,24,67,278,250,33,73,12,1,17,51,1,2,21,52,.292,.353,.552,.905,138,4,4,0,3,2,,1
Josh Glassey*,21,58,199,159,19,36,7,0,2,16,1,2,35,27,.226,.367,.308,.676,49,4,1,3,1,1,,0
Rafael Gomera,20,55,192,168,16,39,6,1,3,13,2,6,18,56,.232,.311,.333,.644,56,3,2,2,2,1,,0
Jaime Goudie,19,35,133,115,15,37,7,1,1,8,7,4,12,24,.322,.397,.426,.823,49,3,3,2,1,1,,0
Jack Jones,23,9,31,30,4,5,1,1,1,3,0,0,1,7,.167,.194,.367,.560,11,0,0,0,0,0,,0
Pat Kelleher*,21,58,217,194,20,51,7,1,1,12,8,3,17,38,.263,.327,.325,.652,63,6,2,3,1,2,,0
Jaime Malave,23,28,99,89,12,24,6,1,4,9,1,0,10,16,.270,.343,.494,.838,44,1,0,0,0,0,,0
Max Mejia,20,77,314,288,30,75,14,2,6,26,17,8,19,58,.260,.305,.385,.691,111,3,1,3,3,0,,0
Ken Morimoto,23,45,167,144,20,24,2,1,0,8,13,1,21,38,.167,.277,.194,.472,28,2,1,1,0,0,,0
Tony Mota#,20,61,274,254,45,81,18,5,7,35,13,8,18,27,.319,.369,.512,.880,130,6,2,0,0,3,,0
Kimani Newton,19,62,202,168,26,47,3,1,5,13,10,3,29,35,.280,.387,.399,.786,67,2,1,3,1,0,,0
Eric Riggs#,21,61,257,230,30,57,12,3,3,17,3,4,23,46,.248,.315,.365,.680,84,1,0,3,1,0,,0
Cash Riley,21,124,473,434,47,98,16,1,9,42,12,9,31,125,.226,.283,.329,.613,143,10,5,0,3,1,,0
Damian Rolls,20,73,294,266,28,65,9,0,0,30,13,3,23,43,.244,.307,.278,.585,74,6,2,1,2,0,,1
Ramon Ruiz,22,18,74,68,10,13,4,0,0,6,2,0,5,15,.191,.247,.250,.497,17,3,0,1,0,0,,0
Brian Sankey*,24,98,343,309,35,80,11,1,9,44,0,1,24,52,.259,.319,.388,.707,120,4,5,1,4,1,,0
Bernie Torres,18,123,459,415,44,105,9,3,0,29,9,7,26,62,.253,.297,.289,.586,120,14,3,8,7,0,,0
Lance Warren*,19,37,76,66,6,14,4,0,0,7,5,2,9,23,.212,.316,.273,.589,18,0,1,0,0,0,,0
22 Players,21.1,139,5214,4635,573,1167,196,28,98,506,134,67,465,967,.252,.323,.370,.693,1713,101,42,36,36,15,,0
