Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Blake Anderson#,24,68,222,197,22,50,10,1,1,18,2,1,23,50,.254,.333,.330,.663,65,4,1,0,1,2,,0
Brian Anthony*,24,123,483,442,53,122,19,0,15,65,7,9,29,85,.276,.325,.421,.746,186,10,5,3,4,4,,0
Rod Bair,23,114,467,425,62,127,42,5,8,60,12,6,24,64,.299,.351,.478,.829,203,11,13,0,5,3,,0
Blake Barthol,25,122,503,441,56,128,37,2,11,68,5,3,46,94,.290,.363,.458,.821,202,2,7,4,5,5,,0
Clint Bryant,24,123,470,436,46,105,12,1,8,31,7,7,23,73,.241,.285,.328,.613,143,12,5,4,2,1,,0
Salvadore Duverge,22,5,14,14,2,3,1,0,1,2,0,0,0,4,.214,.214,.500,.714,7,0,0,0,0,0,,0
Chad Gambill,23,41,156,145,12,36,9,0,2,16,0,0,9,38,.248,.295,.352,.647,51,6,1,0,1,0,,0
Mark Hamlin,24,57,226,200,29,54,16,1,8,36,0,2,19,57,.270,.354,.480,.834,96,5,7,0,0,1,,0
Bernard Hutchison,24,101,351,293,44,59,8,2,2,23,37,13,40,88,.201,.301,.263,.564,77,4,3,12,3,1,,0
Jeremy Jackson*,22,41,146,124,14,22,3,0,0,11,4,3,15,46,.177,.275,.202,.476,25,0,2,4,1,0,,0
Brian Keck,24,85,301,263,30,72,8,3,1,24,10,11,24,39,.274,.334,.338,.673,89,8,1,11,2,0,,0
Kevin Lidle,26,31,62,59,6,7,4,0,2,7,0,0,3,14,.119,.161,.288,.449,17,2,0,0,0,0,,0
Doug Livingston,24,131,579,514,87,139,31,1,2,58,27,5,50,98,.270,.336,.346,.682,178,12,3,7,5,0,,0
Juan Sosa,22,133,587,529,88,147,20,12,8,47,64,16,43,83,.278,.334,.406,.741,215,12,4,7,4,1,,1
Bryan Warner*,23,116,468,422,47,100,17,1,10,62,5,5,37,84,.237,.303,.353,.656,149,9,5,0,4,5,,0
Matt Whitley,26,41,134,120,18,31,6,0,0,11,7,2,11,16,.258,.316,.308,.624,37,4,0,1,2,0,,0
16 Players,23.7,140,5169,4624,616,1202,243,29,79,539,187,83,396,933,.260,.323,.376,.700,1740,101,57,53,39,23,,0
