Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Ed Taubensee*,30,126,461,424,58,132,22,2,21,87,0,2,30,67,.311,.354,.521,.876,221,12,1,1,5,1,1
Sean Casey*,24,151,669,594,103,197,42,3,25,99,0,2,61,88,.332,.399,.539,.938,320,15,9,0,5,13,1
Pokey Reese,26,149,636,585,85,167,37,5,10,52,38,7,35,81,.285,.330,.417,.747,244,9,6,5,5,3,1
Barry Larkin,35,161,687,583,108,171,30,4,12,75,30,8,93,57,.293,.390,.420,.810,245,12,2,5,4,5,1
Aaron Boone,26,139,521,472,56,132,26,5,14,72,17,6,30,79,.280,.330,.445,.775,210,6,8,5,5,2,1
Greg Vaughn,33,153,643,550,104,135,20,2,45,118,15,2,85,137,.245,.347,.535,.881,294,9,3,0,5,3,1
Mike Cameron,26,146,636,542,93,139,34,9,21,66,38,12,80,145,.256,.357,.469,.825,254,4,6,5,3,2,1
Michael Tucker*,28,133,340,296,55,75,8,5,11,44,11,4,37,81,.253,.338,.426,.764,126,5,3,0,4,3,1
Dmitri Young#,25,127,409,373,63,112,30,2,14,56,3,1,30,71,.300,.352,.504,.856,188,11,2,0,4,1,1
Jeffrey Hammonds,28,123,293,262,43,73,13,0,17,41,3,6,27,64,.279,.347,.523,.870,137,4,1,2,1,0,1
Mark Lewis,29,88,184,173,18,44,16,0,6,28,0,0,7,24,.254,.280,.451,.731,78,8,0,2,2,1,1
Chris Stynes,26,73,129,113,18,27,1,0,2,14,5,2,12,13,.239,.310,.301,.610,34,2,0,3,1,1,1
Brian Johnson,31,45,127,117,12,27,7,0,5,18,0,0,9,31,.231,.286,.419,.705,49,2,0,1,0,0,1
Hal Morris*,34,80,112,102,10,29,9,0,0,16,0,0,10,21,.284,.348,.373,.721,38,1,0,0,0,0,1
Jason LaRue,25,36,103,90,12,19,7,0,3,10,4,1,11,32,.211,.311,.389,.700,35,4,2,0,0,1,1
Mark Sweeney*,29,37,35,31,6,11,3,0,2,7,0,0,4,9,.355,.429,.645,1.074,20,2,0,0,0,1,1
Travis Dawkins,20,7,8,7,1,1,0,0,0,0,0,0,0,4,.143,.250,.143,.393,1,0,1,0,0,0,1
Kerry Robinson*,25,9,1,1,4,0,0,0,0,0,0,1,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
