Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Matt Walbeck#,29,107,321,288,26,69,8,1,3,22,2,3,26,46,.240,.308,.306,.614,88,12,3,3,1,1,1,1999,MLB,LAA
Darin Erstad*,25,142,638,585,84,148,22,5,13,53,13,7,47,101,.253,.308,.374,.683,219,16,1,2,3,3,1,1999,MLB,LAA
Randy Velarde,36,95,425,376,57,115,15,4,9,48,13,4,43,56,.306,.383,.439,.822,165,8,4,2,0,1,1,1999,MLB,LAA
Gary Disarcina,31,81,298,271,32,62,7,1,1,29,2,2,15,32,.229,.273,.273,.546,74,8,2,9,1,0,1,1999,MLB,LAA
Troy Glaus,22,154,631,551,85,132,29,0,29,79,5,1,71,143,.240,.331,.450,.781,248,9,6,0,3,1,1,1999,MLB,LAA
Orlando Palmeiro*,30,109,372,317,46,88,12,1,1,23,5,5,39,30,.278,.364,.331,.696,105,4,6,6,3,1,1,1999,MLB,LAA
Garret Anderson*,27,157,660,620,88,188,36,2,21,80,3,4,34,81,.303,.336,.469,.806,291,15,0,0,6,8,1,1999,MLB,LAA
Tim Salmon,30,98,422,353,60,94,24,2,17,69,4,1,63,82,.266,.372,.490,.862,173,7,0,0,6,2,1,1999,MLB,LAA
Mo Vaughn*,31,139,592,524,63,147,20,0,33,108,0,0,54,127,.281,.358,.508,.866,266,11,11,0,3,7,1,1999,MLB,LAA
Todd Greene,28,97,338,321,36,78,20,0,14,42,1,4,12,63,.243,.275,.436,.711,140,8,3,0,2,0,1,1999,MLB,LAA
Andy Sheets,27,87,269,244,22,48,10,0,3,29,1,2,14,59,.197,.236,.275,.510,67,6,0,6,5,0,1,1999,MLB,LAA
Jeff Huson*,34,97,245,225,21,59,7,1,0,18,10,1,16,27,.262,.307,.302,.610,68,9,0,1,3,0,1,1999,MLB,LAA
Jim Edmonds*,29,55,233,204,34,51,17,2,5,23,5,4,28,45,.250,.339,.426,.766,87,3,0,0,1,0,1,1999,MLB,LAA
Trent Durrington,23,43,136,122,14,22,2,0,0,2,4,3,9,28,.180,.237,.197,.433,24,1,0,5,0,0,1,1999,MLB,LAA
Bengie Molina,24,31,109,101,8,26,5,0,1,10,0,1,6,6,.257,.312,.337,.649,34,5,2,0,0,0,1,1999,MLB,LAA
Steve Decker,33,28,79,63,5,15,6,0,0,5,0,0,13,9,.238,.372,.333,.705,21,4,1,1,1,0,1,1999,MLB,LAA
Reggie Williams#,33,30,71,63,8,14,1,2,1,6,2,1,5,21,.222,.286,.349,.635,22,3,1,1,1,0,1,1999,MLB,LAA
Charlie O'Brien,39,27,67,62,3,6,0,0,1,4,0,0,1,12,.097,.136,.145,.282,9,1,2,1,1,0,1,1999,MLB,LAA
Tim Unroe,28,27,59,54,5,13,2,0,1,6,0,0,4,16,.241,.305,.333,.638,18,0,1,0,0,0,1,1999,MLB,LAA
Chris Pritchett*,29,20,49,45,3,7,1,0,1,2,1,1,2,9,.156,.188,.244,.432,11,0,0,1,1,0,1,1999,MLB,LAA
Matt Luke*,28,18,32,30,4,9,0,0,3,6,0,0,2,10,.300,.344,.600,.944,18,2,0,0,0,0,1,1999,MLB,LAA
Bret Hemphill#,27,12,27,21,3,3,0,0,0,2,0,0,4,4,.143,.269,.143,.412,3,1,0,1,1,0,1,1999,MLB,LAA
Jeff DaVanon#,25,7,22,20,4,4,0,1,1,4,0,1,2,7,.200,.273,.450,.723,9,0,0,0,0,0,1,1999,MLB,LAA
Dave Silvestri,31,3,11,11,0,1,1,0,0,1,0,0,0,1,.091,.091,.182,.273,2,1,0,0,0,0,1,1999,MLB,LAA
Mike Colangelo,22,1,3,2,0,1,0,0,0,0,0,0,1,0,.500,.667,.500,1.167,1,0,0,0,0,0,1,1999,MLB,LAA
