Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Manuel Barrios,25,6,5,.545,4.92,47,0,21,0,0,4,64.0,71,35,35,6,31,3,60,2,0,5,288,1.594,10.0,0.8,4.4,8.4,1.94,,1
Shane Bowers,28,8,7,.533,4.65,36,17,4,3,1,1,137.1,129,73,71,19,37,1,99,2,1,4,567,1.209,8.5,1.2,2.4,6.5,2.68,,1
Jason Boyd,27,1,0,1.000,1.72,11,2,1,0,0,0,15.2,8,3,3,0,14,0,10,0,0,1,66,1.404,4.6,0.0,8.0,5.7,0.71,,1
Jeff Brantley,36,0,0,,3.60,5,1,1,0,0,0,5.0,3,2,2,1,1,0,4,0,0,0,19,0.800,5.4,1.8,1.8,7.2,4.00,,1
Mark Brownson,25,10,8,.556,4.55,31,20,1,4,0,0,132.2,134,70,67,15,36,1,104,6,3,2,556,1.281,9.1,1.0,2.4,7.1,2.89,,1
Kirk Bullinger,30,0,1,.000,0.72,26,0,21,0,0,12,25.0,19,4,2,0,10,2,16,1,0,0,99,1.160,6.8,0.0,3.6,5.8,1.60,,1
Paul Byrd,29,2,0,1.000,1.73,3,3,0,2,0,0,26.0,20,6,5,2,6,0,10,1,1,0,101,1.000,6.9,0.7,2.1,3.5,1.67,,1
Dave Coggin,23,3,2,.600,4.34,9,9,0,0,0,0,45.2,35,27,22,2,33,0,27,5,0,4,204,1.489,6.9,0.4,6.5,5.3,0.82,,1
Robert Dodd*,27,0,2,.000,5.88,16,5,4,0,0,0,33.2,44,24,22,4,25,1,15,1,0,2,166,2.050,11.8,1.1,6.7,4.0,0.60,,1
Sean Fesh*,27,0,3,.000,3.27,37,0,10,0,0,2,55.0,46,22,20,0,38,5,44,4,0,2,245,1.527,7.5,0.0,6.2,7.2,1.16,,0
Nelson Figueroa,26,4,3,.571,3.78,8,8,0,1,0,0,50.0,50,28,21,9,11,0,35,2,0,2,209,1.220,9.0,1.6,2.0,6.3,3.18,,1
Wayne Gomes,27,0,0,,2.25,3,0,1,0,0,0,4.0,3,1,1,0,1,0,1,0,0,0,16,1.000,6.8,0.0,2.3,2.3,1.00,,1
Joe Grahe,32,1,0,1.000,4.50,3,3,0,0,0,0,16.0,19,8,8,0,3,0,5,0,0,0,67,1.375,10.7,0.0,1.7,2.8,1.67,,1
Mark Holzemer*,30,3,2,.600,3.63,24,3,6,0,0,2,44.2,40,19,18,1,16,2,35,0,0,1,184,1.254,8.1,0.2,3.2,7.1,2.19,,1
Thomas Jacquez*,24,5,1,.833,1.98,35,1,8,0,0,1,54.2,53,15,12,3,20,1,34,3,0,1,229,1.335,8.7,0.5,3.3,5.6,1.70,,1
Barry Johnson,30,7,4,.636,2.67,56,1,22,0,0,3,81.0,66,25,24,6,30,4,57,4,0,1,339,1.185,7.3,0.7,3.3,6.3,1.90,,0
Cliff Politte,26,8,4,.667,3.12,21,20,0,1,0,0,112.2,94,45,39,8,41,2,106,2,1,3,467,1.198,7.5,0.6,3.3,8.5,2.59,,1
Mark Rutherford,25,1,1,.500,3.60,2,2,0,0,0,0,10.0,11,5,4,1,2,0,5,0,0,0,40,1.300,9.9,0.9,1.8,4.5,2.50,,0
Curt Schilling,33,0,0,,3.60,1,1,0,0,0,0,5.0,9,2,2,0,1,0,7,0,0,0,25,2.000,16.2,0.0,1.8,12.6,7.00,,1
Steve Schrenk,31,2,1,.667,1.31,26,0,15,0,0,3,34.1,18,5,5,2,5,2,27,2,0,0,126,0.670,4.7,0.5,1.3,7.1,5.40,,1
Anthony Shumaker*,27,0,1,.000,9.00,1,1,0,0,0,0,4.0,6,4,4,0,3,0,1,0,0,0,20,2.250,13.5,0.0,6.8,2.3,0.33,,1
Fausto Tejero,31,0,0,,20.25,1,0,1,0,0,0,1.1,5,3,3,0,2,0,0,0,0,0,11,5.250,33.8,0.0,13.5,0.0,0.00,,0
Amaury Telemaco,26,8,3,.727,3.87,21,21,0,0,0,0,123.1,115,60,53,15,42,0,88,0,0,5,514,1.273,8.4,1.1,3.1,6.4,2.10,,1
Evan Thomas,26,13,10,.565,3.53,29,27,1,3,2,0,171.0,163,70,67,17,50,1,127,6,0,7,720,1.246,8.6,0.9,2.6,6.7,2.54,,0
Ed Vosberg*,38,0,0,,0.00,1,0,0,0,0,0,2.0,0,0,0,0,0,0,2,0,0,0,6,0.000,0.0,0.0,0.0,9.0,,,1
Bryan Ward*,28,3,2,.600,2.30,22,0,14,0,0,6,27.1,23,11,7,1,8,0,17,1,0,3,113,1.134,7.6,0.3,2.6,5.6,2.13,,1
26 Players,27.2,85,60,.586,3.63,145,145,131,14,10,34,1281.1,1184,567,517,112,466,25,936,42,6,43,5397,1.288,8.3,0.8,3.3,6.6,2.01,,0
