Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jamie Arnold,26,2,1,.667,4.58,3,3,0,0,0,0,17.2,22,10,9,2,10,0,10,2,0,1,83,1.811,11.2,1.0,5.1,5.1,1.00,,1
Bobby Ayala,30,1,2,.333,4.61,10,0,1,0,0,0,13.2,12,7,7,1,7,0,17,0,0,0,60,1.390,7.9,0.7,4.6,11.2,2.43,,1
Richie Barker,27,0,1,.000,7.62,10,0,2,0,0,1,13.0,20,12,11,0,9,0,10,1,1,3,70,2.231,13.8,0.0,6.2,6.9,1.11,,1
Micah Bowie*,25,1,7,.125,7.94,9,9,0,0,0,0,45.1,59,44,40,9,31,3,35,1,0,2,220,1.985,11.7,1.8,6.2,6.9,1.13,,1
Brendan Donnelly,28,0,3,.000,7.56,9,0,3,0,0,1,16.2,25,19,14,3,6,1,14,2,0,2,83,1.860,13.5,1.6,3.2,7.6,2.33,,1
Kyle Farnsworth,24,0,2,.000,3.20,22,0,22,0,0,9,25.1,24,10,9,1,18,2,22,0,1,4,115,1.658,8.5,0.4,6.4,7.8,1.22,,1
Ben Ford,24,1,3,.250,6.63,8,8,0,0,0,0,36.2,36,30,27,4,31,0,30,3,0,2,178,1.827,8.8,1.0,7.6,7.4,0.97,,1
Daniel Garibay*,27,0,0,,2.08,1,1,0,0,0,0,4.1,3,1,1,0,5,1,2,0,0,0,20,1.846,6.2,0.0,10.4,4.2,0.40,,1
Mike Heathcott,31,5,3,.625,5.62,38,1,20,0,0,2,73.2,93,52,46,8,32,1,37,2,0,8,336,1.697,11.4,1.0,3.9,4.5,1.16,,1
Brett Hinchliffe,25,2,0,1.000,2.81,7,4,0,1,1,0,32.0,32,10,10,4,8,1,22,1,0,0,133,1.250,9.0,1.1,2.3,6.2,2.75,,1
Mario Iglesias,26,1,1,.500,11.07,8,2,3,0,0,0,20.1,31,30,25,5,11,2,15,0,0,4,105,2.066,13.7,2.2,4.9,6.6,1.36,,0
Matt Karchner,33,2,1,.667,4.01,20,1,5,0,0,2,42.2,46,23,19,2,12,1,35,2,0,2,184,1.359,9.7,0.4,2.5,7.4,2.92,,1
Ray King*,26,1,0,1.000,0.00,1,0,1,0,0,0,1.1,1,0,0,0,0,0,1,0,0,0,5,0.750,6.8,0.0,0.0,6.8,,,1
Mike Mahoney,27,0,0,,45.00,1,0,1,0,0,0,1.0,4,5,5,1,1,0,0,1,0,0,9,5.000,36.0,9.0,9.0,0.0,0.00,,1
Oswaldo Mairena*,24,1,0,1.000,4.91,11,0,3,0,0,0,14.2,13,9,8,1,2,0,4,0,0,3,62,1.023,8.0,0.6,1.2,2.5,2.00,,1
David Manning,27,2,5,.286,6.35,19,11,2,0,0,0,66.2,82,52,47,11,25,1,40,3,0,3,304,1.605,11.1,1.5,3.4,5.4,1.60,,1
Brian McNichol*,26,3,8,.273,5.87,43,13,14,0,0,1,115.0,131,81,75,20,52,1,105,4,1,2,519,1.591,10.3,1.6,4.1,8.2,2.02,,1
Mike Meyers,22,2,6,.250,7.28,13,12,0,0,0,0,59.1,74,51,48,9,30,2,44,6,1,2,278,1.753,11.2,1.4,4.6,6.7,1.47,,0
Eric Newman,27,3,5,.375,5.47,30,8,10,0,0,0,79.0,74,54,48,12,52,4,68,1,0,5,350,1.595,8.4,1.4,5.9,7.7,1.31,,0
Phil Norton*,24,8,13,.381,4.96,28,26,0,2,1,0,159.2,166,100,88,16,104,4,126,2,2,8,733,1.691,9.4,0.9,5.9,7.1,1.21,,1
Vicente Palacios,36,2,2,.500,5.70,6,5,0,1,0,0,30.0,39,20,19,3,6,1,23,2,1,0,133,1.500,11.7,0.9,1.8,6.9,3.83,,1
Chris Petersen,29,0,0,,18.00,1,0,1,0,0,0,1.0,1,2,2,1,0,0,0,1,0,0,6,1.000,9.0,9.0,0.0,0.0,,,1
Ruben Quevedo,21,7,2,.778,4.22,13,13,0,0,0,0,74.2,68,37,35,7,31,0,77,1,1,1,322,1.326,8.2,0.8,3.7,9.3,2.48,,1
Steve Rain,25,0,2,.000,3.45,28,0,21,0,0,6,31.1,31,14,12,4,6,1,34,0,0,2,132,1.181,8.9,1.1,1.7,9.8,5.67,,1
Todd Van Poppel,28,3,4,.429,3.10,10,6,2,0,0,0,40.2,37,18,14,2,10,0,52,5,0,6,172,1.156,8.2,0.4,2.2,11.5,5.20,,1
Kerry Wood,23,0,0,,2.57,1,1,0,0,0,0,7.0,4,2,2,1,4,0,7,0,0,1,27,1.143,5.1,1.3,5.1,9.0,1.75,,1
Tim Worrell,32,2,0,1.000,5.06,6,0,0,0,0,0,10.2,9,6,6,3,5,1,7,1,0,2,44,1.313,7.6,2.5,4.2,5.9,1.40,,1
Danny Young*,28,2,1,.667,5.59,27,0,10,0,0,1,37.0,36,27,23,3,22,1,30,2,0,3,169,1.568,8.8,0.7,5.4,7.3,1.36,,1
Carlos Zambrano,19,2,5,.286,3.97,34,0,17,0,0,6,56.2,54,30,25,3,40,2,46,2,0,3,259,1.659,8.6,0.5,6.4,7.3,1.15,,1
Dave Zancanaro*,31,4,10,.286,5.23,25,20,2,0,0,0,115.1,131,80,67,19,54,2,67,6,2,5,517,1.604,10.2,1.5,4.2,5.2,1.24,,0
30 Players,26.3,57,87,.396,5.36,144,144,140,4,4,29,1242.1,1358,836,740,155,624,32,980,51,10,74,5628,1.595,9.8,1.1,4.5,7.1,1.57,,0
