Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Mike Bertotti*,30,1,1,.500,4.50,7,3,2,0,0,0,24.0,23,16,12,2,8,0,23,0,0,2,104,1.292,8.6,0.8,3.0,8.6,2.88,,1
Jason Beverlin,26,0,3,.000,18.90,3,3,0,0,0,0,6.2,13,14,14,1,14,0,6,0,0,1,45,4.050,17.6,1.4,18.9,8.1,0.43,,1
Ryan Bradley,24,5,1,.833,5.82,49,0,15,0,0,0,72.2,82,52,47,11,52,1,54,7,1,12,346,1.844,10.2,1.4,6.4,6.7,1.04,,1
Mike Buddie,29,1,3,.250,7.50,6,6,0,0,0,0,30.0,34,30,25,8,20,1,16,0,0,2,145,1.800,10.2,2.4,6.0,4.8,0.80,,1
Randy Choate*,24,2,0,1.000,2.04,33,0,6,0,0,1,35.1,34,8,8,2,14,3,37,3,0,0,151,1.358,8.7,0.5,3.6,9.4,2.64,,1
Craig Dingman,26,6,1,.857,3.05,47,2,10,0,0,1,73.2,60,31,25,5,20,2,65,0,1,1,304,1.086,7.3,0.6,2.4,7.9,3.25,,1
Darrell Einertson,27,5,3,.625,3.24,26,0,10,0,0,1,33.1,31,19,12,4,18,3,20,1,1,5,154,1.470,8.4,1.1,4.9,5.4,1.11,,1
Randy Flores*,24,1,2,.333,7.33,4,4,0,0,0,0,23.1,43,21,19,3,7,0,16,0,1,1,117,2.143,16.6,1.2,2.7,6.2,2.29,,1
Ben Ford,24,3,0,1.000,3.07,20,2,5,0,0,0,44.0,37,15,15,3,24,0,41,4,0,8,194,1.386,7.6,0.6,4.9,8.4,1.71,,1
Adrián Hernández,25,2,1,.667,4.40,5,5,0,2,1,0,30.2,24,18,15,2,18,0,29,3,2,2,134,1.370,7.0,0.6,5.3,8.5,1.61,,1
Randy Keisler*,24,8,3,.727,3.02,17,17,0,1,1,0,113.1,104,44,38,9,42,1,86,4,3,5,479,1.288,8.3,0.7,3.3,6.8,2.05,,1
Brandon Knight,24,10,12,.455,4.44,28,28,0,8,1,0,184.2,172,105,91,21,61,3,138,3,3,10,783,1.262,8.4,1.0,3.0,6.7,2.26,,1
Denny Lail,25,7,7,.500,4.64,27,22,3,0,0,0,147.1,149,83,76,23,52,1,114,1,4,4,625,1.364,9.1,1.4,3.2,7.0,2.19,,0
Ted Lilly*,24,8,11,.421,4.19,22,22,0,3,1,0,137.1,157,77,64,14,48,0,127,4,4,5,610,1.493,10.3,0.9,3.1,8.3,2.65,,1
Joe Lisio,26,0,0,,6.00,2,0,2,0,0,0,3.0,1,2,2,0,5,0,1,1,0,0,16,2.000,3.0,0.0,15.0,3.0,0.20,,0
Katsuhiro Maeda,29,0,0,,9.00,1,0,0,0,0,0,2.0,3,2,2,2,0,0,1,0,0,0,9,1.500,13.5,9.0,0.0,4.5,,,0
Oswaldo Mairena*,24,1,1,.500,3.00,5,1,2,0,0,0,9.0,12,3,3,2,5,1,4,0,0,0,43,1.889,12.0,2.0,5.0,4.0,0.80,,1
Jake Robbins,24,0,0,,9.00,1,0,1,0,0,0,1.0,3,1,1,0,1,0,0,0,0,0,7,4.000,27.0,0.0,9.0,0.0,0.00,,1
Ken Ryan,31,0,0,,17.18,4,0,3,0,0,0,3.2,8,7,7,1,3,0,3,0,0,1,22,3.000,19.6,2.5,7.4,7.4,1.00,,1
Ramon Tatis*,27,0,1,.000,10.72,7,3,1,0,0,0,22.2,31,30,27,2,18,1,15,0,1,1,115,2.162,12.3,0.8,7.1,6.0,0.83,,1
Jay Tessmer,28,4,8,.333,3.80,60,0,53,0,0,34,66.1,73,36,28,5,19,7,40,1,1,1,293,1.387,9.9,0.7,2.6,5.4,2.11,,1
Allen Watson*,29,0,1,.000,1.35,5,1,0,0,0,0,6.2,3,2,1,1,2,0,4,0,0,1,26,0.750,4.1,1.4,2.7,5.4,2.00,,1
Jake Westbrook,22,5,7,.417,4.65,16,15,0,2,0,0,89.0,94,53,46,3,38,0,61,4,0,2,393,1.483,9.5,0.3,3.8,6.2,1.61,,1
Matt Williams*,29,4,2,.667,5.25,27,0,14,0,0,2,36.0,37,24,21,4,16,1,35,0,0,3,160,1.472,9.3,1.0,4.0,8.8,2.19,,1
Ed Yarnall*,24,2,1,.667,4.56,10,10,0,1,0,0,49.1,43,27,25,4,26,1,34,4,0,2,210,1.399,7.8,0.7,4.7,6.2,1.31,,1
25 Players,25.5,75,69,.521,4.50,144,144,127,17,8,39,1245.0,1271,720,623,132,531,26,970,40,22,69,5485,1.447,9.2,1.0,3.8,7.0,1.83,,0
