Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Manuel Barrios,23,18,2,1,1,1,0,0,0,0,0,0,1,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,,1
Josh Booty,23,38,136,127,9,18,3,0,3,11,0,1,7,44,.142,.184,.236,.420,30,5,0,0,2,2,,1
Toby Borland,29,19,4,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,,1
Jacob Brumfield,33,95,268,227,24,38,13,0,3,25,7,1,34,41,.167,.285,.264,.549,60,6,4,1,2,0,,1
Luis Castillo#,22,100,461,380,74,109,11,2,0,15,41,15,75,68,.287,.403,.326,.729,124,6,0,4,2,1,,1
Chris Clapinski#,26,100,364,312,53,84,18,1,9,35,11,3,39,53,.269,.359,.420,.778,131,7,5,7,1,0,,1
Archie Corbin,30,34,4,3,1,0,0,0,0,0,0,0,1,0,.000,.250,.000,.250,0,0,0,0,0,0,,1
Reid Cornelius,28,8,12,11,1,2,1,0,0,0,0,0,0,5,.182,.182,.273,.455,3,0,0,1,0,0,,1
Brian Daubach*,26,140,599,497,102,157,45,4,35,124,9,3,80,114,.316,.421,.634,1.055,315,15,15,0,7,9,,1
Ryan Dempster,21,5,9,7,0,2,0,0,0,0,0,0,1,3,.286,.375,.286,.661,2,0,0,1,0,0,,1
Todd Dunwoody*,23,28,118,102,20,31,6,3,6,22,4,2,12,28,.304,.398,.598,.996,61,2,4,0,0,0,,1
Osmani Estrada,29,8,30,27,3,7,1,0,0,3,0,0,1,4,.259,.333,.296,.630,8,0,2,0,0,0,,0
Mike Gardiner#,32,14,15,12,0,2,0,0,0,1,0,0,1,3,.167,.231,.167,.397,2,0,0,2,0,0,,1
Phil Geisler*,28,14,34,31,2,5,1,0,0,1,0,0,3,13,.161,.235,.194,.429,6,1,0,0,0,0,,0
Alex Gonzalez,21,108,466,422,71,117,20,10,10,51,4,7,28,80,.277,.330,.443,.773,187,6,6,8,2,2,,1
Gabe Gonzalez#,26,57,10,8,1,1,0,0,0,0,0,0,1,4,.125,.222,.125,.347,1,0,0,1,0,0,,1
Ken Grundt*,28,16,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,,1
Chris Hammond*,32,5,9,7,0,1,0,0,0,1,0,0,1,3,.143,.250,.143,.393,1,0,0,1,0,0,,1
Lionel Hastings,25,104,289,265,40,64,10,2,1,21,4,3,19,55,.242,.300,.306,.605,81,4,3,2,0,0,,0
Ryan Hawblitzel,27,20,25,23,3,5,0,0,1,4,0,0,1,5,.217,.250,.348,.598,8,0,0,1,0,0,,1
Oscar Henriquez,24,26,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Tim Hyers*,26,85,330,300,50,84,22,2,7,52,0,3,27,41,.280,.339,.437,.776,131,6,1,0,2,3,,1
Ryan Jackson*,26,13,54,50,5,19,4,0,2,11,2,0,4,14,.380,.426,.580,1.006,29,1,0,0,0,0,,1
Joe Jacobsen,26,9,5,3,1,1,0,0,0,0,0,0,2,1,.333,.600,.333,.933,1,0,0,0,0,0,,0
Randy Knorr,29,68,240,201,30,66,15,0,7,39,1,2,34,41,.328,.421,.507,.928,102,3,1,0,4,0,,1
Andy Larkin,24,11,5,5,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,0,0,0,0,0,0,,1
Lou Lucca,27,112,417,397,47,115,32,0,11,51,2,6,13,75,.290,.319,.453,.772,180,10,5,0,2,2,,0
Eric Ludwick,26,8,5,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,1,0,0,0,0,0,,1
Scott Makarewicz,31,16,52,49,3,8,4,0,1,5,0,1,3,11,.163,.212,.306,.518,15,1,0,0,0,0,,0
Rafael Medina,23,11,4,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,1,0,1,0,0,,1
Reynol Mendoza,27,24,23,22,4,5,1,0,0,2,0,0,0,8,.227,.227,.273,.500,6,0,0,1,0,0,,0
