Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Kurt Abbott,29,7,31,25,5,10,2,0,2,4,0,1,6,8,.400,.516,.720,1.236,18,1,0,0,0,0,,1
Mark Bellhorn#,23,87,378,309,57,77,20,4,10,44,6,2,62,90,.249,.384,.437,.820,135,8,6,0,1,0,,1
Damon Berryhill#,34,21,88,74,8,19,9,0,0,14,0,0,10,13,.257,.330,.378,.708,28,3,0,0,4,1,,1
Eric Chavez*,20,47,209,194,38,63,18,0,11,40,2,3,12,32,.325,.364,.588,.951,114,4,1,0,2,0,,1
Ryan Christenson,24,22,104,88,17,23,6,1,1,7,4,1,15,24,.261,.365,.386,.752,34,1,0,0,1,0,,1
D.T. Cromer*,27,125,544,504,75,148,30,3,16,85,12,6,32,93,.294,.338,.460,.799,232,9,4,0,4,3,,1
Tim Kubinski*,26,57,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Brian Lesher,27,99,410,360,62,108,31,1,11,60,3,4,46,96,.300,.380,.483,.864,174,11,2,0,2,1,,1
Eric Martins,25,39,139,129,14,36,8,0,3,16,1,0,9,22,.279,.324,.411,.735,53,2,0,0,1,1,,0
Jason McDonald#,26,12,58,43,12,10,1,1,2,5,7,0,15,11,.233,.431,.442,.873,19,0,0,0,0,0,,1
Cody McKay*,24,19,69,57,6,13,3,0,0,5,1,0,7,5,.228,.343,.281,.624,16,2,3,2,0,0,,1
Frank Menechino,27,106,461,378,72,105,11,7,10,40,9,10,70,75,.278,.403,.423,.826,160,11,10,2,1,1,,1
Kevin Mitchell,36,6,24,23,4,8,2,0,0,1,0,1,1,2,.348,.375,.435,.810,10,0,0,0,0,0,,1
Izzy Molina,27,86,328,303,29,73,15,2,8,38,3,0,17,60,.241,.287,.383,.670,116,16,4,1,3,0,,1
Willie Morales,25,73,262,242,25,47,13,0,5,30,0,1,17,47,.194,.249,.310,.559,75,8,1,1,1,0,,1
Mike Neill*,28,99,445,371,72,112,18,4,10,48,6,5,65,91,.302,.408,.453,.861,168,12,2,6,1,0,,1
Ariel Prieto,28,10,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Chris Sheff,27,120,475,402,74,120,24,4,10,55,17,5,67,82,.299,.404,.453,.857,182,13,5,0,1,0,,0
Scott Spiezio#,25,5,16,13,3,3,1,0,1,4,0,0,3,2,.231,.375,.538,.913,7,0,0,0,0,0,,1
Miguel Tejada,24,1,4,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,0,1,0,0,0,0,,1
Brad Tyler*,29,131,498,430,68,115,24,4,18,75,10,1,62,107,.267,.355,.467,.823,201,1,0,0,6,1,,0
Jorge Velandia,23,128,541,488,64,140,35,1,6,57,8,6,37,52,.287,.341,.400,.741,195,19,6,5,5,0,,1
Jack Voigt,32,18,76,68,10,22,6,0,4,11,1,2,8,15,.324,.395,.588,.983,40,0,0,0,0,0,,1
Jay Witasick,25,27,3,3,0,0,0,0,0,1,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jason Wood,28,80,352,307,52,86,20,0,18,73,1,1,37,71,.280,.355,.521,.876,160,5,2,0,6,1,,1
25 Players,26.3,143,5517,4816,767,1338,297,32,146,713,91,49,599,1002,.278,.361,.444,.804,2137,127,46,17,39,9,,0
