Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Kevin Baez,31,49,159,137,21,36,5,0,1,12,0,1,19,26,.263,.350,.321,.671,44,6,0,2,1,0,,1
Rod Bolton,29,29,35,29,2,3,1,0,0,2,0,1,1,12,.103,.129,.138,.267,4,1,0,4,1,0,,1
Aaron Boone,25,87,377,332,56,80,18,1,7,38,17,5,31,71,.241,.316,.364,.680,121,6,8,0,6,2,,1
Sean Casey*,23,27,110,95,14,31,8,1,1,13,0,0,14,10,.326,.418,.463,.881,44,0,1,0,0,1,,1
Mark Corey,23,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jim Crowell*,24,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
James Davis,25,19,51,50,4,10,2,0,1,4,0,0,1,12,.200,.216,.300,.516,15,0,0,0,0,0,,0
Brendan Donnelly,26,19,4,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,,1
Joey Eischen*,28,61,3,2,0,0,0,0,0,0,0,0,0,0,.000,.333,.000,.333,0,0,1,0,0,0,,1
Brook Fordyce,28,6,25,24,4,6,1,0,2,3,0,0,1,2,.250,.280,.542,.822,13,1,0,0,0,0,,1
Mike Frank*,24,22,95,88,8,30,4,0,0,13,1,0,7,9,.341,.389,.386,.776,34,3,0,0,0,0,,1
Guillermo Garcia,26,93,357,334,48,85,20,0,19,60,0,2,22,81,.254,.301,.485,.786,162,9,0,1,0,1,,1
Omar Garcia,26,7,18,17,2,7,0,0,1,3,0,0,1,2,.412,.444,.588,1.033,10,0,0,0,0,0,,0
Steve Gibralter,25,68,239,226,34,58,12,4,11,31,1,2,10,66,.257,.293,.491,.784,111,3,2,0,1,0,,1
Keith Glauber,26,4,6,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,2,0,0,,1
Mark Hutton,28,16,18,16,0,1,0,0,0,0,0,0,0,5,.063,.063,.063,.125,1,0,0,2,0,0,,1
Damian Jackson,24,131,596,517,102,135,36,10,6,49,25,10,62,125,.261,.349,.404,.753,209,2,10,3,4,0,,1
Kevin Jarvis*,28,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Mark Johnson*,30,116,428,357,65,107,33,1,22,75,2,2,68,82,.300,.409,.583,.992,208,10,0,0,3,3,,1
Ricardo Jordan*,28,37,6,5,1,0,0,0,0,0,0,0,1,3,.000,.167,.000,.167,0,0,0,0,0,0,,1
Brian Keyser,31,42,17,12,1,1,0,0,0,2,0,0,2,4,.083,.200,.083,.283,1,0,0,2,1,0,,1
Scott Klingenbeck,27,11,8,8,1,1,0,0,0,0,0,0,0,3,.125,.125,.125,.250,1,0,0,0,0,0,,1
Paul Konerko,22,39,174,150,25,49,8,0,8,39,1,0,19,18,.327,.402,.540,.942,81,8,2,0,3,0,,1
Jason LaRue,24,15,56,51,5,12,4,0,0,5,0,1,4,8,.235,.286,.314,.599,16,2,0,0,1,1,,1
Jesus Martinez*,24,22,14,13,0,2,0,0,0,0,0,0,0,7,.154,.154,.154,.308,2,0,0,1,0,0,,0
Tim Marx,29,20,62,52,5,8,0,1,0,6,0,0,7,13,.154,.250,.192,.442,10,1,0,2,1,1,,0
Henry Mercedes,28,8,17,16,1,2,0,0,0,1,0,0,1,5,.125,.176,.125,.301,2,1,0,0,0,0,,1
Chad Mottola,26,5,16,12,2,5,0,0,1,2,0,2,4,0,.417,.563,.667,1.229,8,0,0,0,0,0,,1
Glenn Murray,27,42,139,126,20,25,6,0,4,16,1,2,13,47,.198,.273,.341,.615,43,0,0,0,0,0,,1
Melvin Nieves#,26,15,62,53,10,15,4,0,2,13,0,0,9,11,.283,.387,.472,.859,25,0,0,0,0,0,,1
Joe Norris,27,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Jon Nunnally*,26,79,346,290,53,73,18,2,11,53,7,4,47,71,.252,.354,.441,.795,128,3,2,1,6,0,,1
Jayhawk Owens,29,16,41,37,5,11,4,0,2,8,0,0,4,17,.297,.366,.568,.933,21,1,0,0,0,1,,1
Steve Parris,30,13,19,18,2,4,1,0,0,1,0,0,0,7,.222,.222,.278,.500,5,0,0,1,0,0,,1
Roberto Petagine*,27,102,443,363,79,120,30,1,24,109,3,1,70,71,.331,.436,.617,1.053,224,14,3,0,7,6,,1
Eddie Priest,24,6,7,6,1,0,0,0,0,0,0,0,1,4,.000,.143,.000,.143,0,0,0,0,0,0,,1
Dennys Reyes,21,4,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,,1
Pete Rose*,28,43,144,133,19,37,7,1,3,13,1,0,8,10,.278,.326,.414,.740,55,2,2,0,1,0,,1
Rich Sauveur*,34,7,1,1,1,1,0,0,1,2,0,0,0,0,1.000,1.000,4.000,5.000,4,0,0,0,0,0,,1
Rod Steph,28,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Tony Tarasco*,27,90,367,319,53,100,19,1,16,45,3,2,43,46,.313,.395,.530,.924,169,4,1,2,2,1,,1
Ozzie Timmons,27,117,364,327,46,86,21,3,12,36,2,2,29,65,.263,.329,.456,.784,149,7,4,2,2,0,,1
Mike Walker,31,78,7,7,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,0,0,0,0,0,0,,1
Pat Watkins,25,44,206,188,37,71,12,1,3,24,8,3,15,26,.378,.424,.500,.924,94,5,1,1,1,0,,1
Jason Williams,24,119,494,406,60,108,25,1,2,45,5,2,70,63,.266,.376,.347,.724,141,10,6,5,7,2,,0
Scott Williamson,22,5,3,0,0,0,0,0,0,0,0,0,3,0,,1.000,,,0,0,0,0,0,0,,1
Scott Winchester,25,6,4,3,0,1,0,0,0,1,0,0,0,1,.333,.250,.333,.583,1,0,0,0,1,0,,1
47 Players,26.2,143,5546,4836,787,1322,299,28,160,724,77,42,587,1018,.273,.354,.446,.800,2157,99,43,31,49,19,,0
