Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Andrew Allen,22,17,53,47,7,10,2,0,0,4,0,0,4,15,.213,.302,.255,.557,12,0,2,0,0,0,0
Rashad Brown*,18,30,110,100,16,25,3,3,0,10,4,2,7,29,.250,.312,.340,.652,34,1,2,1,0,0,0
Harold Castro*,18,51,216,193,24,60,14,2,1,21,15,3,10,25,.311,.343,.420,.763,81,2,1,9,3,1,1
Luis Cortez,20,6,23,23,4,5,1,0,1,4,0,0,0,9,.217,.217,.391,.609,9,0,0,0,0,0,0
Carlos De Los Santos#,21,8,30,29,5,8,0,0,0,2,1,1,0,5,.276,.276,.276,.552,8,0,0,1,0,0,0
Alwin Delgado,19,31,122,110,16,26,6,2,2,11,2,3,9,25,.236,.300,.382,.682,42,2,1,2,0,0,0
D.J. Driggers,20,28,104,94,11,15,5,1,0,5,3,2,6,35,.160,.240,.234,.474,22,0,4,0,0,0,0
Tyler Gibson*,19,52,221,186,30,31,6,2,2,16,18,7,30,68,.167,.295,.253,.548,47,0,4,1,0,0,0
David Gonzalez#,18,39,162,136,19,33,5,1,0,16,6,2,22,20,.243,.348,.294,.642,40,2,0,4,0,0,0
Dean Green*,23,9,37,32,1,3,0,0,0,5,0,0,4,5,.094,.189,.094,.283,3,1,0,0,1,0,0
Jordan Guida,23,5,18,15,6,7,2,0,0,0,1,0,2,4,.467,.556,.600,1.156,9,0,1,0,0,0,0
Tyler Hanover,22,4,17,11,3,4,1,0,1,5,4,0,4,1,.364,.529,.727,1.257,8,0,1,0,1,0,0
Brett Harrison,20,32,110,98,10,17,3,0,3,11,0,1,7,39,.173,.257,.296,.553,29,1,4,1,0,0,0
Cory Jensen#,22,29,110,90,7,16,4,0,1,11,4,1,12,14,.178,.287,.256,.543,23,1,3,2,3,0,0
Jacob Kapstein#,18,14,37,33,4,5,2,0,0,0,1,1,4,13,.152,.243,.212,.455,7,0,0,0,0,0,0
Andrew Longley,23,33,120,106,9,25,8,1,2,17,1,0,7,30,.236,.319,.387,.706,41,1,6,1,0,0,0
Miguel Paulino,18,12,29,26,2,4,0,0,0,1,0,0,3,13,.154,.241,.154,.395,4,0,0,0,0,0,0
Tim Remes,20,24,98,77,15,17,7,0,1,10,0,0,17,23,.221,.365,.351,.715,27,2,1,2,1,0,0
Ismael Salgado,19,44,143,129,15,27,8,2,0,8,5,2,9,33,.209,.266,.302,.569,39,2,1,4,0,0,0
Austin Schotts,18,40,177,155,31,48,11,1,3,21,15,4,12,41,.310,.360,.452,.812,70,0,2,5,3,0,0
Jose Soledad,19,26,84,79,6,21,4,1,1,7,3,2,4,18,.266,.301,.380,.681,30,3,0,1,0,0,0
Jesus Ustariz,19,50,196,163,21,46,13,1,2,20,1,1,26,25,.282,.379,.411,.791,67,1,2,1,4,0,0
