Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Dayton Alexander,21,14,50,39,8,10,3,0,1,8,4,1,10,11,.256,.408,.410,.818,16,1,0,1,0,0,0
Luis Baez,21,28,100,97,21,28,11,2,2,7,2,0,2,20,.289,.310,.505,.815,49,1,1,0,0,1,0
BJ Boyd*,18,39,167,143,37,43,8,4,1,20,16,4,23,36,.301,.401,.434,.835,62,2,1,0,0,0,0
Franklin Contreras,22,19,72,63,13,18,6,0,0,8,0,0,7,12,.286,.361,.381,.742,24,0,1,0,1,0,0
Vicmal De La Cruz*,18,35,148,135,25,31,5,3,3,17,2,1,11,43,.230,.291,.378,.668,51,3,1,0,1,0,0
Shawn Duinkerk*,17,24,108,97,15,20,2,3,2,11,1,1,10,31,.206,.280,.351,.631,34,1,0,1,0,0,0
Matt Hillsinger*,22,9,27,22,6,5,0,1,0,2,0,0,5,4,.227,.370,.318,.689,7,1,0,0,0,0,0
Seong-min Kim,19,12,25,22,5,6,2,0,0,1,0,0,2,6,.273,.360,.364,.724,8,1,1,0,0,0,0
Chad Lewis,20,10,40,37,6,9,0,0,2,3,0,0,3,10,.243,.300,.405,.705,15,1,0,0,0,0,0
Hiram Martinez,19,8,21,21,1,3,1,0,0,4,0,0,0,3,.143,.143,.190,.333,4,0,0,0,0,0,0
Reynaldo Mateo,22,19,86,75,20,30,8,2,5,27,1,0,5,18,.400,.419,.760,1.179,57,0,1,0,5,0,0
Ryan Mathews,22,21,66,60,7,15,7,2,1,12,3,0,5,10,.250,.303,.483,.786,29,0,0,0,1,0,0
Bruce Maxwell*,21,6,26,21,8,11,4,0,0,4,0,0,5,3,.524,.615,.714,1.330,15,0,0,0,0,0,1
Melvin Mercedes#,20,31,118,105,24,40,10,1,0,12,1,0,10,15,.381,.440,.495,.935,52,1,1,2,0,0,0
Renato Nunez,18,42,186,160,31,52,18,3,4,42,4,0,17,32,.325,.403,.550,.953,88,7,6,0,3,0,1
Matt Olson*,18,46,197,177,29,50,16,1,8,41,0,0,16,46,.282,.345,.520,.865,92,5,2,0,2,1,1
Luis Osorio#,21,18,53,48,7,10,0,1,0,3,0,1,4,16,.208,.269,.250,.519,12,0,0,1,0,0,0
Philip Pohl,21,32,128,113,22,34,6,2,3,17,1,0,6,22,.301,.375,.469,.844,53,3,8,0,1,0,0
Boog Powell*,19,35,130,111,20,34,1,0,0,13,5,2,15,9,.306,.383,.315,.698,35,0,0,2,2,0,1
Myrio Richard,23,4,11,11,3,2,1,0,1,1,0,0,0,1,.182,.182,.545,.727,6,0,0,0,0,0,0
Daniel Robertson,18,29,127,101,25,30,10,2,4,22,2,0,16,15,.297,.405,.554,.959,56,3,5,1,4,0,1
Addison Russell,18,26,121,106,29,44,4,5,6,29,9,1,14,23,.415,.488,.717,1.205,76,1,1,0,0,0,1
Michael Soto,20,32,112,103,18,29,9,2,4,23,1,0,7,25,.282,.321,.524,.846,54,2,0,0,2,0,0
Rhett Stafford,23,6,21,19,1,4,1,0,0,3,1,0,2,5,.211,.286,.263,.549,5,1,0,0,0,0,0
Chris Wolfe#,22,21,60,48,12,11,5,0,0,5,1,1,11,11,.229,.373,.333,.706,16,1,0,1,0,0,0
