Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Joe Andrade*,22,5,12,12,0,5,3,0,0,3,0,0,0,1,.417,.417,.667,1.083,8,0,0,0,0,0,0
Taylor Brennan,20,34,141,107,17,17,3,4,1,20,6,0,32,51,.159,.362,.290,.651,31,0,2,0,0,0,0
Clint Coulter,18,49,214,169,37,51,3,3,5,33,3,5,37,40,.302,.439,.444,.883,75,1,6,0,2,0,0
Khris Davis,24,6,22,19,7,7,0,0,3,5,1,1,2,7,.368,.455,.842,1.297,16,0,1,0,0,0,1
Malcolm Dowell,19,44,163,138,21,37,2,1,0,18,8,2,18,37,.268,.370,.297,.667,41,4,5,1,1,0,0
Jose Garcia,21,18,65,59,12,13,1,1,2,9,1,0,3,17,.220,.266,.373,.639,22,1,1,1,1,0,0
Jalen Harris,19,31,134,122,13,21,1,3,0,12,2,1,12,38,.172,.246,.230,.476,28,5,0,0,0,0,0
Dionis Hinojosa,21,37,131,120,21,31,6,1,1,16,10,2,9,39,.258,.321,.350,.671,42,2,2,0,0,0,0
Dustin Houle,18,47,194,175,19,36,10,0,1,19,0,1,13,33,.206,.271,.280,.551,49,3,3,2,1,0,0
Renaldo Jenkins,19,29,109,97,16,29,3,2,0,12,8,1,11,13,.299,.370,.371,.742,36,0,0,1,0,0,0
Brock Kjeldgaard,26,1,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Deivi Mejia,22,17,56,55,10,14,3,1,2,16,0,0,0,16,.255,.268,.455,.722,25,0,1,0,0,0,0
Angel Ortega,18,46,192,178,26,43,6,2,1,16,9,4,11,24,.242,.284,.315,.599,56,7,0,2,1,0,0
Jose Pena,19,40,183,167,30,50,9,7,5,31,1,1,13,39,.299,.350,.527,.877,88,2,1,0,2,0,0
Edgardo Rivera*,18,32,148,126,26,33,6,0,0,13,9,1,19,36,.262,.356,.310,.666,39,3,0,2,1,0,0
Jose Sermo#,21,45,197,183,26,52,7,4,4,28,6,4,11,41,.284,.335,.432,.767,79,5,3,0,0,0,0
Alan Sharkey*,18,41,174,154,26,37,6,0,0,21,6,2,18,17,.240,.322,.279,.601,43,2,1,0,1,0,0
Tyrone Taylor,18,8,38,36,11,14,5,3,0,6,3,1,1,3,.389,.395,.694,1.089,25,1,0,0,1,0,1
