Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Dustin Beggs,23,0,0,,9.00,1,0,0,0,0,0,1.0,2,1,1,0,0,0,0,0,0,0,4,2.000,18.0,0.0,0.0,0.0,,,0
Edward Cabrera,18,2,6,.250,4.21,11,7,0,0,0,0,47.0,54,24,22,1,10,0,28,2,0,4,201,1.362,10.3,0.2,1.9,5.4,2.80,,1
Jarred Cosart,26,0,1,.000,6.00,1,1,0,0,0,0,3.0,5,2,2,0,0,0,1,0,0,0,14,1.667,15.0,0.0,0.0,3.0,,,1
Eliezer Cuello,19,1,1,.500,2.65,11,4,1,0,0,0,37.1,36,13,11,0,13,0,30,2,1,6,158,1.313,8.7,0.0,3.1,7.2,2.31,,0
Victor Delgado,21,1,1,.500,5.79,5,1,0,0,0,0,4.2,8,5,3,1,1,0,3,0,1,0,23,1.929,15.4,1.9,1.9,5.8,3.00,,0
Obed Diaz,19,0,2,.000,5.40,12,0,6,0,0,0,16.2,19,10,10,0,5,0,12,3,0,3,80,1.440,10.3,0.0,2.7,6.5,2.40,,0
Joel Effertz,25,0,1,.000,1.50,5,2,0,0,0,0,6.0,4,1,1,0,2,0,5,1,0,0,22,1.000,6.0,0.0,3.0,7.5,2.50,,0
Kyle Fischer,25,0,0,,0.00,4,0,1,0,0,1,5.0,1,1,0,0,0,0,4,2,0,0,18,0.200,1.8,0.0,0.0,7.2,,,0
Jarlin Garcia*,23,0,0,,0.00,3,3,0,0,0,0,4.0,1,0,0,0,0,0,6,0,0,0,13,0.250,2.3,0.0,0.0,13.5,,,1
Javier Garcia,18,1,0,1.000,0.00,1,0,0,0,0,0,4.0,4,0,0,0,1,0,0,1,0,0,18,1.250,9.0,0.0,2.3,0.0,0.00,,0
Alberto Guerrero,18,4,3,.571,2.63,11,4,1,0,0,0,41.0,32,14,12,1,18,0,32,1,0,4,172,1.220,7.0,0.2,4.0,7.0,1.78,,0
Preston Guillory,22,0,0,,0.68,7,0,5,0,0,3,13.1,7,1,1,1,1,0,15,1,0,0,49,0.600,4.7,0.7,0.7,10.1,15.00,,0
Michael King,21,1,1,.500,10.80,4,0,1,0,0,0,5.0,11,6,6,0,2,0,3,0,0,0,27,2.600,19.8,0.0,3.6,5.4,1.50,,1
Dylan Lee*,21,0,0,,3.00,4,0,0,0,0,0,6.0,3,2,2,0,2,0,6,0,0,2,24,0.833,4.5,0.0,3.0,9.0,3.00,,1
Alejandro Mateo,22,0,1,.000,5.40,3,0,2,0,0,0,3.1,4,2,2,0,1,0,5,0,0,1,15,1.500,10.8,0.0,2.7,13.5,5.00,,0
Chris Mazza,26,1,1,.500,0.00,4,3,0,0,0,0,5.0,2,1,0,0,0,0,3,0,0,0,17,0.400,3.6,0.0,0.0,5.4,,,1
Ryan McKay,19,0,1,.000,3.72,4,1,2,0,0,0,9.2,15,8,4,1,2,0,7,0,0,1,45,1.759,14.0,0.9,1.9,6.5,3.50,,0
Humberto Mejia,19,3,3,.500,2.45,10,2,1,0,0,0,40.1,38,15,11,1,8,0,34,2,0,5,165,1.140,8.5,0.2,1.8,7.6,4.25,,1
Michael Mertz,22,0,0,,0.00,3,0,1,0,0,0,4.0,1,0,0,0,0,0,4,0,0,0,13,0.250,2.3,0.0,0.0,9.0,,,0
Luis Mojica,18,0,1,.000,2.70,13,0,4,0,0,0,20.0,20,7,6,1,7,0,13,2,0,0,83,1.350,9.0,0.5,3.2,5.9,1.86,,0
Bryan Morris,29,0,1,.000,5.40,3,3,0,0,0,0,5.0,7,3,3,1,0,0,3,0,0,0,20,1.400,12.6,1.8,0.0,5.4,,,1
Galvi Moscat,22,1,0,1.000,4.32,13,0,4,0,0,0,16.2,24,8,8,2,2,0,7,0,1,4,72,1.560,13.0,1.1,1.1,3.8,3.50,,0
Ryan Newell,25,0,0,,0.00,6,4,0,0,0,0,9.0,5,3,0,0,4,0,11,0,0,2,35,1.000,5.0,0.0,4.0,11.0,2.75,,0
Aneury Osoria,22,1,2,.333,2.95,12,0,6,0,0,0,21.1,16,11,7,0,8,0,21,2,0,4,92,1.125,6.8,0.0,3.4,8.9,2.63,,0
