Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Shakir Albert,19,0,0,,0.00,1,0,1,0,0,0,0.2,2,0,0,0,0,0,0,0,0,0,3,3.000,27.0,0.0,0.0,0.0,,,0
A.J. Alexy,18,1,0,1.000,4.61,7,3,0,0,0,0,13.2,17,8,7,2,3,0,12,1,1,0,58,1.463,11.2,1.3,2.0,7.9,4.00,,1
Yadier Alvarez,20,1,1,.500,1.80,5,5,0,0,0,0,20.0,9,4,4,0,10,0,26,0,1,4,81,0.950,4.1,0.0,4.5,11.7,2.60,,0
Alex Arzaga,17,3,2,.600,4.00,12,5,2,0,0,0,36.0,29,18,16,0,16,0,26,4,1,7,162,1.250,7.3,0.0,4.0,6.5,1.63,,0
Brandon Beachy,29,0,0,,0.00,1,1,0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,4,1.000,9.0,0.0,0.0,9.0,,,1
Walker Buehler,21,1,0,1.000,0.00,1,0,0,0,0,0,2.0,0,0,0,0,0,0,3,0,0,0,6,0.000,0.0,0.0,0.0,13.5,,,1
James Carter,22,0,0,,9.00,1,0,0,0,0,0,1.0,1,1,1,0,0,0,2,0,0,1,5,1.000,9.0,0.0,0.0,18.0,,,0
Saul Castellanos,19,3,1,.750,3.52,18,0,7,0,0,2,23.0,22,11,9,3,4,1,13,1,0,3,95,1.130,8.6,1.2,1.6,5.1,3.25,,0
Francis Cespedes*,21,0,0,,9.42,10,0,1,0,0,0,14.1,19,21,15,0,13,0,27,3,0,16,82,2.233,11.9,0.0,8.2,17.0,2.08,,0
Randy Choate*,40,0,0,,7.50,7,5,0,0,0,0,6.0,10,5,5,0,1,0,10,2,0,0,30,1.833,15.0,0.0,1.5,15.0,10.00,,1
Louis Coleman,30,0,0,,0.00,1,1,0,0,0,0,1.0,1,0,0,0,0,0,2,0,0,0,4,1.000,9.0,0.0,0.0,18.0,,,1
Conor Costello,23,1,0,1.000,2.70,3,0,0,0,0,0,3.1,3,1,1,1,2,0,3,0,0,0,14,1.500,8.1,2.7,5.4,8.1,1.50,,0
Leo Crawford*,19,2,1,.667,2.58,8,4,2,0,0,0,38.1,31,14,11,1,7,0,39,1,1,3,153,0.991,7.3,0.2,1.6,9.2,5.57,,0
Logan Crouse,19,2,5,.286,4.78,13,6,1,0,0,0,52.2,62,40,28,4,14,0,38,5,1,2,241,1.443,10.6,0.7,2.4,6.5,2.71,,0
Carlos Felix,20,0,0,,3.00,2,1,0,0,0,0,3.0,2,1,1,1,0,0,4,0,0,0,11,0.667,6.0,3.0,0.0,12.0,,,0
Caleb Ferguson*,19,1,0,1.000,1.50,2,0,0,0,0,0,6.0,4,3,1,0,0,0,11,0,0,0,24,0.667,6.0,0.0,0.0,16.5,,,1
Casey Fien,32,0,0,,0.00,2,2,0,0,0,0,3.0,1,0,0,0,0,0,4,0,0,0,9,0.333,3.0,0.0,0.0,12.0,,,1
Alfredo Figaro,31,0,0,,3.00,2,2,0,0,0,0,3.0,4,1,1,0,1,0,2,0,0,0,13,1.667,12.0,0.0,3.0,6.0,2.00,,1
Melvyn Forbes,22,1,1,.500,9.64,4,0,0,0,0,0,4.2,5,7,5,0,8,0,5,0,2,0,28,2.786,9.6,0.0,15.4,9.6,0.63,,0
Seth Frankoff,27,1,0,1.000,1.50,3,0,0,0,0,0,6.0,4,1,1,0,1,0,11,0,0,0,23,0.833,6.0,0.0,1.5,16.5,11.00,,1
Yimi Garcia,25,0,0,,0.00,1,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,,1
Angel German,20,0,0,,2.45,5,0,3,0,0,2,7.1,5,4,2,0,3,0,6,1,0,2,32,1.091,6.1,0.0,3.7,7.4,2.00,,0
Misja Harcksen,21,3,0,1.000,3.86,12,0,5,0,0,0,18.2,17,9,8,1,4,0,25,0,0,3,77,1.125,8.2,0.5,1.9,12.1,6.25,,0
