Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Clayton Kershaw*,29,18,4,.818,2.31,27,27,0,1,0,0,175.0,136,49,45,23,30,0,202,0,2,4,679,179,3.07,0.949,7.0,1.2,1.5,10.4,6.73,1
SP,Alex Wood*,26,16,3,.842,2.72,27,25,0,0,0,0,152.1,123,50,46,15,38,6,151,6,0,2,614,152,3.32,1.057,7.3,0.9,2.2,8.9,3.97,1
SP,Rich Hill*,37,12,8,.600,3.32,25,25,0,1,0,0,135.2,99,51,50,18,49,1,166,9,1,2,552,125,3.72,1.091,6.6,1.2,3.3,11.0,3.39,1
SP,Kenta Maeda,29,13,6,.684,4.22,29,25,1,0,0,1,134.1,121,68,63,22,34,1,140,5,0,4,557,98,4.07,1.154,8.1,1.5,2.3,9.4,4.12,1
SP,Hyun Jin Ryu*,30,5,9,.357,3.77,25,24,1,0,0,1,126.2,128,58,53,22,45,3,116,4,1,4,541,110,4.74,1.366,9.1,1.6,3.2,8.2,2.58,1
SP,Brandon McCarthy,33,6,4,.600,3.98,19,16,0,0,0,0,92.2,89,43,41,5,27,0,72,3,0,4,384,104,3.28,1.252,8.6,0.5,2.6,7.0,2.67,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Kenley Jansen,29,5,0,1.000,1.32,65,0,57,0,0,41,68.1,44,11,10,5,7,0,109,2,1,2,258,315,1.31,0.746,5.8,0.7,0.9,14.4,15.57,1
RP,Ross Stripling,27,3,5,.375,3.75,49,2,12,0,0,2,74.1,69,31,31,10,19,4,74,0,0,2,304,110,3.68,1.184,8.4,1.2,2.3,9.0,3.89,1
RP,Pedro Baez,29,3,6,.333,2.95,66,0,6,0,0,0,64.0,56,24,21,9,29,2,64,2,1,1,280,140,4.44,1.328,7.9,1.3,4.1,9.0,2.21,1
RP,Josh Fields,31,5,0,1.000,2.84,57,0,13,0,0,2,57.0,40,19,18,10,15,1,60,1,1,1,223,146,4.18,0.965,6.3,1.6,2.4,9.5,4.00,1
RP,Luis Avilan*,27,2,3,.400,2.93,61,0,5,0,0,0,46.0,42,16,15,2,22,3,52,1,0,1,194,142,2.96,1.391,8.2,0.4,4.3,10.2,2.36,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Yu Darvish,30,4,3,.571,3.44,9,9,0,0,0,0,49.2,44,20,19,7,13,1,61,1,0,3,202,121,3.38,1.148,8.0,1.3,2.4,11.1,4.69,1
,Brandon Morrow,32,6,0,1.000,2.06,45,0,10,0,0,2,43.2,31,10,10,0,9,1,50,1,0,2,170,202,1.55,0.916,6.4,0.0,1.9,10.3,5.56,1
,Chris Hatcher,32,0,1,.000,4.66,26,0,15,0,0,0,36.2,37,20,19,7,12,0,43,0,1,2,158,89,4.28,1.336,9.1,1.7,2.9,10.6,3.58,1
,Brock Stewart,25,0,0,,3.41,17,4,8,0,0,1,34.1,28,18,13,4,19,2,29,1,0,0,147,122,4.73,1.369,7.3,1.0,5.0,7.6,1.53,1
,Sergio Romo,34,1,1,.500,6.12,30,0,8,0,0,0,25.0,23,17,17,7,12,1,31,0,1,0,108,68,5.76,1.400,8.3,2.5,4.3,11.2,2.58,1
,Grant Dayton*,29,1,1,.500,4.94,29,0,6,0,0,0,23.2,19,13,13,5,12,1,20,0,0,0,102,85,5.74,1.310,7.2,1.9,4.6,7.6,1.67,1
,Julio Urias*,20,0,2,.000,5.40,5,5,0,0,0,0,23.1,23,15,14,1,14,1,11,1,1,1,102,78,4.70,1.586,8.9,0.4,5.4,4.2,0.79,1
,Tony Watson*,32,2,1,.667,2.70,24,0,1,0,0,0,20.0,15,6,6,2,6,3,18,2,0,0,82,156,3.86,1.050,6.8,0.9,2.7,8.1,3.00,1
,Tony Cingrani*,27,0,0,,2.79,22,0,8,0,0,0,19.1,15,8,6,1,6,0,28,0,0,3,77,150,1.86,1.086,7.0,0.5,2.8,13.0,4.67,1
,Josh Ravin,29,0,1,.000,6.48,14,0,3,0,0,1,16.2,12,12,12,4,9,1,19,1,0,0,71,65,5.80,1.260,6.5,2.2,4.9,10.3,2.11,1
,Walker Buehler,22,1,0,1.000,7.71,8,0,2,0,0,0,9.1,11,8,8,2,8,1,12,0,0,1,44,56,5.94,2.036,10.6,1.9,7.7,11.6,1.50,1
,Edward Paredes*,30,1,0,1.000,3.24,10,0,1,0,0,0,8.1,8,3,3,1,0,0,11,0,0,0,31,133,2.08,0.960,8.6,1.1,0.0,11.9,,1
,Wilmer Font,27,0,0,,17.18,3,0,2,0,0,0,3.2,7,7,7,2,4,0,3,0,0,0,22,26,11.89,3.000,17.2,4.9,9.8,7.4,0.75,1
,Adam Liberatore*,30,0,0,,2.70,4,0,1,0,0,0,3.1,3,1,1,0,2,0,5,0,0,0,15,170,1.96,1.500,8.1,0.0,5.4,13.5,2.50,1
,Fabio Castillo,28,0,0,,13.50,2,0,0,0,0,0,1.1,3,2,2,0,1,0,2,0,0,1,8,39,2.41,3.000,20.3,0.0,6.8,13.5,2.00,1
