Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Evan Alexander*,20,6,24,20,1,2,0,0,0,2,1,1,2,6,.100,.250,.100,.350,2,1,2,0,0,0,0
Daniel Barrios,23,2,7,7,0,1,0,0,0,1,0,0,0,3,.143,.143,.143,.286,1,0,0,0,0,0,0
Dalton Blaser*,24,40,145,124,15,25,4,0,2,12,2,1,14,21,.202,.297,.282,.579,35,2,4,0,3,0,0
Oswaldo Cabrera#,19,126,526,485,48,111,24,1,6,48,4,9,28,66,.229,.273,.320,.592,155,16,3,5,5,0,0
Frederick Cuevas*,20,55,202,183,14,40,7,2,1,14,3,0,13,53,.219,.276,.295,.571,54,1,2,3,1,0,0
Kellin Deglan*,26,1,4,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,1,0,0,0,0,0,0
Ricardo Ferreira#,23,18,62,56,6,11,1,2,0,6,3,4,4,25,.196,.242,.286,.528,16,1,0,0,2,0,0
Miguel Flames,20,6,22,21,5,7,2,0,0,3,0,0,1,4,.333,.364,.429,.792,9,0,0,0,0,0,0
Dermis Garcia,20,88,363,324,37,78,17,2,15,50,3,2,36,111,.241,.320,.444,.764,144,4,2,0,1,1,0
Wilkerman Garcia#,20,121,520,478,57,104,20,2,6,34,16,7,35,105,.218,.274,.305,.580,146,8,3,2,2,2,0
Mickey Gasper#,22,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Mitchell Hansen*,22,40,138,121,12,23,5,5,0,7,3,1,12,37,.190,.274,.314,.588,38,1,2,3,0,0,0
Chris Hess,23,115,463,407,41,95,21,4,9,46,2,3,31,116,.233,.315,.371,.686,151,11,20,0,5,0,0
Kyle Holder*,24,5,22,21,1,6,1,0,0,0,0,1,1,1,.286,.318,.333,.652,7,0,0,0,0,0,0
Ryan Lidge#,23,9,31,29,1,3,0,0,0,1,0,0,2,7,.103,.161,.103,.265,3,2,0,0,0,0,0
Jason Lopez,20,72,274,256,35,73,19,0,8,30,7,3,15,57,.285,.330,.453,.783,116,4,2,1,0,0,0
Welfrin Mateo,22,60,236,210,26,49,10,0,3,19,6,2,17,52,.233,.289,.324,.613,68,2,1,4,4,0,0
Matt McPhearson*,23,33,126,109,14,29,6,2,0,12,10,2,17,31,.266,.365,.358,.723,39,2,0,0,0,0,0
David Metzgar,23,40,153,139,14,39,4,1,1,9,1,3,8,27,.281,.327,.345,.672,48,1,3,0,3,0,0
Leonardo Molina,20,119,453,418,48,105,21,7,2,39,4,7,23,105,.251,.292,.349,.642,146,12,3,5,4,0,0
Eduardo Navas#,22,54,195,172,19,31,4,0,2,14,0,0,12,51,.180,.257,.238,.495,41,7,6,4,1,0,0
Pablo Olivares,20,56,226,201,30,68,11,0,4,26,10,4,16,35,.338,.404,.453,.857,91,1,7,1,1,0,0
Jerry Seitz,23,14,47,43,3,4,0,0,0,2,0,0,2,16,.093,.149,.093,.242,4,1,1,0,1,0,0
Steven Sensley*,22,67,260,231,32,64,15,3,10,22,2,4,21,66,.277,.354,.498,.852,115,3,7,0,1,2,0
Ricky Surum,23,11,35,31,0,7,1,0,0,2,1,0,2,6,.226,.273,.258,.531,8,0,0,2,0,0,0
Dom Thompson-Williams*,23,10,40,37,7,14,1,0,5,9,3,2,2,7,.378,.425,.811,1.236,30,0,1,0,0,0,0
Carlos Vidal*,22,79,312,270,35,66,16,6,3,27,5,4,35,56,.244,.331,.381,.713,103,9,2,1,4,0,0
