Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jake Adams,22,48,198,177,29,49,11,2,8,31,1,1,19,53,.277,.348,.497,.846,88,4,1,0,1,0,0
Marcos Almonte,22,23,87,77,5,17,5,0,0,13,1,4,7,27,.221,.276,.286,.562,22,1,0,0,3,1,0
Alfredo Angarita#,21,63,271,235,23,58,9,3,1,24,5,8,28,44,.247,.332,.323,.655,76,5,3,3,2,0,0
Jonathan Arauz#,19,54,237,204,31,61,11,6,4,29,7,6,30,38,.299,.392,.471,.863,96,3,2,0,1,0,1
Seth Beer*,21,29,131,112,15,39,7,0,3,16,1,0,15,17,.348,.443,.491,.934,55,1,4,0,0,0,1
Cody Bohanek,22,44,169,139,22,31,2,2,4,17,7,1,21,29,.223,.355,.353,.708,49,2,8,0,1,0,0
Gabriel Bracamonte,23,12,45,40,4,8,0,0,0,0,2,0,5,6,.200,.289,.200,.489,8,0,0,0,0,0,0
Ruben Castro*,21,38,157,134,19,40,7,2,0,10,1,4,19,27,.299,.395,.381,.776,51,3,3,0,1,0,0
Marty Costes,22,49,214,181,32,44,11,3,3,13,8,2,18,29,.243,.360,.387,.747,70,5,15,0,0,0,0
Trey Dawson,21,12,46,37,7,6,0,0,0,2,0,1,8,14,.162,.326,.162,.488,6,1,1,0,0,0,0
Bryan De La Cruz,21,65,264,237,34,67,11,3,2,32,3,5,24,56,.283,.348,.380,.728,90,6,1,0,2,1,1
Roman Garcia,22,30,110,106,5,19,6,0,0,5,1,0,0,27,.179,.209,.236,.445,25,2,4,0,0,0,0
David Hensley,22,63,268,234,24,49,11,2,4,20,2,6,31,79,.209,.300,.325,.624,76,9,0,1,2,0,0
Corey Julks,22,64,261,232,40,60,12,2,4,31,14,6,27,50,.259,.341,.379,.720,88,6,2,0,0,0,0
Jonathan Lacroix*,21,76,294,266,30,68,11,6,5,28,2,2,22,78,.256,.323,.398,.722,106,4,5,0,1,1,0
J.J. Matijevic*,22,13,56,48,8,17,6,1,3,5,3,0,8,10,.354,.446,.708,1.155,34,1,0,0,0,1,0
Logan Mattix,22,44,163,149,13,30,6,0,1,14,3,4,9,47,.201,.245,.262,.507,39,1,1,0,4,0,0
Alex McKenna,20,12,51,48,5,13,1,1,2,7,0,0,3,16,.271,.314,.458,.772,22,0,0,0,0,0,0
Jake Meyers,22,61,257,225,35,68,18,3,5,22,13,7,23,43,.302,.383,.476,.858,107,4,7,1,1,0,1
Michael Papierski#,22,93,369,297,44,55,12,0,5,27,4,1,64,69,.185,.344,.276,.620,82,5,8,0,0,0,0
Cesar Salazar*,22,14,50,44,5,8,0,0,3,7,0,0,4,13,.182,.280,.386,.666,17,1,2,0,0,0,0
Scott Schreiber,22,60,238,219,20,48,10,1,6,15,5,2,15,87,.219,.282,.356,.638,78,1,4,0,0,0,0
Colton Shaver,22,95,378,327,44,73,18,1,15,50,2,2,34,84,.223,.307,.422,.729,138,10,9,0,8,0,0
Miguelangel Sierra,20,100,419,391,36,90,16,3,11,48,3,4,26,143,.230,.278,.371,.648,145,2,0,1,1,0,0
Chandler Taylor*,22,63,262,215,26,46,9,2,9,27,3,8,46,92,.214,.351,.400,.751,86,5,0,0,1,0,0
Adrian Tovalin,22,46,185,163,21,35,8,2,3,21,0,1,16,59,.215,.308,.344,.652,56,3,6,0,0,0,0
